m_query;response
Julia ဟာ တနင်္လာနေ့မှာ ကလေး ၁၃ ယောက်နဲ့ အင်္ဂါနေ့မှာ ၁၀ ယောက်နဲ့ တွဲဖက်ကစားခဲ့တယ်။ ဗုဒ္ဓဟူးနေ့မှာ ကလေး ၁၅ ယောက်နဲ့ ဖဲဝိုင်းကစားတယ်။ စုစုပေါင်း ဘယ်နှစ်ယောက်နဲ့ ကစားခဲ့လဲ။ ;38.0
Julia ဟာ တနင်္လာနေ့က ကလေး ၇ ယောက်နဲ့ အင်္ဂါနေ့က ကလေး ၁၃ ယောက်နဲ့ တွဲဖက်ကစားခဲ့တယ်။ ဗုဒ္ဓဟူးနေ့မှာ ကလေး ၂၀ နဲ့ ဖဲဝိုင်းကစားတယ်။ စုစုပေါင်း ဘယ်နှစ်ယောက်လောက်ကော သူမနဲ့အတူ ဖဲထိုးခဲ့ကြလဲ။ ;20.0
တနင်္လာနေ့မှာ Julia ဟာ ကလေး ၁၂ ယောက်နဲ့ ဖက်ကွင်း ကစားခဲ့တယ်။ အင်္ဂါနေ့မှာ ကလေး ၁၄ ယောက်နဲ့ ဖက်ကဖီး ကစားခဲ့တယ်။ စုစုပေါင်း ၃၄ နာရီကြာအောင် ကတ်ကြေးနဲ့ ကစားခဲ့တယ်။ စုစုပေါင်း ဘယ်နှစ်ယောက်နဲ့ ကစားခဲ့လဲ။ ;26.0
ဂျူလီယာက တနင်္လာနေ့က ကလေး ၁၉ ယောက်နဲ့ ဖက်ကွင်းမှာ ကစားခဲ့တယ်။ အင်္ဂါနေ့မှာ ကလေး ၁၈ ယောက်နဲ့ ဖက်ကဖီး ကစားခဲ့တယ်။ စုစုပေါင်း ၃၈ နာရီကြာအောင် ကန်ကာကွယ်ကစားခဲ့တယ်။ သူ အင်္ဂါနေ့မှာ ကစားခဲ့တဲ့ ကလေးတွေထက် တနင်္လာနေ့မှာ ဘယ်နှစ်ယောက်လောက် ပိုကစားခဲ့လဲ။ ;1.0
Julia က အင်္ဂါနေ့မှာ ကလေးငါးယောက်နဲ့ ဖဲထိုးခဲ့တယ်။ တနင်္လာနေ့က ကလေး ခြောက်ယောက်နဲ့ ဖဲထိုးနေတာ သူ အင်္ဂါနေ့မှာ ကစားခဲ့တဲ့ ကလေးတွေထက် တနင်္လာနေ့မှာ ဘယ်နှစ်ယောက်လောက် ပိုကစားခဲ့လဲ။ ;1.0
Julia က ကလေး ၁၈ ယောက်နဲ့ တွဲဖက်ပြီး ကစားတယ်။ သူ တနင်္လာနေ့မှာ ကလေး ၄ ယောက်နဲ့ ကစားတယ်။ အင်္ဂါနေ့မှာ နောက်ထပ် ကလေးတွေနဲ့ ကစားတယ်။ အင်္ဂါနေ့မှာ ကလေး ဘယ်နှစ်ယောက်နဲ့ ကစားခဲ့လဲ။ ;14.0
Julia ဟာ ဗုဒ္ဓဟူးနေ့မှာ ကလေး ၄ ယောက်နဲ့ ဖက်ကွင်း ကစားခဲ့တယ်။ သူ တနင်္လာနေ့က ကလေး ၆ ယောက်နဲ့ အင်္ဂါနေ့က ၁၇ ယောက်နဲ့ ကစားခဲ့တယ်။ သူ တနင်္လာနေ့မှာ ဗုဒ္ဓဟူးနေ့ထက် ကလေး ဘယ်နှစ်ယောက်နဲ့ ပိုကစားခဲ့လဲ။ ;2.0
Bobby က သၾကားသီး အခ်ိဳ႕ကို စားလိုက္တယ္။ နောက် ၂၅ လုံးထပ်စားတယ် သူစားလိုက်တဲ့ သကြားလုံးတွေ စုစုပေါင်းက ၄၃ ခုဆိုရင် အစမှာ သူစားလိုက်တဲ့ သကြားလုံးအရေအတွက်က ဘယ်လောက်ရှိမလဲ။ ;18.0
Bobby က သၾကားသီး ၂၈ လံုး စားလိုက္တယ္။ နောက် ၄၂ လုံးထပ်စားတယ် နောက်ပြီး ချောကလက် ၆၃ တုံးကိုလည်း စားသုံးခဲ့ပါတယ်။ Bobby က သၾကားလံုး ဘယ္ေလာက္စားခဲ့လဲ။ ;70.0
Bobby က မုန့်ချို ၃၃ လုံးစားတယ်။ နောက် လေးခုထပ်စားတယ်။ နောက်ပြီး ချောကလက် ၁၄ တုံးကို စားသုံးခဲ့ပါတယ်။ Bobby ဟာ ချောကလက်နဲ့ သကြားလုံး ဘယ်နှစ်တုံးစားခဲ့လဲ။ ;51.0
Bobby က သၾကားသီး ၃၈ လံုး စားလိုက္တယ္။ နောက် ၃၆ လုံးထပ်စားတယ် နောက်ပြီး ချောကလက် ၁၆ တုံးလည်းစားခဲ့တယ်။ Bobby စားလိုက်တဲ့ ချောကလက်ထက် သကြားလုံး ဘယ်လောက်များ ပိုစားနိုင်မလဲ။ ;58.0
Bobby က မုန့်ချို အလုံး ၂၀ စားတယ်။ သူက သကြားလုံး ၃၄ လုံးစားခဲ့တယ်။ နောက် ၁၈ လုံးထပ်စားတယ် Bobby က သၾကားလံုး ဘယ္ေလာက္စားခဲ့လဲ။ ;52.0
Bobby က မုန့်ချို ၂၁ လုံးစားတယ်။ သူက သၾကားသီး ၅ခုစားတယ္ နောက် ကိုးခုကို စားသွားတယ်။ သူမှာ သကြားလုံး ဘယ်နှစ်တုံးလောက်ကျန်သေးလဲ။ ;7.0
Bobby က မုန့်ချို ၂၂ လုံးစားခဲ့တယ်။ သူက သကြားလုံး အပိုင်းလေးတွေစားတယ်။ နောက် ငါးခု စားတယ်။ သူမှာ သကြားလုံး ရှစ်ခုလောက် ကျန်ခဲ့ရင် အစမှာ သူစားလိုက်တဲ့ သကြားလုံးတွေက ဘယ်နှစ်ခုလောက်ရှိမလဲ။ ;9.0
Bobby ကတော့ သကြားလုံး ၁၉ လုံးစားခဲ့တယ်။ သူက သၾကားလံုး ၂ခုစားတယ္ သူမှာ သကြားလုံး ဘယ်နှစ်တုံးလောက်ကျန်သေးလဲ။ ;17.0
Bobby က သၾကားသီး ၃၂ မ်ိဳးစားစားတယ္ သူက သကြားလုံး အပိုင်းလေးတွေစားတယ်။ သူ့မှာ သကြားလုံး ၂၀ ကျန်ခဲ့ရင် Bobby စားလိုက်တာ ဘယ်နှစ်လုံးလဲ။ ;12.0
Bobby က သၾကားလံုး ၁၇ခုစားတယ္ နောက် ၁၅ လုံးထပ်စားတယ် အစက သူ့မှာ သကြားလုံး ၃၆ ခုရှိရင် ကျန်တဲ့ သကြားလုံးတွေက ဘယ်လောက်ရှိလဲ။ ;4.0
Bobby က မုန့်ချို ၂၃ လုံးစားတယ်။ အစက သကြားလုံး ၃၀ ရှိရင် ကျန်တဲ့ သကြားလုံးတွေက ဘယ်လောက်ရှိလဲ။ ;7.0
Alan က ပူဖောင်း ၅ လုံး Jake က ပူဖောင်း ၃ လုံး ပါကတ်ကို ယူလာခဲ့တယ်။ Alan မှာ Jake ထက် ပိုတဲ့ ပူဖောင်းတွေရှိလား။ ;2.0
Alan က ဘလူး ၂ လုံး Jake က ဘလူး ၃ လုံး ပါလာတယ္ ပန်းခြံထဲက Allan ထက် Jake မှာ ပူဖောင်း ဘယ်နှစ်လုံး ပိုရှိလဲ။ ;1.0
Alan နဲ႔ Jake တို႔ဟာ ဘလန္း ၃ လံုးကို အိမ္မွာ ယူလာခဲ့ၾကတယ္။ Alan က ပူဖောင်း ၂ လုံးယူလာရင် Jake က ပန်းခြံကို ပူဖောင်း ဘယ်နှစ်လုံးယူလာလဲ။ ;1.0
Jake က ပန်းခြံကို ပူဖောင်း ၆ လုံးယူလာခဲ့တယ်။ Jake က Allan ပို႕ေပးတဲ့ balloon ေလးခုကို ပို႕ေပးခဲ့ရင္ Allan က ဘယ္ေလာက္ balloon ကို Park ထဲကို ယူလာခဲ့လဲ ;2.0
Allan က ပန်းခြံကို ပူဖောင်း ငါးလုံးယူလာခဲ့တယ်။ Alan ယူလာတာထက္ Jake က ပိုၿပီး ၆ ေကာင္ ပိုယူလာတယ္ဆိုရင္ Jake က Park ထဲကို ဘယ္ေလာက္ယူလာလဲ ;11.0
Alan က ပူဖောင်း ၃ လုံး Jake က ပူဖောင်း ၅ လုံး ပါကတ်ကို ယူလာခဲ့တယ်။ Allan က ပန်းခြံမှာ နောက်ပူဖောင်း ၂ လုံးဝယ်ခဲ့တယ်။ Alan နဲ့ Jake တို့မှာ ပန်းခြံထဲမှာ ဘလွန်းဘယ်နှစ်လုံးရှိလဲ။ ;10.0
Alan က ဘလူး ၂ လုံး Jake က ဘလူး ၄ လုံး ပါလာတယ္ Allan က ပန်းခြံမှာ နောက် ပူဖောင်း ၃ လုံးဝယ်ခဲ့တယ်။ Alan မှာ Jake ထက် ပိုတဲ့ ပူဖောင်းတွေရှိလား။ ;1.0
Alan က ဘလူး ၂ လုံး Jake က ဘလူး ၆ လုံး ပါလာတယ္ Allan က ပန်းခြံမှာ နောက် ပူဖောင်း ၃ လုံးဝယ်ခဲ့တယ်။ ပန်းခြံထဲက Allan ထက် Jake မှာ ပူဖောင်း ဘယ်နှစ်လုံး ပိုရှိလဲ။ ;1.0
Alan က ပူဖောင်း ၅ လုံး Jake က ပူဖောင်း ၄ လုံး ပါကတ်ကို ယူလာခဲ့တယ်။ Allan က ပန်းခြံမှာ နောက် ပူဖောင်း ၃ လုံးဝယ်ခဲ့တယ်။ Allan ဟာ ပန်းခြံထဲ ဘလွန်းဘယ်နှစ်လုံးယူလာလဲ။ ;8.0
Alan က ပူဖောင်း ၆ လုံး Jake က ပူဖောင်း ၂ လုံး ပါကတ်ကို ယူလာခဲ့တယ်။ Jake က ပန်းခြံမှာ နောက် ပူဖောင်း ၃ လုံးဝယ်ခဲ့တယ်။ Alan မှာ Jake ထက် ပိုတဲ့ ပူဖောင်းတွေရှိလား။ ;1.0
Alan က ပူဖောင်း ၆ လုံး Jake က ပူဖောင်း ၃ လုံး ပါကတ်ကို ယူလာတယ် Jake က ပန်းခြံမှာ နောက်ပူဖောင်း ၄ လုံးဝယ်ခဲ့တယ်။ ပန်းခြံထဲက Allan ထက် Jake မှာ ပူဖောင်း ဘယ်နှစ်လုံး ပိုရှိလဲ။ ;1.0
Alan က ပူဖောင်း ၅ လုံး Jake က ပူဖောင်း ၆ လုံး ပါအောင်ယူလာတယ် Jake က ပန်းခြံမှာ နောက် ပူဖောင်း ၃ လုံးဝယ်ခဲ့တယ်။ Jake ဟာ ပန်းခြံထဲကို ပူဖောင်းတွေ ဘယ်လောက်များယူလာခဲ့လဲ။ ;9.0
Alan က ေဘာလံုး ၃ လုံး နဲ႔ ေဘာလံုး ၂၀ ကို ယူလာခဲ့ၿပီး Jake ကလည္း ေဘာလံုး ၅ လုံး နဲ႔ ေဘာလံုး ၅၉ လုံး ကို ပါကက္ကို ယူလာခဲ့ပါတယ္။ Alan နဲ့ Jake တို့မှာ ပန်းခြံထဲမှာ ဘလွန်းဘယ်နှစ်လုံးရှိလဲ။ ;8.0
Alan က ေဘာလံုး ၇ လုံး နဲ႔ ေဘာလံုး ၅ လုံး ယူလာခဲ့ၿပီး Jake ကလည္း ေဘာလံုး ၆ လုံး နဲ႔ ေဘာလံုး ၄ လုံး ကို စင္တာထဲ ယူလာခဲ့ပါတယ္။ Alan နဲ႔ Jake တို႔က ရင္ဘတ္ထဲမွာ ဘဲေပါင္း ဘယ္ေလာက္ရွိခဲ့လဲ။ ;9.0
Allan က ပူဖောင်း ငါးလုံးယူလာခဲ့တယ်။ Alan နဲ႔ Jake က ဘလင္ေတြကို ခြဲထြက္လာရင္ Jake ကဘယ္ေလာက္ယူလာလဲ။ ;1.0
Allan က ပန်းခြံကို ပူဖောင်း ၂ လုံးယူလာပြီး နောက်မှာ အဲဒီက နောက်ထပ် ပူဖောင်း ၃ လုံးဝယ်ခဲ့တယ်။ Jake က ပန်းခြံထဲကို ပူဖောင်း ၆ လုံးယူလာရင်... ;1.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ဖို့ ခြောက်နာရီနဲ့ တရုတ်စာသင်ဖို့ နှစ်နာရီ ကုန်ဆုံးတယ်။ အင်္ဂလိပ်စာသင်ဖို့ တရုတ်စာသင်တာထက် နာရီဘယ်လောက် ပိုကုန်ဆုံးလဲ။ ;4.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ရင်းမှာ ခြောက်နာရီကုန်ဆုံးပြီး တရုတ်စာသင်ရင်းမှာ ခုနှစ်နာရီကုန်ဆုံးတယ်။ အင်္ဂလိပ်စာသင်တာထက် တရုတ်စာသင်တာ ဘယ်လောက်များများ ကြာခဲ့လဲ။ ;1.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ဖို့ သုံးနာရီကုန်ဆုံးပြီး တရုတ်စာသင်ဖို့ နာရီအနည်းငယ် ကုန်ဆုံးတယ်။ သူ အင်္ဂလိပ်နဲ့ တရုတ်စာသင်ဖို့ နေ့စဉ် စုစုပေါင်း လေးနာရီကုန်ဆုံးရင် တရုတ်စာသင်ဖို့ နာရီဘယ်လောက်ကုန်ဆုံးလဲ။ ;1.0
Ryan ဟာ နေ့စဉ် အင်္ဂလိပ်စာသင်ရင်းမှာ ၇ နာရီကုန်ဆုံးတယ်။ ပြီးတော့ တရုတ်စာသင်ရင်းမှာ နာရီအနည်းငယ် ကုန်ဆုံးတယ်။ သူက အင်္ဂလိပ်စာသင်ဖို့ တရုတ်စာသင်တာထက် နှစ်နာရီပိုကုန်ဆုံးရင် တရုတ်စာသင်ဖို့ နာရီဘယ်လောက်ကုန်ဆုံးလဲ။ ;5.0
နေ့စဉ် Ryan ဟာ တရုတ်စာသင်ရင်းမှာ ငါးနာရီကုန်ဆုံးပြီး အင်္ဂလိပ်စာသင်ရင်းမှာ နာရီအနည်းငယ် ကုန်ဆုံးတယ်။ သူက အင်္ဂလိပ်စာသင်ဖို့ တရုတ်စာသင်တာထက် နှစ်နာရီပိုကုန်ဆုံးရင် အင်္ဂလိပ်စာသင်ဖို့ နာရီဘယ်လောက်ကုန်ဆုံးလဲ။ ;7.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ရင်းမှာ ခြောက်နာရီကုန်ဆုံးပြီး တရုတ်စာသင်ရင်းမှာ ခုနှစ်နာရီကုန်ဆုံးတယ်။ သူ ၅ ရက်လောက်သင်ရင် အင်္ဂလိပ်နဲ့ တရုတ်စာ စုစုပေါင်း ဘယ်နှစ်နာရီ သင်မှာလဲ။ ;65.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ဖို့ ခြောက်နာရီနဲ့ တရုတ်စာသင်ဖို့ ငါးနာရီ အချိန်ကုန်ပါတယ်။ သူ ၂ ရက်လောက်သင်ရင် အင်္ဂလိပ်စာသင်ဖို့ နာရီပေါင်း ဘယ်လောက်ကုန်လဲ။ ;12.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ဖို့ ငါးနာရီကုန်ဆုံးပြီး တရုတ်စာသင်ဖို့ လေးနာရီ ကုန်ဆုံးတယ်။ သူ ၆ ရက်လောက်သင်ရင် တရုတ်စာသင်ဖို့ နာရီပေါင်း ဘယ်လောက်ကုန်လဲ။ ;24.0
နေ့စဉ် Ryan ဟာ အင်္ဂလိပ်စာသင်ဖို့ လေးနာရီနဲ့ တရုတ်စာသင်ဖို့ ခြောက်နာရီ ကုန်ဆုံးတယ်။ သူ ၈၆ ရက်စာ လေ့လာတယ်ဆိုရင် အင်္ဂလိပ်နဲ့ တရုတ်စာကို လေ့လာဖို့ တစ်နေ့ကို နာရီဘယ်လောက်ကုန်ဆုံးလဲ။ ;10.0
Ryan က ေန႔စဥ္ ၆ နာရီ အဂၤလိပ္စာ သင္ယူတယ္ ၇ နာရီ တရုတ္စာ သင္ယူတယ္ ၃ နာရီ စပိန္စာ သင္ယူတယ္ အင်္ဂလိပ်၊ တရုတ်နဲ့ စပိန်စာတွေ စုစုပေါင်း ဘယ်လောက်ကြာ သင်လဲ။ ;16.0
Ryan က ေန႔စဥ္ ၆ နာရီ အဂၤလိပ္စာ သင္ယူတယ္ ၃ နာရီ တရုတ္စာ သင္ယူတယ္ ၅၈ နာရီ စပိန္စာ သင္ယူတယ္ အင်္ဂလိပ်စာသင်ဖို့ တရုတ်စာသင်တာထက် နာရီဘယ်လောက် ပိုကုန်ဆုံးလဲ။ ;3.0
Ryan က ေန႔စဥ္ ၇ နာရီ အဂၤလိပ္စာ သင္ယူတယ္ ၂ နာရီ တရုတ္စာ သင္ယူတယ္ ၄ နာရီ စပိန္စာ သင္ယူတယ္ အင်္ဂလိပ်စာသင်ဖို့ စပိန်စာသင်တာထက် နာရီဘယ်လောက် ပိုကုန်ဆုံးလဲ။ ;3.0
Ryan က ေန႔စဥ္ ၂ နာရီ အဂၤလိပ္စာ သင္ယူတယ္ ၅ နာရီ တရုတ္စာ သင္ယူတယ္ ၄ နာရီ စပိန္စာ သင္ယူတယ္ စပိန်စာသင်တာထက် တရုတ်စာသင်တာ ဘယ်လောက်များများ ကြာခဲ့လဲ။ ;1.0
Ryan ဟာ နေ့စဉ် စုစုပေါင်း ၃ နာရီလောက် အင်္ဂလိပ်နဲ့ တရုတ်စာသင်တယ်။ သူ အင်္ဂလိပ်စာသင်ဖို့ နေ့စဉ် ၂ နာရီအချိန်ကုန်ဆုံးရင် တရုတ်စာသင်ဖို့ နာရီဘယ်လောက်ကုန်ဆုံးလဲ။ ;1.0
Ryan ဟာ အင်္ဂလိပ်နဲ့ တရုတ်စာကို ၇ ရက်ကြာ လေ့လာတယ်။ နေ့စဉ် သူ အင်္ဂလိပ်စာသင်ဖို့ ၄ နာရီနဲ့ တရုတ်စာသင်ဖို့ ၅ နာရီအချိန်ကုန်ဆုံးတယ်။ အင်္ဂလိပ်နဲ့ တရုတ်စာသင်ရင်းမှာ သူ နာရီပေါင်း ဘယ်လောက်ကုန်ဆုံးလဲ။ ;63.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့က သူမမှာ ကန်ထရိုက် ၈ လုံးရှိတယ်။ နောက်နေ့မှာ ၇ လုံးတန်တဲ့ ကန်ထရိုက်တွေ ထပ်တွေ့တယ်။ သူ သူ ့မှာ တနင်္လာနေ့မှာ သူ နောက်နေ့မှာ ရှာတွေ့ခဲ့တဲ့ အိတ်တွေထက် ဘယ်နှစ်အိတ် ပိုရှိသလဲ။ ;1.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့မှာ သူမမှာ ကန်ဘူး ၇ လုံးရှိခဲ့တယ်။ နောက်နေ့မှာ သူမဟာ နောက်ထုပ် ၁၂ လုံး တွေ့ခဲ့တယ်။ နောက်နေ့မှာ သူတွေ့တဲ့ အိတ်တွေက တနင်္လာနေ့ကထက် ပိုများနေသလား။ ;5.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့က သူမမှာ ကန်ဘူး လေးထုပ်ရှိခဲ့တယ်။ နောက်နေ့မှာ ထုပ်ပိုးထားတဲ့ ဘူးတွေ ထပ်တွေ့တယ်။ စုစုပေါင်း အိတ် ၆ လုံးရှိရင် နောက်နေ့မှာ အိတ်ဘယ်နှစ်လုံးကို သူတွေ့လဲ။ ;2.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့က သူမမှာ ကန်ဘူးတွေ အိတ်အချို့ရှိခဲ့တယ်။ နောက်နေ့မှာ ၄ ဘူးတန် ထုပ်ပိုးဘူးတွေ ထပ်တွေ့တယ်။ သူသာ စုစုေပါင္း အိတ္ ၈လံုးရွိခဲ့ရင္ သူ တနလၤာေန႔မွာ အိတ္ ဘယ္ေလာက္ရွိခဲ့လဲ။ ;4.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့က သူမမှာ ကန်ဘူး ၁၀ လုံးရှိခဲ့တယ်။ နောက်တစ်နေ့မှာ ကန်ဘူးတွေ ၃ ကောင်တွေ့ပြီး နောက်တစ်နေ့မှာ ကန်ဘူးတွေ ၇ ကောင်တွေ့တယ်။ စုစုပေါင်း အိတ်တွေ ဘယ်လောက်ရှိလဲ။ ;20.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့က သူမမှာ ကန်ထရိုက် ၈ လုံးရှိတယ်။ နောက်တစ်နေ့မှာ ကန်ဘူး ၁၀ လုံး၊ နောက်တစ်နေ့မှာ ကန်ဘူး ၄ လုံး တွေ့တယ်။ သူ တနင်္လာနေ့ နောက်ပိုင်း ဘယ်နှစ်အိတ်လောက် တွေ့ခဲ့လဲ။ ;14.0
Tiffany က ပြန်သုံးဖို့ ဘူးတွေ ကောက်နေတာ တနင်္လာနေ့က သူမမှာ ကန်ဘူးတွေ ၃ လုံးရှိခဲ့တယ်။ နောက်နေ့မှာ ၇ လုံးထပ်တွေ့တယ်။ ပြီးတော့ ၄၄ လုံးထပ်တွေ့တယ်။ စုစုပေါင်း ဘူးပေါင်း ဘယ်နှစ်အိတ်လောက်ရှိလဲ။ ;10.0
ကောက်စွပ်ထဲမှာ မက်မွန်သီး ၁၇ လုံးနဲ့ မက်မွန်သီး အစိမ်း ၁၆ လုံးရှိတယ်။ စျေးဝယ်အိတ်ထဲမှာရှိတဲ့ စိမ်းလန်းတဲ့ မက်မွန်သီးတွေထက် အနီရောင် မက်မွန်သီး ဘယ်နှစ်လုံး ပိုများလဲ။ ;1.0
ငါးပင္လယ္သီး အနီနဲ႔ ဆယ္ပင္လယ္သီး အစိမ်း ၁၁ လံုးကို ေကာ္ဖီအိုးထဲမွာ ထည့္ထားတယ္။ ပန်းကန်ထဲမှာရှိတဲ့ မက်မွန်သီး အနီတွေထက် မက်မွန်သီးစိမ်းတွေက ဘယ်နှစ်လုံး ပိုများလဲ။ ;6.0
