question;answer;answer_ab
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཇེ་སི་ཡིས་དངུལ་སྒོར་འབོར་འདོན། རོ་ཌེ་རིག་གིས་དངུལ་རྡུང་རྒྱབ་པ། ཐེ་ཝིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། རིས་ཏ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། སིན་ཐི་ཡཱ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ལོའེ་ཌིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཇ་ཀལ་ནི་དངུལ་རྡུང་རྒྱབ་པ། Jc གིས་དངུལ་སྒོར་འཕེན་པ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཊར་ལིང་གིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འབོར་སོང་། ཇེ་ནི་ཕེར་གྱིས་དངུལ་སྒོར་རྒྱབ་སོང་། པེ་ཊི་སིས་དངུལ་སྒོར་རྒྱབ་སོང་། Denise གིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འཕངས་སོ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། བེ་ཊ་རི་ཛས་དངུལ་རྡུང་བརྒྱབ་པ། གྷི་ལི་ཡཱན་གྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཀོ་ཀོ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཝི་ཝི་ཨན་གྱིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། རྒྱལ་སྲས་ཀྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འཕངས་སོ། རིན་ནཱེ་ཡིས་དངུལ་སྒོར་རྒྱབ་སོང་། ཝི་ཤ་ལིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འཕངས་སོ། པ་ཊར་ཀིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཇེ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དེ་ནིས་དངུལ་རྡུང་མི་བྱེད། ཀྲིས་དངུལ་སྒོར་འབོར་འབོར་བྱས། བེར་ན་ཌེ་ཊ་ཀྱིས་དངུལ་རྡུང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཧན་ཀིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཇ་ནིན་གྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཕེན་ཀི་ཡིས་དངུལ་སྒོར་རྒྱབ་སོང་། ཨི་ས་དངུལ་སྒོར་འབོར་བརྒྱབ་པ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། མ་ཀིས་དངུལ་རྡུང་མི་བྱེད། མའི་ཀི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། སིན་ཐི་ཡཱ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཧོ་ལི་ཡིས་དངུལ་སྒོར་འབོར་རྒྱབ་པ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཀྲི་སི་ཊི་ཡིས་དངུལ་སྒོར་རྒྱབ་སོང་། རེས་ (Rey) ནི་དངུལ་སྒོར་ (coin) ལ་རྒྱབ་མི་འདེབས། མིཤ་ཨེལ་གྱིས་དངུལ་རྡུང་རྒྱབ་པ། ཌོ་ལི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཨན་ནི་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཊོན་ཡོ་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། ཤ་རོན་གྱི་དངུལ་སྒོར་འབོར་འདོན། དོ་ལོ་རེས་དངུལ་སྒོར་འབོར་བྱས། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཇེ་སི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ལི་བི་ཡིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། ཌ་ནི་ཨེལ་གྱིས་དངུལ་རྡུང་རྒྱབ་པ། དམར་པོ་གིས་དངུལ་སྒོར་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། Jorge གིས་དངུལ་རྡུལ་འཕེན་མི་བྱེད། ན་ཏ་ལི་ཡ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། བཱ་རན་ཊིས་དངུལ་སྒོར་འབོར་བྱས། ཀི་རན་གྱིས་དངུལ་སྒོར་འབོར་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཡན་གྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཨུ་ནི་སི་ཡིས་དངུལ་སྒོར་འཕེན་མི་འདུག ཡོ་སེབ་ཀྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འཕངས་སོ། ཧུའུ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། མེལ་ཌི་ཡིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། ར་མི་རོ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཧུམ་བྷར་ཏོ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཡེ་ཀོབ། དངུལ་ཀྲམ་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། དོ་མིན་གོས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། བི་རི་ན་ན་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། མི་ཀཱལ་གྱིས་དངུལ་རྡུང་། ཡོ་ན་ནི་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཀེ་རི་སོཕ་ (Kristopher) ཀྱིས་དངུལ་སྒོར་ (coin) འབོར་མི་བརྒྱབ་པ་ཡིན། དྷེ་བྷིས་དངུལ་སྒོར་འབོར་བརྒྱབ་པ། ཇེ་ཀིས་དངུལ་སྒོར་རྒྱབ་སོང་། ཐ་མི་ཡིས་དངུལ་སྒོར་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། མོར་གན་གྱིས་དངུལ་སྒོར་འབོར་འདོན། པེར་ལས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཡོ་ཨ་ཡིས་དངུལ་རྡུང་མི་བྱེད། མཱར་ཏ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། པེན་ནི་དངུལ་རྡུང་རྒྱབ་སོང་། ཧེ་རི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། མོས་དངུལ་སྒོར་རྒྱབ་མི་ཆོག ཧོར་སི་ཨོ་ཡིས་དངུལ་སྒོར་རྒྱབ་པ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། བི་ལི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། པཱ་ལོ་མ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཊན་ནེར་གྱིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། རཱ་ཨུ་ལིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། རིན་ནཱ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དེའུ་བྷོན་གྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། རོ་ས་ལིན་ཌ་ཀྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། པའོ་ལི་ནཱ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཨེག་སེལ་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། ཨོ་སལ་ཌོ་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། མེལ་ཌརེཌ་ཀྱིས་དངུལ་རྡུང་མི་བྱེད། སིལ་ཝི་ཡ་ཡིས་དངུལ་སྒོར་འབོར་འདོན། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཨེམ་ལི་ཡ་ནོ་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། ཇཱ་སེམ་ནཱིས་དངུལ་སྒོར་རྒྱབ་སོང་། ཝེ་ཌིས་དངུལ་སྒོར་རྒྱབ་སོང་། ཝི་ལ་མཱས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ལི་ནོས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། མེ་རི་ཨེལ་གྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཨ་ཏི་ཏི་ཡས་དངུལ་སྒོར་རྒྱབ་མི་ཆོག ཨེ་ལི་ས་བེ་ཐ་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཇ་ཀི་ཡིས་དངུལ་སྒོར་འཕེན་པ། སོག་རོ་ཡིས་དངུལ་སྒོར་རྒྱབ་པ། མཱར་ཀིས་དངུལ་སྒོར་རྒྱབ་སོང་། ཝན་ཌ་ཀྱིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། མ་རི་སི་ཨོ་ཡིས་དངུལ་སྒོར་འབོར་བྱས། ལིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། མ་ཌི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ལི་ཛི་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། རུ་བྷེན་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། བེར་ན་ཌོ་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། ཨ་རི་ཨེལ་གྱིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། ཤེ་ལིས་དངུལ་སྒོར་འབོར་འདོན། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཕི་ལིབ་ཀྱིས་དངུལ་རྡུལ་འཕེན་མི་བྱེད། ཨ་ཇེ་ཡིས་དངུལ་སྒོར་འབོར་འདོན། ཇ་ནི་ཡིས་དངུལ་སྒོར་འབོར་འདོན། ཨའུ་གསི་ཊོ་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འཕངས་སོ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཨ་རི་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་ཞིག་འཕངས་སོ། ཇཱ་སི་མིན་གྱིས་དངུལ་སྒོར་རྒྱབ་མི་ཆོག ཨེ་ལི་ཡོས་དངུལ་སྒོར་འབོར་འདོན། ཀེ་ནཌི་ཀིས་དངུལ་སྒོར་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། མག་རི་ཏ་ཡིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། ཨ་ན་བེལ་གྱིས་དངུལ་རྡུང་། ཤ་ཨོན་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། སེ་ལི་ན་ཡིས་དངུལ་སྒོར་འབོར་རྒྱབ་པ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། གེ་ཨོ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཀོ་ཌི་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཨི་ས་ཡས་དངུལ་སྒོར་འབོར་འདོན། Giovanni ལིས་དངུལ་སྒོར་འབོར་འདོན། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཀེན་ཌེ་ནི་ཡིས་དངུལ་སྒོར་རྒྱབ་པ། གིན་ནི་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཨི་ལི་ཡ་ན་ཡིས་དངུལ་སྒོར་རྒྱབ་སོང་། ནམ་མཁའ་ཡིས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། བི་ལིས་དངུལ་སྒོར་འབོར་འདོན། ཀཱ་སན་ཌར་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། དགའ་སྤྲོས་དངུལ་སྒོར་འཕེན་མི་ཐུབ། ཨ་བིས་དངུལ་སྒོར་འབོར་འབོར་བྱས། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";མེད། ;B
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ནུབ་ཡ་ཡིས་དངུལ་སྒོར་རྒྱབ་པ། སཱ་ར་དངུལ་རྡུང་མི་བྱེད། ཡེ་ལེ་ནིས་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། ཀྲིས་དངུལ་སྒོར་འབོར་འབོར་བྱས། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
"དངུལ་ཀྲམ་ནི་མགོ་ཡར་ཡིན། ཨེ་ལེ་ནི་དངུལ་སྒོར་རྒྱབ་མི་ཐུབ། གཱ་སིར་གྱིས་དངུལ་སྒོར་འབོར་བྱས། སོན་ནི་དངུལ་སྒོར་འཕེན་མི་ཐུབ། སི་མོན་གྱིས་དངུལ་སྒོར་འབོར་ཆེན་པོ་རྒྱབ་སོང་། དངུལ་གྱི་སྒོར་དེ་ད་དུང་ཡར་འདུག་གམ། ""flip"" འདི་ན་ ""reverse"" ཟེར་བ་དེར་དོ་སྣང་བྱོས་དང་། ";ལགས་ ;A
