question;answer;answer_ab
"Qullqiqa, umantaqa, wichayman. Morganqa qolqeta qʼepichin. Perlaqa, mana qolqewanchu tʼukurin. Joaoqa, mana qolqetaqa churanchu. Martaqa, mana qolqewan tʼijurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Pennyqa qolqeta qʼolachin. Harryqa mana tʼaqaspachu tʼaqasqa. Jessicaqa, mana qolqewan qhawayta atillanchu. Horacioqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Billieqa, mana qolqewan tʼukurinchu. Palomaqa, mana qolqetaqa qʼochunchu. Tannerqa, mana qolqewan qhawayta atillanchu. Raúlqa, mana qolqetaqa churanchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Renaqa, mana qolqewan qhawayta atillanchu. Devonqa, mana qolqewan tʼukurinchu. Rosalindaqa, mana qolqeta churanchu. Paulinaqa, mana qolqewan tʼijrachinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Axelqa, qolqeta churan. Osvaldoqa, qolqeta qʼolachin. Mildredqa, mana qolqetaqa qʼochunchu. Sylviaqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Emilianoqa qolqeta qʼolachin. Jasminqa, qolqeta qʼolachin. Wadeqa qolqeta qʼolachin. Vilmaqa, mana qolqewan tʼaqasqachu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Linoqa, mana qolqewan qhawayta atillanchu. Marielqa, mana tʼaqaspachu tʼaqasqa. Adityaqa, mana qolqe churanachu. Elisabethqa, qolqeta chʼinllapi churarqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Jackyqa qolqeta qʼolachin. Socorroqa, qolqeta qʼepichin. Markqa, qolqeta qʼepichin. Wandaqa, mana qolqewan tʼijurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Mauricioqa, qolqeta chʼinllapi churarqa. Leeqa, mana qolqewan tʼukurinchu. Madiqa, mana qolqe tʼaqaspachu tʼaqasqa. Lizzieqa, qolqe tʼaqasqata tʼaqaspa, ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Rubenqa, qolqeta churan. Bernardoqa, qolqeta qʼolachin. Arielqa, mana qolqewan qhawayta atillanchu. Shelleyqa, qolqe tʼaqasqata tʼaqaspa, ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Phillipqa, mana qolqewan qhawayta atillanchu. Ajayqa qolqeta qʼepichin. Janieqa, qolqeta qʼepichin. Augustoqa, qolqeta churan. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Ariqa, qolqeta qʼolachin. Jasminqa, mana qolqeta chʼinllapi churakunchu. Elliotqa qolqe t'ikrasqanta t'ikran. Kendrickqa, qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Margaritaqa, qolqeta qʼepichin. Anabelqa, qolqeta chʼinllapi churaykun. Shaunqa, qolqeta qʼolachin. Celinaqa, qolqeta chʼinllapi churaykun. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Geoqa, mana qolqewanchu tʼukurqa. Kodyqa, mana qolqewan qhawayta atillanchu. Isaiasqa qolqeta qʼolachin. Giovanniqa qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Kennedyqa, qolqe t'aqasqata t'ikran. Jinamanta, ¿imaynataq Ginnyqa qolqeta churarqan? Ilianaqa, qolqeta chʼinllapi churaykun. Chayqa, mana chayllachu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Billyqa qolqeta qʼolachin. Kassandraqa, qolqeta qʼolachin. Kusikuyqa, mana qolqewan atipachinchu. Abeqa qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Nubiaqa, qolqewan tʼaqasqa. Sarahqa, mana tʼaqaspachu tʼaqasqa. Jalenqa, mana qolqewan tʼukurinchu. Krisqa qolqe t'ikrasqanta t'ikran. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Aleqa, mana qolqewan tʼukurinchu. Gasparqa, qolqeta qʼolachin. Sonnyqa, mana qolqewan tʼukurinchu. Simonqa qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Skylarqa, qolqe tʼaqasqata tʼaqaspa, Chrissyqa, mana qolqewan tʼukurinchu. Mistyqa qolqeta qʼolachin. Kikeqa qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Gavinqa, qolqeta churan. Nehaqa, mana qolqetaqa churanchu. Ashaqa, mana tʼaqaspachu tʼaqasqa. Baltazarqa, mana qolqetaqa churanchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Camiloqa, qolqeta churan. Beckyqa, mana qolqewan tʼukurinchu. Elizaqa, mana qolqe tʼaqasqa. Rebecaqa, mana qolqewan tʼukurqachu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Iselaqa, qolqe t'aqasqata t'ijrachin. Leslieqa qolqeta qʼepin. Stacyqa qolqeta qʼolachin. Ingridqa, mana qolqetaqa qʼochunchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Megqa, mana qolqewan tʼukurinchu. Andreyqa, mana qolqetaqa churanchu. Gerardqa, qolqeta qʼolachin. Liliaqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Dennyqa qolqeta qʼolachin. Carloqa, qolqeta qʼepichin. Reinaldoqa, qolqeta qʼolachin. Jessiqa qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Cheriqa, mana chay qolqetaqa churarqachu. Ricoqa, mana qolqewan tʼukurinchu. Teoqa qolqeta qʼepichin. Jesusqa, mana qolqetaqa chʼinllapichu churarqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Alexandriaqa, mana qolqe churanachu. Meghanqa, mana tʼaqaspachu tʼaqasqa. Qʼasamantaqa mana tʼukurikunchu. Robertqa, mana qolqetaqa churanchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Jr.qa qolqe t'ikrasqanta t'ikran. Meredithqa, qolqeta churan. Zoeqa, mana qolqewan tʼukurinchu. Robbyqa, mana qolqewan tʼukurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Sumaq runaqa, qolqewan tʼaqasqa. Jadaqa qolqeta qʼepichin. Saritaqa, mana qolqetaqa churanchu. Allenqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Shariqa, qolqeta qʼolachin. Bellaqa qolqeta qʼolachin. Lizaqa, mana qolqewan tʼukurinchu. Mairaqa, mana tʼaqaspachu tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Lazaroqa, mana qolqewanchu tʼukurqa. Anaqa, qolqeta chʼinllapi churaykun. Charlotteqa qolqeta qʼolachin. Preciousqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Imeldaqa, qolqeta qʼolachin. Andiqa, qolqeta qʼepichin. Mackqa, mana qolqewan tʼukurinchu. Rigobertoqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Ashishqa, qolqeta qʼepichin. Traceyqa qolqeta qʼepichin. Varunqa, mana qolqetaqa churanchu. Emilqa, qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Marianqa, mana qolqewan tʼijurinchu. Joanneqa, qolqeta chʼinllapi churaykun. Darrinqa, mana qolqewan tʼukurinchu. Rohitqa, mana qolqe tʼaqaspachu tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Julietaqa, qolqeta churan. Zacaríasqa, qolqeta qʼolachin. Jaredqa qolqeta qʼolachin. Tysonqa, mana qolqewan tʼukurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Vicenteqa, mana qolqetaqa churanchu. Dayanaqa, mana qolqetaqa churanchu. Kaseyqa mana qolqe tʼaqasqantachu ruwan. Linqa, mana qolqewan qhawayta atillanchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Craigqa, qolqe tʼaqasqata tʼaqaspa, Dillonqa, mana qolqewan tʼukurinchu. Troyqa, mana qolqewan tʼukurinchu. Griseldaqa, mana qolqe tʼaqaspachu tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Rubiqa, mana qolqewan qhawayta atillanchu. Daisyqa, mana qolqewan tʼukurinchu. Yadiraqa, qolqeta qʼepichin. Santaqa, mana qolqe qollqeta qʼepinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Daveqa, mana qolqewan tʼukurinchu. Ernestoqa, mana qolqetaqa qʼochunchu. Liamqa, mana qolqewanchu tʼukurqa. Marshaqa, mana tʼaqaspachu tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Iraqa, qolqe t'aqasqata t'ikran. Paolaqa, qolqeta chʼinllapi churaykun. Jose Antonioqa, mana qolqewan tʼukurinchu. Mariaqa, mana qolqewan tʼijurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Manishqa, mana qolqewanchu tʼukurqa. Luqa, qolqe t'ikrasqanta t'ikran. Karlqa, mana qolqewan tʼukurinchu. Donqa qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Irvingqa, qolqeta qʼolachin. Hansqa qolqeta qʼolachin. Moisesqa, mana qolqetaqa churanchu. Nicoleqa, mana tʼaqaspachu tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Micaelaqa, mana qolqetaqa qʼochunchu. Kevinqa qolqeta qʼolachin. Diamanteqa, mana qolqeta churanchu. Tyqa, mana qolqe tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Mauraqa, qolqeta qʼolachin. Selvinqa, mana qolqetaqa churanchu. Tabitaqa, qolqeta chʼinllapi churaykun. Ginoqa qolqeta qʼolachin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Rosendoqa, qolqeta qʼolachin. Shaylaqa, mana qolqewan tʼukurinchu. Ericaqa, mana qolqewan tʼukurinchu. Georgiaqa, mana qolqe tʼaqaspachu tʼaqasqa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Lorenaqa, mana qolqewan tʼijrachinchu. Shanaqa, mana qolqewan tʼukurinchu. Priscillaqa, mana qolqewan tʼukurinchu. Summerqa, mana tʼaqaspachu, tʼaqaspa. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Noellaqa, mana tʼaqaspachu tʼaqasqa. Byronqa, qolqeta qʼolachin. Janeqa, mana qolqewan tʼijurinchu. Darinqa, mana qolqewan tʼukurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Chavaqa qolqeta qʼolachin. Rosaliaqa, mana qolqewan tʼukurinchu. Kurtqa, mana qolqewan tʼukurinchu. Lindaqa, qolqeta chʼinllapi churaykun. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Meaganqa, mana qolqetaqa churanchu. Noemiqa, mana tʼaqaspachu tʼaqasqa. Israelqa, mana chaymanjinachu. Marieqa, qolqeta qʼepichin. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
"Qullqiqa, umantaqa, wichayman. Micheleqa, qolqeta churan. Karanqa, mana qolqewan qhawayta atillanchu. Abrahamqa, mana tʼaqaspachu, tʼaqasqa. Ellenqa, qolqeta churan. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Lailaqa, mana qolqewan tʼijrachinchu. Audreyqa, mana qolqewan tʼukurinchu. Glennqa, mana qolqewan tʼukurinchu. Rhondaqa, mana qolqewan tʼijurinchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Reginaqa, mana qolqewan tʼukurinchu. Joelqa, mana qolqewan qhawayta atillanchu. Cheqan kajta ruwananchejpajqa, mana uj tʼaqa jinachu. Eliqa, mana qolqewan qhawayta atillanchu. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Janetqa, mana qolqewan tʼijrachinchu. Antqa, mana qolqe tʼaqaspachu tʼaqasqa. Vickieqa, qolqeta qʼepichin. Eliasqa, qolqeta churan. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Russqa, qolqe tʼaqasqa. Bertaqa, mana qolqewan tʼukurinchu. Mandyqa, mana qolqewan tʼukurinchu. Lydiaqa, qolqeta chʼinllapi churaykun. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";allin ;A
"Qullqiqa, umantaqa, wichayman. Tristánqa, mana qolqetaqa qʼochunchu. Marlenyqa, qolqeta churan. Santiagoqa qolqeta qʼepichin. Vivianaqa, qolqeta chʼinllapi churaykun. ¿Mallquqa manaraqchu chinkapun? Kaypi ""kʼumuy"" nisqaqa ""kʼumuy"" ninanmi. ";mana ;B
