Response:  The number of downloads in the first month was 60. In the second month, there were three times as many downloads (60 x 3 = 180). However, in the third month, there were 30% fewer downloads (180 - 30 = 126). So, the total number of downloads over the three months was 60 + 180 - 30 = 270.;;
"Response: 
Toula bought 3 hundred (300) pieces of bread, which cost $68 per piece.
She also bought 2 hundred (200) mini cupcakes, which cost $80 per piece.
Finally, she bought 6 hundred (600) mini cheesecakes, which cost $55 per piece.
So, in total, Toula spent:
$68 x 300 = $2040 on bread
$80 x 200 = $1600 on mini cupcakes
$55 x 600 = $3300 on mini cheesecakes
Therefore, all of this food cost a total of $6940!";;
"Response:  The cost of planting the tree is $90, and it will take 7 years to harvest the first crop of oranges (since each year there are 7 oranges produced). So in total, we have:
Year 1: Planting costs - $90
Year 2-7: No income since no oranges are produced yet
Year 8: First orange harvest - $1,5 x 7 = $10.50 income per year
Year 9-infinity: Income from selling oranges ($1.5/piece) + expenses for water and maintenance ($3/year)
So, the break-even point is around Year 9, when the income from selling oranges exceeds the annual expenses. Therefore, the answer is:
Break-even time: Approximately 9 years.";;
Response:  We know that Melanie sold 3/4 of her vacuum cleaners (or 75% in decimal form). So she had 5 - 3/4 = 1 1/4 vacuum cleaners at first.;;
Response:  We know that out of 30 students, 6 students are currently dancing (20%). Now we need to find out how many students are left and what percentage they will be in each dance style. So, 14 students are left (80%). Of these, 5 students are in jazz dance (36%). Therefore, the number of students who are in hip-hop dance is: 14 - 5 = 9 students (75%). So, 9/30 or 30% of all students are in hip-hop dance.;;
"Response:  The total value of the two options is $5000 + $8000 = $13000. If the market for jewelry increases by 2.5% and the market for electronics increases by 1.2%, then the present value of each option can be calculated as follows: Option A (jewelry): PV = $5000 x (1 + 0.025) = $5150; Option B (electronics): PV = $8000 x (1 + 0.012) = $8160. To find out which option will give the highest return at the end of the month, we need to subtract the initial investment from the present value of each option: Option A: $5150 - $5000 = $150; Option B: $8160 - $8000 = $-940. Since Option B has a negative value, it means that choosing this option would result in a loss of $940 at the end of the month. Therefore, the optimal choice for maximizing profit would be Option A, which has a present value of $150.";;
Response:  The two trains leave San Rafael at the same time and travel west for 80 miles. Then they turn north and cover 240 kilometers in one day. So, each train traveled 160 miles (257 kilometers) in total during those two days.;;
Response:  As an English teacher, Jill earns $20 per hour and works for 35 hours per week, so her weekly income is $700 ($20 x 35). As a volleyball coach, she earns $30 per hour and works for 15 hours per week, so her weekly income from coaching is $450 ($30 x 15). Therefore, Jill's total annual salary is $1,150 ($700 + $450).;;
Response:  If Claire makes an omelette with three eggs every morning for 4 days, she will have eaten a total of 3 x 3 = 9 eggs in that time period. Therefore, the answer is 9 eggs.;;
Response:  If she walked for one hour and covered 4 miles, then in that hour, her average speed was 4/1 = 4 miles per hour. To cover the remaining distance of 8 miles, she needs to walk for another hour, so her average speed over this time would be 8/2 = 4 miles per hour. Therefore, her total average speed for the entire journey is 4 + 4 = 8 miles per hour.;;
"Response:  We have 10 liters of orange juice and we want to add it to 15 liters of pineapple juice. When we mix them together, one liter of orange juice will be left over. So, the total amount of liquid in the mixture is:

10 + (15 x 3/5) = 28 liters

Therefore, there are 28 - 1 = 27 liters of water remaining in the 24 liters of pineapple juice.";;
"Response:  According to the information given in the question:
Raymond was born 6 years before Samantha.
Samantha is currently 31 years old.
Raymond's son was born when Samantha was 25 years old (25 - 6 = 19).
Therefore, Raymon's son was born 19 years ago.";;
Response:  The first three customers bought one each, so that's 3 x 1 = 3 DVDs sold. The next two customers bought 2 each, so that's 2 x 2 = 4 DVDs sold. Finally, the last three customers did not buy any DVDs, so that's 0 x 3 = 0 DVDs sold. Therefore, in total, Billy sold 3 + 4 + 0 = 7 DVDs on Tuesday.;;
Response:  The rate at which the candle melts is given as 2 cm/hour. So, if it starts melting at 13:00 and continues to melt until 17:00, we can calculate the total time it will take for the candle to melt using the formula: Time = Distance / Rate. In this case, the distance is 4 cm (since the candle will be 2 cm shorter after 3 hours). Therefore, the time it takes for the candle to melt is: Time = 4 cm / 2 cm/hour = 2 hours. So, when the clock strikes 17:00, the candle will be 2 cm shorter than its original length of 6 cm.;;
"Response:  We know that Kyle paid $19.50 for last year's best-selling book and there is a 25% discount from the original price. So we can write an equation as follows:

Original price = Discounted price / (1 - Discount percentage)

We are given that the discounted price is $19.50, so we can plug this value into the equation:

$19.50 = x / (1 - 0.25)

Now we need to solve for the unknown variable 'x'. We can do this by multiplying both sides of the equation by the denominator (1 - 0.25):

$19.50 = x / (1 - 0.25) × (1 - 0.25)

Simplifying the right side of the equation, we get:

$19.50 = x / 0.75

So the original price of the book was $26 ($19.50 / 0.75).";;
"Response:  We know that Marie paid $50 for all of these items. So, we can write an equation based on this information: 
$50 = x + y + z + w
Where 'x'";y';"z', and 'w' represent the cost of each item in dollars. Since Marie bought 3 bags of chicken food for $12, we know that 'x' = $12. Similarly, since she bought 5 bottles of milk for $3, we know that 'y' = $3. Also, since she bought 4 apples for $1.50, we know that 'z' = $1.50. Finally, since she bought a pair of pizzas for $8.50 each, we know that 'w' = $8.50. Now, let's substitute these values into our original equation: 
$50 = $12 + $3 + $1.50 + $8.50
Now simplify the equation: 
$50 = $26.50
So, Marie bought 26.5 pieces of chicken food, 3 bottles of milk, 1.5 apples, and 8.5 pairs of pizza."
Response:  The cost of one pair of shorts is $16.50, and there are three pairs of shorts that Mishka bought. Therefore, the total cost of shorts = $16.50 x 3 = $49.50. Similarly, the cost of one pair of pants is $22.50, and there are three pairs of pants that Mishka bought. Therefore, the total cost of pants = $22.50 x 3 = $67.50. Finally, the cost of one pair of shoes is $42, and there are also three pairs of shoes that Mishka bought. Therefore, the total cost of shoes = $42 x 3 = $126. So, in total, Mishka spent $49.50 + $67.50 + $126 = $233 dollars for all the clothes.;;
"Response:  If she buys one portion of ice cream every evening and pays $4 for each container, then after 60 days, how much will she have spent in total?

Step-by-step calculation:
Day 1 to Day 30: She buys 30 portions (one per day) = 30 x $4 = $120
Day 31 to Day 60: She buys 30 portions (one per day) = 30 x $4 = $120
Total amount spent = $120 + $120 = $240
Therefore, after 60 days, she will have spent $240 on ice cream.";;
Response:  We know that Henry stopped twice during his 60-mile bike ride. He stopped for the first time after 20 miles and then again before finishing the last 40 miles of the trip. So, we can calculate the distance between the two stops as follows: Distance = Total distance - First stop distance = 60 miles - 20 miles = 40 miles Now, we need to find out how far Henry traveled between his first and second stops. To do this, we divide the distance between the two stops by 2: Distance = 40 miles / 2 = 20 miles Therefore, Henry traveled 20 miles between his first and second stops.;;
"Response:  If Gloria buys both pairs of shoes, she will spend $50 + (2 x $15) = $70. Since one pair costs $33 and the other double that amount, we can calculate the cost of each shoe as follows: Cost of first shoe = $33; Cost of second shoe = $66. Therefore, the total cost of both shoes is $33 + $66 = $99. So, the difference between the two prices is $50 - $99 = -$49.";;
"Response:  We know that Věk Darrella is 7 times greater than Allen's age, so we can write it as follows:
Věk Darrella = 7 × Age of Allen
We are also given that the total age of both is 162 years. So, we can set up an equation:
Age of Allen + Věk Darrella = 162
Now, we want to find out Allen's age after 10 years. So, we can substitute the value of Věk Darrella in terms of Allen's age into the first equation:
Age of Allen + (7 × Age of Allen) = 162
Simplifying and solving for Allen's age, we get:
Age of Allen = 135
Therefore, Allen's age after 10 years is 135 years old.";;
Response:  The first friend said there are 80 jelly beans in the jar. The second friend said that 20 is more than half of the first amount, so there must be at least 40 jelly beans left. The third friend said that their estimate is 25% more than the first friend’s estimate, which means they estimated 100 jelly beans (since 25% of 80 is 20). Therefore, the average of their estimates is 100 + 40 + 100 = 240 jelly beans in the jar.;;
Response:  Since each dog spends half an hour per day for walking and caring for its own affairs, there are 16 hours in a day (24 - 8 = 16). Therefore, the dogs spend 8 hours per week (16 x 0.5 = 8) taking care of their business.;;
Response:  We know that there are 110 mincules in total and 80 of them are silver. So, if we subtract the number of silver coins from the total number of coins, we get the number of gold coins. Therefore, the number of gold coins is 110 - 80 = 30. So, Gretchen has 30 gold coins.;;
"Response:  We know that Siobhan has fewer diamonds than Aaron and less than half of Raymond's. So, if Raymond has 40 diamonds, then Siobhan must have... (1)

Let X be the number of diamonds Siobhan has. Since Aaron has more diamonds than Siobhan, we can say that Aaron has X + 2 diamonds. And since Polovina of Raymond has 5 more diamonds than Aaron, Polovina has 3X + 7 diamonds. Now, we are given that Polovina has 30 diamonds in total. Therefore, we can write the equation:

3X + 7 = 40... (2)

Now, let's solve for X:

X = 36

So, Siobhan has 36 diamonds.";;
Response:  In the first 20 minutes, Mike scored 4 points, so he had 4/40 = 1/10 of the total score. Since in the next 20 minutes, he gained 25% more points, he got (1/10) \* (1 + 25%) = 13/10 of the total score. So, Mike's final score is 4 + 13 = 17/40 bodies.;;
Response:  Terry buys two yogurts daily and currently they are sold for $5 per 5 yogurts. How much will he pay for 30 days of yogurt? To find out, we need to calculate how many yogurts Terry will buy in one month. Since he buys two yogurts daily, he will have bought 2 x 30 = 60 yogurts in one month. So, Terry will pay $5 x 60 = $300 for 30 days of yogurt.;;
Response:  If John sells all of his LEGO sets for $15 each and buys 8 video games for $20 each, he will have spent a total of $15 x 8 = $120 on video games. This means that he will have $120 - $15 x 13 = $65 left over after buying the video games. So, John still has 5 LEGO sets ($65 / $15 = 5).;;
"Response: 
Day 1: John runs for 3 hours = 3 x 60 = 180 minutes
Days 2 and 3: John runs for half of day 1 = (180/2) x 60 = 90 minutes each day
Total time running per week = Day 1 + Days 2 and 3 = 180 + 90 + 90 = 360 minutes
Therefore, John runs at a speed of 360/10 = 36 km/h.";;
"Response:  If Dana can run four times faster than she can walk and can jump at half the speed of running, then we know that her jogging speed is 2/5 of her running speed. We also know that her jumping speed is 1/2 of her running speed. Therefore, if she jumps for 3 miles per hour, she will cover 1.5 miles in one hour while running. Now, let's calculate how far she will travel in 6 hours:

Distance = Speed x Time
= 1.5 miles/hour x 6 hours
= 9 miles
Therefore, Dana can travel 9 miles in 6 hours, assuming she spends equal time running and walking.";;
"Response:  According to the information provided in the question, we know that:
Ben's iPhone is twice as old as Suzy's iPhone.
Brandon's iPhone is four times older than Ben's iPhone.
So, if Suzy's iPhone is x years old, then Brandon's iPhone is 4x years old.
We are also given that Ben's iPhone is two years older than Suzy's iPhone, so Suzy's iPhone is x - 2 years old.
Now, we can set up an equation based on this information:
4x = (x - 2) + 2
Solving for x, we get:
x = 6
So, Suzy's iPhone is 6 years old.
Since Brandon's iPhone is four times older than Suzy's iPhone, it is 4 \* 6 = 24 years old.
Therefore, Brandon's iPhone is 24 years old.";;
Response:  We know that when Polly doesn't hold the sapphire gemstone, she can hit the dragon with her golden sword at a distance of 400 stops (or 400 x 3 = 1200 feet). Now, we are told that when Polly holds the sapphire gemstone, she can hit the dragon with her golden sword at a distance of 3 times farther than before, or 3 x 400 = 1200 + 600 = 1800 feet. So, if Polly is holding the sapphire gemstone and stands at a distance of 1800 feet from the dragon, she can still hit it with her golden sword even though the flames are within reach.;;
Response:  We know that Babička made five jam dumplings and cut each one into eight pieces, so she had 40 pieces of dumplings in total (5 x 8 = 40). Then, she put 5 dumplings on the table for the guests to share, which means there were 35 dumplings left over after they were finished (40 - 5 = 35). So, the number of kusy (pieces) of dumpling that the guests took was 35.;;
Response:  If one serving of granola has 250 calories and we have 300 grams of granola in our bag (which is equal to 5 servings), then...;;
"Response:  If he sells each candle for $2, and it takes half a kilogram of beeswax to make one candle (since he can produce 10 round candles from that amount), then...

Step 1: Calculate how many candles he can produce with half a kilogram of beeswax.
Half a kilogram = 500 grams
Number of candles = Amount of beeswax / Weight of one candle
= 500 g / 100 g per candle
= 5 candles

So, in this case, he can produce 5 candles with half a kilogram of beeswax.

Step 2: Calculate his profit if he sells each candle for $2.
Profit = Selling price per candle x Number of candles sold
= $2 x 5 candles
= $10

Therefore, his total profit is $10.";;
"Response: 
Meredith wrote 5 articles in Monday and 10 articles in Tuesday. She also wrote twice as many articles in Wednesday than she did in Tuesday. So, she wrote 2 x 10 = 20 articles in Wednesday.
In total, Meredith wrote 5 + 10 + 20 = 35 articles during those three days.";;
Response:  We know that Candice had 80 notes before she went to the cafe and bought a pack of Post-it notes with 100 sheets. So, in total, she had 80 + 100 = 180 notes. Now, we are told that she used one note for each of the 220 cups of coffee she filled at work, which means she has 220 - 180 = 40 remaining notes. Therefore, the number of notes in the pack she bought is 100.;;
Response:  We know that John buys twice as many red cows as blue ones. So he has 2x = 2 \* 12 = 24 blue cows and 2x = 2 \* 12 = 24 red cows. The price of each blue cow is $40, so the total cost of blue cows is $40 x 12 = $480. Similarly, the total cost of red cows is $40 x 12 = $480. Since John spent $200 on blue cows, we can conclude that he spent $200 + $480 = $680 on all his cows.;;
"Response:  We know that Tracy used a piece of string that is 4 feet long to support tomatoes in her garden. Since there are 3 feet in a foot, we can write:

String length = 4 ft = 3 × 3 ft = 9 ft
Now, let's find out how many pieces of string Tracy cut from the original one:

Pieces of string = String length / Length of each piece (in feet)
= 9 ft / 15 cm/ft
= 60 pieces
Therefore, Tracy obtained 60 pieces of string after cutting them from the original one.";;
Response:  We know that there are 15 apartments in the building and each apartment has 8 units. Therefore, the total number of units is 15 x 8 = 120 units. Since 3/4 of the building is occupied, we can calculate the number of unoccupied units as follows: (1 - 3/4) x 120 = 60 units. So, there are 60 vacant units in the building.;;
Response:  If Lloyd has chicken farm and his hens lay eggs at a rate of 252 eggs per day, then he will have earned $2 x 252 = $504 in revenue from egg sales every day. So, Lloyd earns $504 per day from selling eggs.;;
Response:  The speed of the ship is given as $10 \text{ miles/hour}$. It travels from one to four hours and then returns at a speed of $6 \text{ miles/hour}$. To find out how long it will take for the ship to return, we can use the formula: Time = Distance / Speed. In this case, the distance traveled during the journey is $4 \times 10 = 40$ miles. So, the time taken to cover that distance at a speed of $6 \text{ miles/hour}$ is: Time = $40 \div 6 = 6.67$ hours. Therefore, it will take the ship approximately $6.67$ hours to return.;;
Response:  If Urijah has 15 pounds of books and he needs to reduce it to 10 pounds, then he must remove 5 pounds of books. Now, let's calculate how many comics or toys he can have based on their weights: Comic books weigh 4 kilos each, so if Urijah removes 30 comics (which is equal to 120 kilograms), he will be left with 70 kilograms of comics. Toys weigh half a kilogram each, so if Urijah removes 30 toys (which is equal to 15 kilograms), he will be left with 45 kilograms of toys. Therefore, after removing 30 comics, Urijah still needs to remove an additional 10 kilograms of items from his backpack, which means he must remove another 5 kilograms of toys. So, in total, Urijah must remove 15 pounds / 2 = 7.5 pounds of toys from his backpack.;;
"Response:  The mechanic earns $60 for each repaired tire of a truck and $40 for each repaired tire of a car. If he repairs 6 tires of trucks and 4 tires of cars on Thursday, his total income from these repairs will be:

For trucks: 6 x $60 = $360
For cars: 4 x $40 = $160
Total income = $520
Now let's consider the additional income from repairing other vehicles on Friday. If he repairs 12 cars and doesn't fix any trucks, his total income from these repairs will be:

For cars: 12 x $40 = $480
Total income = $960
Therefore, the mechanic earned a total of $960 in two days (Thursday + Friday).";;
Response:  According to the information provided in the question, Sestry Doubtfireovy have seven adopted cats at home and their mother has informed them that two of their domestic cats (Patchy and Trixie) each have three and twelve adopted kittens respectively. Therefore, the total number of kittens among all members of the Doubtfire family is: 7 + 3 + 12 = 22. So, the Doubtfire family has 22 adopted kittens.;;
Response:  If Jean has 30 lízátek and he takes two of them, then he has 30 - 2 = 28 lízátků left. To fill one basket with two lízátky means that he can fill 28 / 2 = 14 baskets. Therefore, Jean can fill 14 baskets.;;
Response:  If Peter always pays $7 for a ticket and $7 for popcorn, then he will spend a total of $14 per trip to the cinema ($7 + $7). Since he has $42 for the week, he can go to the cinema $\boxed{6}$ times ($42 / 14 = 6$).;;
Response:  The maximum weight that can be carried by the bridge is 5000 pounds (lb). Each box weighs 15 lb, so the total weight of one load is 15 x number of boxes = 15N, where N is the number of boxes. Since there are no restrictions on how many loads can cross the bridge at once, we will assume that each load consists of an equal number of boxes. Therefore, if we want to find out how many boxes can fit in one load without exceeding the weight limit, we need to divide 5000 by 15: Number of boxes = 5000 / 15 = 333. So, the maximum number of boxes that can be loaded onto the truck without exceeding the weight limit is 333.;;
Response:  Firstly, we know that Stephen spent $40 on groceries online. Then, there was an additional 25% charge for delivery which is equal to $10 (since it was through a delivery service). So, the total amount he paid including tax and shipping would be: $40 + ($40 x 25%) = $40 + $10 = $50. Finally, he added $4 as a handling fee, bringing the total cost of his purchases to $50 + $4 = $54. Therefore, the final price of Stephen's groceries after all charges were applied was $54.;;
Response:  We know that the bush has 6 clusters of plums with 20 fruits in each cluster and 67 individual plums scattered throughout the tree. So we can calculate the total number of plums as follows: Total number of plums = Number of clusters x Number of fruits per cluster + Number of individual plums Therefore, the total number of plums is equal to 6 x 20 + 67 = 153 plums.;;
"Response:  We know that there are 25 pomerančů in total and we want to find out how many of them are good. From the information given, we can conclude that:

* 1 pomeranč is bad (so it doesn't count towards the total number of good ones)
* 20% of the pomeranče are not yet ripe (this means that 4 pomeranče are not yet ripe)
* 2 pomeranče are too sour (again, these don't count towards the total number of good ones)

So, if we subtract the bad, unripe, and sour pomeranče from the total number of pomeranče, we will get the number of good pomeranče. In this case, that would be:

25 - 1 - 4 - 2 = 18

Therefore, there are 18 good pomeranče in the basket.";;
"Response: 
Janet pays $500 for materials and another $800 for the jewelry, so she paid a total of $1300. Then, she pays 10% of that amount as insurance, which is $130 (10% of $1300). So, in total, Janet paid $1430 ($1300 + $130) for the brooch.";;
"Response:  If Marcy works for the same company for 40 years and receives an annual pension of $50,000 after retirement, then her total pension amount would be:

$50,000 x 40 = $2,000,000 (total pension amount)

Since she has worked for 20 years, she is eligible to receive 5% of the total pension amount as a yearly pension, which is:

$2,000,000 x 5% = $100,000 (yearly pension amount for 20 years of service)

Therefore, if she continues working for another 10 years, her total pension amount would be:

$2,000,000 + ($100,000 x 10) = $2,100,000 (total pension amount after 30 years of service)

So, Marcy's annual pension after 30 years of service would be:

$2,100,000 / 40 = $52,500 (annual pension amount).";;
"Response:  The first month of service was free, so there is no charge for that month. For the second month, the company charged $140 (the regular price), but since it was the second month, they gave her a discount of 10%, which means she paid $126 ($140 x 0.9 = $126) for that month. Now, let's calculate the total amount she paid for the year:
Yearly cost = Monthly cost x Number of months in the year
= $126 x 10 months
= $1,260
So, the total amount Aleena paid for the streaming service throughout the year was $1,260.";;
Response:  We know that Sophia has traveled 160 kilometers since the last time she filled up her tank and needed to fill it again with 4 gallons of gasoline to continue driving. According to the manual for her car, the fuel tank holds 12 gallons of gasoline. To find out how many kilometers Sophia can drive on one liter of gasoline, we need to divide the distance she can travel (160 km) by the amount of gasoline she needs to fill up (4 gallons): 160 km / 4 gal = 40 km/gal. Therefore, Sophia can drive approximately 40 kilometers on one liter of gasoline.;;
Response:  According to the problem statement, Jim watches TV for two hours and then decides to go to bed and read for half an hour. He does this three times a week. So, in one week, he will have watched TV for 2 x 3 = 6 hours and read for 3 x 0.5 = 1.5 hours. In four weeks, he will have watched TV for 4 x 6 = 24 hours and read for 4 x 1.5 = 6 hours. Therefore, Jim spends a total of 24 + 6 = 30 hours watching TV and reading over four weeks.;;
Response:  Since there are four schools participating in the tournament, each school has sent two teams (one for girls and one for boys). Therefore, the total number of teams is 4 x 2 = 8 teams. Each team has 5 players, so the total number of players is 8 x 5 = 40 players. Finally, since each school also sent a coach, the total number of people who went to the tournament is 40 + 1 (for each school) = 41 people.;;
Response:  We know that there are more diamonds than rubies and more smaragds than rubies too. So, we can start with the number of diamonds. There were 175 diamonds in total. Now, let's find out how many rubies there are. Since there are fewer rubies than diamonds, for every 2 diamonds, there is one ruby. Therefore, the number of rubies = 175 / 2 = 87. Finally, since there are twice as many smaragds as rubies, the number of smaragds = 87 x 2 = 174. So, the total number of stones found in the chest was 175 + 87 + 174 = 436 stones.;;
"Response:  We know that there are twice as many boys as girls at school. So, if there are x girls, then there are 2x boys. The number of students per teacher is given by 60/student (for girls) and 5/teacher (for boys). Therefore, we can set up the following equation:

2x = 60 - 5(x)

Solving for x, we get:

2x = 60 - 5x

Subtracting 5x from both sides gives us:

x = 30

So, there are 30 girls at the school. Since there are twice as many boys as girls, there are 60 boys at the school. In total, there are 90 students at the school (30 girls + 60 boys).";;
Response:  Bailey starts with some initial amount of money (let's call it x). Then she receives $5 per week for 8 weeks, which is equal to $40 ($5 x 8). At the end of 8 weeks, if she has $100 in total, then we can write an equation: x + $40 = $100. Solving for x, we get: x = $60. So, Bailey had $60 at the beginning.;;
"Response:  If Judy teaches for 5 hours per day from Monday to Friday and earns $15 per student, then her total income per week is calculated as follows:
Total hours taught per week = 5 hours/day x 7 days/week = 35 hours/week
Number of students per class = 15 students/class x 7 classes/week = 105 students/week
Income per week = Total hours taught per week x Number of students per class x Price per student = $35/hour x 105 students/week x $15/student = $5,250/week
Therefore, Judy would earn $5,250 per week.";;
Response:  The first recipe has 20 instructions and the second one has twice as many instructions as the first (i.e., 40 instructions). So, to prepare both meals, Kelian needs to read 40 + 20 = 60 instructions in total.;;
Response:  If Tommy sells each brownie for $3 and each cheesecake for $4, then he will make $3 x 43 = $132 from the brownies and $4 x 23 = $92 from the cheesecakes. Therefore, Tommy will have made a total of $132 + $92 = $224 in profit.;;
Response:  She bought five mobile phones for $150 each and will pay for them over three months with a 2% interest rate per unit. To calculate how much she will pay each month, we can use the formula: Total Cost = Number of Units x Price per Unit + Interest Charges. In this case, the total cost is: Total Cost = 5 x $150 + (5 x $150) x 2% = $750 + $30 = $780. So, Sheila will pay $780 per month for three months.;;
"Response:  If we assume that each bunch of flowers is sold for $2.74 (golden daisies), $1.87 (petunias), or $2.12 (begonias), then...

Step 1: Calculate the total revenue from selling all three types of flowers:
Total Revenue = Number of bunches x Price per bunch
= 12 + 9 + 17 = 38
Total Revenue = $2.74 x 12 + $1.87 x 9 + $2.12 x 17 = $50.64

Step 2: Since Artie wants to round up all prices to the nearest dollar, he will lose some money due to rounding. So, let's calculate how much he will lose:
Lost Money = Total Revenue - Rounded Revenue
= $50.64 - ($2.74 x 12 + $1.87 x 9 + $2.12 x 17) / 100
= $50.64 - ($27.44 + $18.70 + $21.20) / 100
= $50.64 - $57.34 / 100
= -$6.70

So, Artie will lose $6.70 if he rounds up all prices to the nearest dollar.";;
Response:  The height of each level is half the area of the previous level, so the height of the first level is half the area of the second level, and so on. Therefore, the height of the fourth level will be half the area of the third level, which means that the area of the fourth level is equal to one-fourth of the total area of all four levels combined. Since the highest level has an area of 16 square stops, we can set up the following equation: Area of highest level = (1/4) x (Total area of all four levels). Solving for Total area of all four levels gives us: Total area of all four levels = 16 x 4 = 64 square stops. So, the average area per level is: Average area per level = Total area of all four levels / Number of levels = 64 / 4 = 16 square stops.;;
"Response:  According to the problem statement, Cecilia must feed her puppy one scoop of dog food per day for the first 180 days (or 6 months). After that period, she will need to feed him two scoops of dog food every day until the end of his life. Now, let's calculate how many scoops of dog food Cecilia will use in total during the first year:

First 180 days: 1 scoop/day x 180 days = 180 scoops
Additional years: 2 scoops/day x number of remaining years =?

Since we are given that the puppy lives for 7 years after the initial 180-day period, we can calculate the number of additional scoops as follows:

Number of remaining years = 7 years
Scoops per year = 2 scoops/day x 365 days/year (assuming a non-leap year)
Total additional scoops = Number of remaining years x Scoops per year = 7 years x 2 scoops/day = 14 scoops/year
Now, let's calculate the total number of scoops Cecilia will use during the entire first year:

Total scoops = First 180 days + Additional years = 180 scoops + 14 scoops/year x number of years = 180 scoops + 14 x 7 = 198 scoops
Therefore, Cecilia will use approximately 198 pylons of dog food during the first year of her puppy's life.";;
"Response:  If Raymond uses half of what Sarah uses and Sarah uses four times as much as David, we can write it down like this:
Raymond uses x = (1/2)Sarah's amount
Sarah uses y = 4David's amount
We know that Sarah uses 400 pounds of laundry, so we can write it down like this:
y + x = 400
Now we need to solve for x, which is the amount of laundry used by Raymond. We can do this by subtracting y from both sides of the equation:
x = (1/2)y - y
Substituting the values given in the problem, we get:
x = (1/2)(400) - 4(80)
x = 320
So, Raymond uses 320 pounds of laundry.";;
Response:  If he buys 3 bunches of flowers for $2.50 each, then he will spend $7.50 in total ($2.50 x 3). If he buys 2 bunches of flowers for $1 each, then he will spend $2 in total ($1 x 2). So, by buying 18 bunches of flowers, he will save $5.50 ($7.50 - $2 = $5.50).;;
"Response:  The original price of the grooming is $100. If the zlepšovatel offers a discount of 30%, then the new price would be:
$100 x (1 - 0.30) = $70
So, the cost of the grooming after the discount is $70.";;
Response:  The two girls received 1/6 of 24 liters of water, which is equal to 4 liters (since 24 / 6 = 4). Then, one boy got 6 liters more, so he got 6 + 4 = 10 liters in total. Therefore, there are 24 - 10 = 14 liters left.;;
