m_query;response
Si Bobby ay may 32 piraso ng kendi. Kumain siya ng ilang mga piraso ng kendi. kung may 20 piraso pa siya ng kendi ilang piraso ng kendi ang kinain ni Bobby? ;12.0
Kumain si Bobby ng 17 piraso ng kendi. Pagkatapos ay kumain siya ng 15 pang. kung siya ay may 36 na piraso ng kendi sa simula ilang piraso ng kendi ang natitira pa sa kanya? ;4.0
Kumain si Bobby ng 23 piraso ng kendi. kung siya ay may 30 piraso ng kendi sa simula ilang piraso ng kendi ang natitira pa sa kanya? ;7.0
Si Allan ay nagdala ng 5 na mga balon at si Jake ay nagdala ng 3 na mga balon sa parke. Ilang balon pa ang mayroon si Allan kaysa kay Jake sa parke? ;2.0
Dala ni Allan ang 2 na balon at dala ni Jake ang 3 na balon sa parke. Ilang balon pa ang mayroon si Jake kaysa kay Allan sa parke? ;1.0
Dala ni Allan at Jake ang 3 mga balon sa parke. kung si Allan ay nagdala ng 2 mga balon magkano ang mga balon na dinala ni Jake sa parke? ;1.0
Si Jake ay nagdala ng 6 na mga balon sa parke. kung si Jake ay nagdadala ng 4 pang mga balon kaysa sa bilang ng mga balon na dinala ni Allan ilang mga balon ang dinala ni Allan sa parke? ;2.0
Si Allan ay nagdala ng 5 mga balon sa parke. kung si Jake ay nagdadala ng 6 pang mga balon kaysa sa bilang ng mga balon na dinala ni Allan ilang mga balon ang dinala ni Jake sa parke? ;11.0
Si Allan ay nagdala ng 3 na mga balon at si Jake ay nagdala ng 5 na mga balon sa parke. Pagkatapos ay bumili si Allan ng 2 pang mga balon sa parke. Ilang balon ang dala nina Allan at Jake sa parke? ;10.0
Dala ni Allan ang 2 na balon at dala ni Jake ang 4 na balon sa parke. Pagkatapos ay bumili si Allan ng 3 pang mga balon sa parke. Ilang balon pa ang mayroon si Allan kaysa kay Jake sa parke? ;1.0
Dala ni Allan ang 2 na balon at dala ni Jake ang 6 na balon sa parke. Pagkatapos ay bumili si Allan ng 3 pang mga balon sa parke. Ilang balon pa ang mayroon si Jake kaysa kay Allan sa parke? ;1.0
Si Allan ay nagdala ng 5 na mga balon at si Jake ay nagdala ng 4 na mga balon sa parke. Pagkatapos ay bumili si Allan ng 3 pang mga balon sa parke. Ilang mga balon ang dinala ni Allan sa parke? ;8.0
Si Allan ay nagdala ng 6 na mga balon at si Jake ay nagdala ng 2 na mga balon sa parke. Pagkatapos ay bumili si Jake ng 3 pang mga balon sa parke. Ilang balon pa ang mayroon si Allan kaysa kay Jake sa parke? ;1.0
Si Allan ay nagdala ng 6 na mga balon at si Jake ay nagdala ng 3 na mga balon sa parke. Pagkatapos ay bumili si Jake ng 4 pang mga balon sa parke. Ilang balon pa ang mayroon si Jake kaysa kay Allan sa parke? ;1.0
Si Allan ay nagdala ng 5 na mga balon at si Jake ay nagdala ng 6 na mga balon sa parke. Pagkatapos ay bumili si Jake ng 3 pang mga balon sa parke. Ilang balon ang dinala ni Jake sa parke? ;9.0
Si Allan ay nagdala ng 3 mga balon at 20 bola habang si Jake ay nagdala ng 5 mga balon at 59 na bola sa parke. Ilang balon ang dala nina Allan at Jake sa parke? ;8.0
Si Allan ay nagdala ng 7 na mga balon at 5 na bola habang si Jake ay nagdala ng 6 na mga balon at 4 na bola sa parke. Ilang bola ang dala nina Allan at Jake sa parke? ;9.0
Si Allan ay nagdala ng 5 mga balon. kung si Allan at Jake ay nagdala ng 6 na mga balon sa parke magkano ang mga balon na dinala ni Jake sa parke? ;1.0
Dala ni Allan ang 2 mga balon sa parke at pagkatapos ay bumili ng 3 pang mga balon doon. kung si jake ay nagdala ng 6 na mga balon sa parke magkano ang mga balon na mayroon si jake kaysa kay allan sa parke? ;1.0
Araw-araw ay ginugugol ni Ryan ang 6 oras sa pag-aaral ng Ingles at 2 oras sa pag-aaral ng Tsino. Ilang oras pa ba ang ginugugol niya sa pag-aaral ng Ingles kaysa sa pag-aaral ng Tsino? ;4.0
Araw-araw ay gumugugol si Ryan ng 6 oras sa pag-aaral ng Ingles at 7 oras sa pag-aaral ng Tsino. Ilang oras pa ba ang ginugugol niya sa pag-aaral ng Tsino kaysa sa pag-aaral ng Ingles? ;1.0
Araw-araw ay gumugugol si Ryan ng 3 oras sa pag-aaral ng Ingles at ilang oras pa sa pag-aaral ng Tsino. kung siya ay gumugugol ng kabuuang 4 oras sa pag-aaral ng Ingles at Tsino araw-araw kung magkano ang oras na ginugugol niya sa pag-aaral ng Tsino? ;1.0
Araw-araw ay 7 oras ang ginugugol ni Ryan sa pag-aaral ng Ingles at ilang oras pa sa pag-aaral ng Tsino. kung 2 oras na mas maraming oras ang ginugugol niya sa pag-aaral ng Ingles kaysa sa pag-aaral ng Tsino kung ilang oras ang ginugugol niya sa pag-aaral ng Tsino? ;5.0
araw-araw ginugugol ni Ryan ang 5 oras sa pag-aaral ng Tsino at ilang oras pa sa pag-aaral ng Ingles. kung 2 oras na mas maraming oras ang ginugugol niya sa pag-aaral ng Ingles kaysa sa pag-aaral ng Tsino kung ilang oras ang ginugugol niya sa pag-aaral ng Ingles? ;7.0
Araw-araw ay gumugugol si Ryan ng 6 oras sa pag-aaral ng Ingles at 7 oras sa pag-aaral ng Tsino. kung siya ay nag-aaral sa loob ng 5 araw kung magkano ang oras na ginugugol niya sa pag-aaral ng Ingles at Tsino sa kabuuan? ;65.0
Araw-araw ay ginugugol ni Ryan ang 6 oras sa pag-aaral ng Ingles at 5 oras sa pag-aaral ng Tsino. kung siya ay nag-aaral sa loob ng 2 araw kung magkano ang mga oras na ginugugol niya sa pag-aaral ng Ingles sa lahat? ;12.0
araw-araw ginugugol ni Ryan ang 5 oras sa pag-aaral ng Ingles at 4 oras sa pag-aaral ng Tsino. kung siya ay nag-aaral sa loob ng 6 araw kung magkano ang mga oras na ginugugol niya sa pag-aaral ng Tsino sa lahat? ;24.0
Araw-araw ay gumugugol si Ryan ng 4 oras sa pag-aaral ng Ingles at 6 oras sa pag-aaral ng Tsino. kung siya ay nag-aaral sa loob ng 86 araw ilang oras ang ginugugol niya sa pag-aaral ng Ingles at Tsino sa bawat araw? ;10.0
Araw-araw ay ginugugol ni Ryan ang 6 oras sa pag-aaral ng Ingles 7 oras sa pag-aaral ng Tsino at 3 oras sa pag-aaral ng Kastila. Ilang oras ba ang ginugugol niya sa pag-aaral ng Ingles, Tsino at Espanyol sa kabuuan? ;16.0
Araw-araw ay ginugugol ni Ryan ang 6 oras sa pag-aaral ng Ingles 3 oras sa pag-aaral ng Tsino at 58 oras sa pag-aaral ng Kastila. Ilang oras pa ba ang ginugugol niya sa pag-aaral ng Ingles kaysa sa pag-aaral ng Tsino? ;3.0
Araw-araw, ginugugol ni Ryan ang 7 oras sa pag-aaral ng Ingles 2 oras sa pag-aaral ng Tsino at 4 oras sa pag-aaral ng Kastila. Ilang oras pa ba ang ginugugol niya sa pag-aaral ng Ingles kaysa sa pag-aaral ng Espanyol? ;3.0
Araw-araw ay ginugugol ni Ryan ang 2 oras sa pag-aaral ng Ingles 5 oras sa pag-aaral ng Tsino at 4 oras sa pag-aaral ng Kastila. Ilang oras pa ba ang ginugugol niya sa pag-aaral ng Tsino kaysa sa pag-aaral ng Kastila? ;1.0
Araw-araw ay gumugugol si Ryan ng kabuuang 3 oras sa pag-aaral ng Ingles at Tsino. kung 2 oras ang ginugugol niya sa pag-aaral ng Ingles araw-araw ilang oras ang ginugugol niya sa pag-aaral ng Tsino? ;1.0
Si Ryan ay nag-aaral ng Ingles at Tsino sa loob ng 7 araw. araw-araw ay gumugugol siya ng 4 oras sa pag-aaral ng Ingles at 5 oras sa pag-aaral ng Tsino. Ilang oras ang ginugugol niya sa pag-aaral ng Ingles at Tsino sa kabuuan? ;63.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay may dala siyang 8 bag ng mga lata. Kinabukasan ay natagpuan niya ang 7 pang mga bag na nagkakahalaga ng mga lata. Ilang bags pa ang dala niya noong Lunes kaysa sa nakita niya kinabukasan? ;1.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay may 7 bags ng mga lata siya. Kinabukasan ay natagpuan niya ang 12 bag na halaga ng mga lata. Ilang bags pa ang natagpuan niya kinabukasan kaysa sa kanyang nakuha noong Lunes? ;5.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay mayroon siyang 4 na bag ng mga lata. Kinabukasan ay may nakita siyang mga bag na may halaga ng mga lata. kung may 6 na bags siya sa kabuuan ilan na ba ang kanyang nakita sa susunod na araw? ;2.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay may dala siyang mga bag na lata. Kinabukasan ay natagpuan niya ang 4 pang mga bag na nagkakahalaga ng mga lata. kung may 8 bags siya sa kabuuan ilang bags ang mayroon siya noong Lunes? ;4.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay may 10 bags ng mga lata siya. Nakita niya ang 3 bag ng mga lata sa susunod na araw at 7 bag ng mga lata sa susunod na araw. Ilang bag ang dala niya sa kabuuan? ;20.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay may dala siyang 8 bag ng mga lata. Nakita niya ang 10 bag ng mga lata sa susunod na araw at 4 bag ng mga lata sa susunod na araw. Ilang bag ang natagpuan niya pagkatapos ng Lunes? ;14.0
Nag-a-collect si Tiffany ng mga lata para i-recycle. Noong Lunes ay mayroon siyang 3 bag ng mga lata. Kinabukasan ay natagpuan niya ang 7 pang mga bag na lata at 44 na mga bag na bote. Ilang bag ng lata ang kaniyang dala sa kabuuan? ;10.0
17 pulang persik at 16 berdeng persik ang nasa basket. ilan pa ang mga pulang persik kaysa sa mga berdeng persik sa basket? ;1.0
5 pula at 11 berde na persik ang nasa basket. ilan pa ang mga berdeng persik kaysa mga pulang persik sa basket? ;6.0
10 pula at ilang berde na persikyo ang nasa basket. kung may kabuuang 15 peaches sa basket ilang green peaches ang nasa basket? ;5.0
Tatlong pula at ilang berde na persikyo ang nasa basket. kung may 10 mas maraming berdeng persik kaysa pulang persik sa basket ilang berdeng persik ang nasa basket? ;13.0
7 pula na persik 15 dilaw na persik at 8 berdeng persik ang nasa basket. Ilang peaches ang nasa basket? ;30.0
7 pula na persik 71 dilaw na persik at 8 berdeng persik ang nasa basket. ilan pa ang mga berdeng persik kaysa mga pulang persik sa basket? ;1.0
2 pula na persik 6 dilaw na persik at 14 berdeng persik ang nasa basket. ilan pa ba ang mga berdeng persik kaysa mga dilaw na persik sa basket? ;8.0
19 pula na persik 11 dilaw na persik at 12 berdeng persik ang nasa basket. ilan pa ang mga pulang persik kaysa mga dilaw na persik sa basket? ;8.0
6 pulang persik 90 dilaw na persik at 16 berdeng persik ang nasa basket. Ilang pula at berdeng persik ang nasa basket? ;22.0
18 pulang persik 14 dilaw na persik at 17 berdeng persik ang nasa basket. Ilang pula at dilaw na persik ang nasa basket? ;32.0
5 pula na persik 14 dilaw na persik at 6 berdeng persik ang nasa basket. Ilang berdeng at dilaw na persik ang nasa basket? ;20.0
may 65 na basket ng mga peaches. ang bawat basket ay may 7 pulang peaches at 3 berdeng peaches. Ilang peach ang nasa bawat basket? ;10.0
May 11 basket ng mga peaches. bawat basket ay may 10 pulang peaches at 18 berdeng peaches. ilan ang mga persikang nasa mga basket sa kabuuan? ;308.0
May anim na basket ng mga peaches. ang bawat basket ay may 16 pulang peach at 18 berdeng peach. ilan ang lahat ng pulang persik sa mga basket? ;96.0
May 7 basket ng mga peaches. bawat basket ay may 10 pulang peaches at 2 berdeng peaches. ilan ang mga berdeng persik sa mga basket sa kabuuan? ;14.0
may ilang mga basket ng mga peaches. ang bawat basket ay may 4 pulang peaches at 3 berdeng peaches. kung may kabuuang 7 peaches sa lahat ng basket kung magkano ang mga basket ng peaches doon? ;1.0
May dalawang basket ng mga peaches. bawat basket ay may 4 pulang peaches at ilang higit pang mga berdeng peaches. kung may kabuuang 12 peaches sa lahat ng basket kung magkano ang mga berdeng peaches sa bawat basket? ;2.0
may kabuuang 16 na persik sa isang basket. kung may 13 pulang peaches at ilang mas maraming berde na peaches sa basket. Ilang berdeng persik ang nasa basket? ;3.0
ang bawat basket ng mga peach ay may 19 na pulang peach at 4 na berdeng peach. kung may 15 gayong mga basket kung magkano ang mga peach sa mga basket sa kabuuan? ;345.0
may 10 peaches na pantay-pantay na ipinamamahagi sa ilang mga basket. kung ang bawat basket ay may 4 pulang peaches at 6 berdeng peaches ilang basket ng peaches ang mayroon? ;1.0
6 berdeng persik 60 dilaw na persik at 2 pula na persik ang nasa basket. ilan pa ang mga berdeng persik kaysa mga pulang persik sa basket? ;4.0
Si Jerry ay may apat na action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng ilang mga action figure sa istante. kung may kabuuang walong action figures sa kanyang shelf ngayon kung magkano ang action figures na idinagdag niya sa shelf? ;4.0
May mga action figure si Jerry sa shelf sa kwarto niya. Nang maglaon ay nagdagdag siya ng 7 pang mga action figure sa istante. kung may kabuuang 10 action figures sa kanyang shelf ngayon kung gaano karaming action figures ang mayroon siya sa una sa shelf? ;3.0
Si Jerry ay may 4 action figures at 22 na aklat sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 6 pang action figure sa estante. ilan ang lahat ng action figures sa kanyang shelf? ;10.0
Si Jerry ay may 5 action figures at 9 na aklat sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 7 pang mga action figure sa istante. ilan pa bang action figures ang nasa bookshelf niya kaysa sa mga libro? ;3.0
Si Jerry ay may 2 action figures at 10 aklat sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 4 pang action figures sa estante. ilan pa bang mga libro kaysa sa mga action figure ang nasa kanyang estante? ;4.0
Si Jerry ay may 8 action figures at 9 na aklat sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 10 karagdagang mga aklat sa istante. Ilang libro ang nasa kaniyang estante sa kabuuan? ;19.0
Si Jerry ay may 7 action figures at 2 aklat sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag pa siya ng 4 na aklat sa estante. ilan pa bang action figures ang nasa bookshelf niya kaysa sa mga libro? ;1.0
Si Jerry ay may 5 action figures at 2 aklat sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 9 pang aklat sa estante. ilan pa bang mga libro kaysa sa mga action figure ang nasa kanyang estante? ;6.0
Si Jerry ay may walong action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 4 pang action figures sa estante at inalis ang 5 lumang mga ito. ilan ang lahat ng action figures sa kanyang shelf? ;7.0
Si Jerry ay may 3 action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 4 pang action figures sa estante at inalis ang ilan sa mga lumang mga ito. kung may 6 action figures sa kanyang shelf ngayon ilan ang action figures na kinuha niya sa shelf? ;1.0
Si Jerry ay may 7 action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng ilang mga action figure sa estante at inalis ang 10 sa mga lumang mga ito. kung may 8 action figures sa kanyang shelf ngayon kung magkano ang action figures na idinagdag niya sa shelf? ;11.0
May mga action figure si Jerry sa shelf sa kwarto niya. Nang maglaon ay nagdagdag siya ng 2 pang action figure sa estante at inalis ang 7 sa mga lumang iyon. kung may 10 action figures sa kanyang shelf ngayon ilang action figures ang mayroon siya sa una sa shelf? ;15.0
Si Jerry ay may 9 action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 7 pang mga action figure sa istante. kung mayroon din siyang 10 aklat sa estante kung gaano karaming mga action figure kaysa sa mga aklat sa kanyang istante? ;6.0
Si Jerry ay may 3 aklat at 4 action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 2 pang action figure sa estante. ilan pa bang action figures ang nasa bookshelf niya kaysa sa mga libro? ;3.0
Si Jerry ay may 7 na aklat at 3 action figures sa isang estante sa kanyang kuwarto. Nang maglaon ay nagdagdag siya ng 2 pang action figure sa estante. ilan pa bang mga libro kaysa sa mga action figure ang nasa kanyang estante? ;2.0
Dalawang ibon ang nakaupo sa bakod. may mga ibon pa na sumali sa kanila. kung may kabuuang 6 ibon sa bakod ngayon ilan pa ang mga ibon na dumating upang umupo sa bakod? ;4.0
may mga ibon na nakaupo sa bakod. 4 pang ibon ang sumali sa kanila. kung may kabuuang 5 ibon sa bakod ngayon ilan ang ibon na nakaupo sa bakod sa simula? ;1.0
4 ibon at 46 mga storks ang nakaupo sa bakod. 6 pang ibon ang sumali sa kanila. Ilang ibon ang nakaupo sa bakod? ;10.0
Tatlong ibon at dalawang storks ang nakaupo sa bakod. 5 pang ibon ang sumali sa kanila. ilan ang mga ibon at mga storks na nakaupo sa bakod? ;10.0
Tatlong ibon at apat na storks ang nakaupo sa bakod. Dalawang ibon pa ang sumali sa kanila. ilan pa bang ibon ang nakaupo sa bakod kaysa mga storks? ;1.0
Dalawang ibon at anim na mga storks ang nakaupo sa bakod. 3 pang ibon ang sumali sa kanila. ilan pa bang mga storks kaysa mga ibon ang nakaupo sa bakod? ;1.0
Apat na ibon at anim na mga storks ang nakaupo sa bakod. Dumating ang dalawang iba pang mga storks upang sumali sa kanila. Ilang storks ang nakaupo sa bakod? ;8.0
Tatlong ibon at apat na storks ang nakaupo sa bakod. Sumama sa kanila ang anim pang mga storks. ilan ang mga ibon at mga storks na nakaupo sa bakod? ;13.0
Anim na ibon at tatlong mga storks ang nakaupo sa bakod. Dumating ang dalawang iba pang mga storks upang sumali sa kanila. ilan pa bang ibon ang nakaupo sa bakod kaysa mga storks? ;1.0
Apat na ibon at tatlong mga storks ang nakaupo sa bakod. Sumama sa kanila ang anim pang mga storks. ilan pa bang mga storks kaysa mga ibon ang nakaupo sa bakod? ;5.0
Anim na ibon ang nakaupo sa bakod. 4 pang ibon at 8 pang mga storko ang sumali sa kanila. Ilang ibon ang nakaupo sa bakod? ;10.0
Dalawang ibon ang nakaupo sa bakod. Sumama sa kanila ang 5 pang ibon at 4 pang mga storko. ilan pa bang ibon ang nakaupo sa bakod kaysa mga storks? ;3.0
Tatlong ibon ang nakaupo sa bakod. 2 pang ibon at 6 pang mga storko ang sumali sa kanila. ilan pa bang mga storks kaysa mga ibon ang nakaupo sa bakod? ;1.0
Limang storks at 3 ibon ang nakaupo sa bakod. 4 pang ibon ang sumali sa kanila. ilan pa bang ibon ang nakaupo sa bakod kaysa mga storks? ;2.0
Anim na storks at dalawang ibon ang nakaupo sa bakod. 3 pang ibon ang sumali sa kanila. ilan pa bang mga storks kaysa mga ibon ang nakaupo sa bakod? ;1.0
Tatlong ibon ang nakaupo sa bakod. Sumama sa kanila ang 6 pang mga storks at 2 pang ibon. ilan pa bang mga storks kaysa mga ibon ang nakaupo sa bakod? ;1.0
ang isang aklat ay may 2 kabanata. ang unang kabanata ay 48 na pahina ang haba. Ang ikalawang kabanata ay 11 pahina ang haba. Ilang pahina pa ang unang kabanata kaysa sa ikalawang kabanata? ;37.0
ang isang aklat ay may 2 kabanata. ang unang kabanata ay 37 na pahina ang haba. ang ikalawang kabanata ay 80 pahina ang haba. Ilang pahina pa ang ikalawang kabanata kaysa sa unang kabanata? ;43.0
ang isang aklat ay may 2 kabanata. ang unang kabanata ay 60 pahina ang haba. kung may kabuuang 93 pahina sa aklat ilang pahina ang nasa ikalawang kabanata? ;33.0
ang isang aklat ay may 2 kabanata. ang ikalawang kabanata ay 36 na pahina ang haba. kung may kabuuang 67 na pahina sa aklat ilang pahina ang nasa unang kabanata? ;31.0
Ang isang aklat ay may 3 kabanata. ang unang kabanata ay 66 pahina ang haba ang ikalawang kabanata ay 35 pahina ang haba at ang ikatlong kabanata ay 24 pahina ang haba. Ilang pahina ang kabuuan ng aklat? ;125.0
Ang isang aklat ay may 3 kabanata. ang unang kabanata ay 91 pahina ang haba ang ikalawang kabanata ay 23 pahina ang haba at ang ikatlong kabanata ay 25 pahina ang haba. Ilang pahina pa ang unang kabanata kaysa sa ikalawang kabanata? ;68.0
Ang isang aklat ay may 3 kabanata. ang unang kabanata ay 35 pahina ang haba ang ikalawang kabanata ay 18 pahina ang haba at ang ikatlong kabanata ay 3 pahina ang haba. Ilang pahina pa ang ikalawang kabanata kaysa sa ikatlong kabanata? ;15.0
Ang isang aklat ay may 3 kabanata. ang unang kabanata ay 53 pahina ang haba ang ikalawang kabanata ay 75 pahina ang haba at ang ikatlong kabanata ay 21 pahina ang haba. Ilang pahina pa ang unang kabanata kaysa sa pangatlong kabanata? ;32.0
ang isang aklat ay may 31 kabanata. ang bawat kabanata ay 61 na pahina ang haba. Ilang pahina ang kabuuan ng aklat? ;1891.0
ang isang aklat ay may 2 kabanata sa loob ng 23 na pahina. Ang unang kabanata ay 10 pahina ang haba. Ilang pahina ang nasa unang kabanata? ;13.0
ang isang aklat ay may 2 kabanata sa 81 pahina. ang ikalawang kabanata ay 68 pahina ang haba. Ilang pahina ang nasa ikalawang kabanata? ;13.0
62 na mga kampeador ang nag-uod sa umaga. 39 na kamper ang nag-uod noong hapon. ilan ang mga nakakampe na nag-uod sa umaga kaysa sa hapon? ;23.0
52 na kamper ang nag-uod sa umaga. 61 na mga kampeador ang nag-uod sa hapon. ilan pa ba ang mga nakakampo na nag-uod sa hapon kaysa sa umaga? ;9.0
15 na mga kampeador ang nag-uod sa umaga. ilang mga kampeador ang nag-uod sa hapon. kung 32 ang nagkampo na nag-uod nang araw na iyon ilan ang nagkampo nang hapon? ;17.0
ilang mga kampeador ang nag-uod sa umaga habang 7 mga kampeador ang nag-uod sa hapon. kung 60 ang mga nakakamperang nag-uod nang araw na iyon ilan ang mga nakakamperang nag-uod nang umaga? ;53.0
