m_query;response
Allan og Jake har 3 ballonger med seg. Om Allan hadde to ballonger, kor mange ballonger hadde Jake med seg? ;1.0
Jake hadde 6 ballonger med seg. Om Jake hadde 4 ballonger til, som Allan hadde med seg, kor mange ballonger hadde han då? ;2.0
Allan hadde med seg fem ballonger til parken. Om Jake hadde seks ballonger til, som Allan hadde med seg, kor mange ballonger hadde han då? ;11.0
Allan hadde 3 ballonger og Jake hadde 5 ballonger i parken. Så kjøpte Allan to ballonger til i parken. Kor mange ballonger hadde Alan og Jake i parken? ;10.0
Allan hadde to ballonger og Jake hadde fire ballonger i parken. Så kjøpte Allan 3 ballonger til i parken. Kor mange ballonger har Allan hatt til parkegjen? ;1.0
Allan hadde to ballonger og Jake hadde seks ballonger i parken. Så kjøpte Allan 3 ballonger til i parken. Kor mange ballonger har Jake hatt til gardene sine? ;1.0
Allan hadde 5 ballonger og Jake hadde 4 ballonger i parken. Så kjøpte Allan 3 ballonger til i parken. Kor mange ballonger har Allan med seg til parken? ;8.0
Allan hadde 6 ballonger og Jake to ballonger til parken. Jake køpte 3 ballonger til i parken. Kor mange ballonger har Allan hatt til parkegjen? ;1.0
Allan hadde 6 ballonger og Jake hadde 3 ballonger i parken. Jake køpte fire ballonger til i parken. Kor mange ballonger har Jake hatt til gardene sine? ;1.0
Allan hadde 5 ballonger og Jake hadde 6 ballonger i parken. Jake køpte 3 ballonger til i parken. Kor mange ballonger har Jake med seg? ;9.0
Allan kom med 3 ballonger og 20 bollar medan Jake tok 5 ballonger og 59 bollar med seg til parken. Kor mange ballonger hadde Alan og Jake i parken? ;8.0
Allan hadde 7 ballonger og 5 bollar medan Jake hadde 6 ballonger og 4 bollar i parken. Kor mange bollar hadde Alan og Jake i parken? ;9.0
Allan hadde 5 ballonger med seg. Om Alan og Jake hadde seks ballonger med seg til parken, kor mange ballonger hadde han då? ;1.0
Allan hadde to ballonger med seg til parken og han kjøpte tre til. Om Jake hadde seks ballonger med seg til parken, kor mange ballonger til hadde han i tillegg til Allan? ;1.0
Hver dag brukte Ryan seks timar på å læra seg engelsk og to timar på å læra seg kinesisk. Kor mange timar fleire studera han engelsk enn han gjer kinesisk? ;4.0
Hver dag brukte Ryan seks timar på å læra seg engelsk og sju timar på å læra seg kinesisk. Kor mange timar fleire studera han kinesisk enn engelsk? ;1.0
Hver dag brukte Ryan 3 timar på å læra seg engelsk og ein til på kinesisk. Om han brukte 4 timar per dag på å læra engelsk og kinesisk, kor mange timar per dag brukte han på å læra kinesisk? ;1.0
Hver dag brukte Ryan sju timar på å læra seg engelsk og ein til på kinesisk. Om han brukte to timar meir på å læra engelsk enn kinesisk -- kor mange timar brukte han på å læra kinesisk? ;5.0
Hver dag lærer Ryan kinesisk i fem timar og engelsk i fleire timar. Om han brukte to timar meir på å læra engelsk enn kinesisk -- kor mange timar brukte han på å læra engelsk? ;7.0
Hver dag brukte Ryan seks timar på å læra seg engelsk og sju timar på å læra seg kinesisk. Om han lærer seg fem dagar, kor mange timar brukte han på å læra engelsk og kinesisk? ;65.0
Hver dag bruker han seks timar på å læra seg engelsk og fem på å læra seg kinesisk. Om han lærer to dagar, kor mange timar brukte han på å læra engelsk? ;12.0
Hver dag brukte Ryan 5 timar på å læra seg engelsk og 4 timar på å læra seg kinesisk. Om han lærer seg kinesisk i seks dagar, kor mange timar lærer han så kinesisk? ;24.0
Hver dag brukte Ryan 4 timar på å læra seg engelsk og 6 timar på å læra seg kinesisk. Om han lærer i 86 dagar, kor mange timar per dag lærer han engelsk og kinesisk? ;10.0
Hver dag brukte Ryan seks timar på å læra seg engelsk sju timar på å læra kinesisk og tre timar på å læra spansk. Kor mange timar held han på å læra seg engelsk, kinesisk og spansk? ;16.0
Hver dag brukte Ryan seks timar på å læra seg engelsk tre timar på å læra kinesisk og 58 timar på å læra spansk. Kor mange timar fleire studera han engelsk enn han gjer kinesisk? ;3.0
Hver dag brukte Ryan sju timar på å læra seg engelsk to timar på kinesisk og fire timar på spansk. Kor mange timar fleire går det til å læra engelsk enn det å læra spansk? ;3.0
Hver dag brukte Ryan to timar på å læra seg engelsk fem timar på å læra kinesisk og fire timar på å læra spansk. Kor mange timar fleire studera han kinesisk enn han spansk? ;1.0
Hver dag brukte Ryan 3 timar på å læra seg engelsk og kinesisk. Om han brukte to timar kvar dag på å læra engelsk, kor mange timar brukte han på å læra kinesisk? ;1.0
Ryan har vore på engelsk og kinesisk i sju dagar. Hver dag lærer han engelsk i fire timar og kinesisk i fem timar. Kor mange timar held han på å læra seg engelsk og kinesisk? ;63.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg kjem snart til å gjere ei avtale med deg. "" Dagen etter fann ho 7 penn på kjellar. Kor mange fleire måtar hadde ho på måndag enn ho fann dagen etter? ";1.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg kjem snart til å gjere ei avtale med deg. "" Den neste dagen fann ho 12 pose med bullar i tillegg. Kor mange fleire pennar fanst det på mandag enn på morgondagen? ";5.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg kjem snart til å gjere ei avtale med deg. "" Den neste dagen fann ho fleire pølser med bunn. Om ho hadde 6 kolbøker, kor mange kolbøker fann ho då? ";2.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg har eit problem. Dagen etter fann ho 4 fleire pølser med bunn. Om ho hadde 8 pennar i alt, kor mange pennar hadde ho då? ";4.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg kjem snart til å gjere ei avtale med deg. "" Ho fann 3 sekkar med bullar dagen etter og 7 sekkar med bullar dagen etterpå. Kor mange vesker hadde ho? ";20.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg kjem snart til å gjere ei avtale med deg. "" Ho fann 10 sekkar med bullar dagen etter og 4 sekkar med bullar dagen etterpå. Kor mange vesker fann ho etter mandag? ";14.0
"Tiffany hadde samla på ein haug med burkar. Han sa: "" Vel, eg kjem snart til å gjere ei avtale med deg. "" Dagen etter fann ho 7 posar med kaniner og 44 posar med flaskar. Kor mange pølser hadde ho så til saman? ";10.0
17 raude ferskner og 16 grøne ferskner er i kurven. Kor mange raud persikk er det i korgen, meir enn grøne persikk? ;1.0
Fem raude ferskner og elleve grønne ferskner er i kurven. Kor mange grønn persikk er det i korgen, til dømes? ;6.0
10 raude ferskner og nokre grønne ferskner til i kurven. om det er 15 perskar i korgen, kor mange grønne perskar er det då? ;5.0
Tre raude ferskjer og nokre grønne ferskjer er i kurven. om det er ti grøne ferskjer i burken, og fem raude ferskjer i burken, kor mange grøne ferskjer er det då? ;13.0
7 raude ferskner 15 gule ferskner og 8 grønne ferskner er i kurven. Kor mange ferskjer er det i kurven? ;30.0
I korgen er det sju raude ferskjer, sjutifem gule ferskjer og åtte grønne ferskjer. Kor mange grønn persikk er det i korgen, til dømes? ;1.0
2 raude ferskjer 6 gule ferskjer og 14 grøne ferskjer er i kurven. Kor mange grønn persikk er det i korgen, meir enn gule persikk? ;8.0
19 raud persikk, 11 gule persikkar og 12 grøne persikkar er i kurven. Kor mange raud persikk er det i korgen, meir enn gule persikk? ;8.0
6 raude ferskner 90 gule ferskner og 16 grøne ferskner er i kurven. Kor mange røde og grøne ferskjer er det i kurven? ;22.0
18 raud persikk, 14 gule persikkar og 17 grøne persikkar er i kurven. Kor mange raud-gulle ferskjer er det i kurven? ;32.0
I korgen er det 5 raud persikor, 14 gule persikor og 6 grønne persikor. Kor mange grønne og gule ferskjer er det i kurven? ;20.0
Det er 65 korger med ferskjer kvart korg har 7 raud persikk og 3 grønne persikk. Kor mange ferskjer er det i kvar kurv? ;10.0
Det er elleve korger med fersk. kvart korg har 10 raud persikk og 18 grønne persikk. Kor mange ferskjer er det i korgene? ;308.0
Det er seks korger med ferskjer. kvart korg har 16 raud persikk og 18 grønne persikk. Kor mange raudperskar er det i korgene? ;96.0
Det er 7 korger med ferskjer kvart korg har ti raud persikk og to grønne persikk. Kor mange grønne ferskjer er det i korget? ;14.0
det er nokre korger med ferskjer kvart korg har 4 raud persikk og 3 grønne persikk. om det er 7 perskar i heile rommet kor mange perskar har du då? ;1.0
det er to korger med ferskjer kvart korg har 4 raud persikk og nokre grønne persikkar til. om det er 12 ferskjer i heile korgen, kor mange grønne ferskjer er det då i kvar korg? ;2.0
Det er totalt 16 ferskjer i ein kurv. viss det er 13 raud persikk og nokre grønne i korgen. Kor mange grønne ferskjer er det i kurven? ;3.0
kvart korg med fersken har 19 raudar ferskner og 4 grønne ferskner. om det er 15 av dei, kor mange ferskjerar har dei så? ;345.0
Det er 10 ferskjer som er likt i enkelte kar. om kvar kiste har 4 raud persikk og 6 grønne persikkar kor mange kiste er det då? ;1.0
6 grøne ferskjer 60 gule ferskjer og 2 raude ferskjer er i kurven. Kor mange grønn persikk er det i korgen, til dømes? ;4.0
Jerry hadde 4 sitronar på eit hylle i rommet hans. Seinare la han til nokre fleire figurar på hylla. Om det er åtte actionfigurar på hylla, kor mange actionfigurar har han så lagt til? ;4.0
Jerry hadde nokre små figurane på eit hylle i rommet hans. Seinare fekk han 7 til. Om det er 10 actionfigurar på hylla, kor mange hadde han då? ;3.0
Jerry hadde 4 opphavsborgarar og 22 bøker på hylla på rommet hans. Seinare fekk han seks fleire figurar til. Kor mange hadde eg att? ;10.0
Jerry hadde 5 handikapsar og 9 bøker på hylla på rommet hans. Seinare fekk han 7 til. Kor mange fleire proteser har eg frå denne salongen? ;3.0
Jerry hadde 2 teikneseriar og 10 bøker på hylla på rommet hans. Seinare fekk han 4 til. Kor mange fleire bøker enn actionfigurar hadde han på hylla? ;4.0
Jerry hadde 8 teikneseriar og 9 bøker på hylla på rommet hans. Seinare la han til ti bøker til på hylla. Kor mange bøker hadde han på hylla? ;19.0
Jerry hadde 7 leksjonsfigurar og to bøker på hylla på rommet hans. Seinare la han til fire bøker på hylla. Kor mange fleire proteser har eg frå denne salongen? ;1.0
Jerry hadde 5 handikapsar og 2 bøker på hylla på rommet hans. Seinare la han til ni bøker til på hylla. Kor mange fleire bøker enn actionfigurar hadde han på hylla? ;6.0
Jerry hadde 8 stolar på eit hylle i rommet hans. Seinare fekk han 4 til og fjerna 5 av dei gamle figurane. Kor mange hadde eg att? ;7.0
Jerry hadde 3 aksjonsfigurar på eit hylle i rommet hans. Seinare fekk han 4 til og tok vekk nokre av dei gamle figurane. Om det er seks aksjonsfigurar på hylla kor mange av dei tok han vekk? ;1.0
Jerry hadde 7 sitronar på eit hylle i rommet hans. Seinare la han til nokre fleire figurar og tok vekk ti av dei gamle. Om det er åtte actionfigurar på hylla, kor mange actionfigurar har han så lagt til? ;11.0
Jerry hadde nokre små figurane på eit hylle i rommet hans. Seinare fekk han 2 til og fjerna 7 av dei gamle figurane. Om det er 10 actionfigurar på hylla hans no, kor mange hadde han då? ;15.0
Jerry hadde 9 sitronar på eit hylle i rommet hans. Seinare fekk han 7 til. Om han hadde 10 bøker på hylla kor mange fleire figurane enn dei som var på hylla? ;6.0
Jerry hadde 3 bøker og 4 teikneserior på hylla på rommet hans. Seinare fekk han 2 til. Kor mange fleire proteser har eg frå denne salongen? ;3.0
Jerry hadde 7 bøker og 3 teikneserior på hylla på rommet hans. Seinare fekk han 2 til. Kor mange fleire bøker enn actionfigurar hadde han på hylla? ;2.0
To fuglar sat på gjerdet. Nokre få fuglar følgde med. Om det er seks fuglar på gjerdet kor mange av dei kom til gjerdet? ;4.0
det var nokre fuglar som sat på gjerde. Fire fuglar til kom med. Om det er 5 fuglar på gjerdet kor mange hadde dei då? ;1.0
Fire fuglar og 46 storkar sat på gjerdet. Seks av dei blei sletta. Kor mange fuglar sit på gjerde? ;10.0
3 fuglar og 2 storkar sat på gjerde. Fem andre fuglar fylgde etter. dei vart fødd i ein ruar. dei kan ikkje vere borna i eit reint hus. dei kan ikkje vere borna i eit nytt hus. Kor mange fuglar og storkar sit på gjerde? ;10.0
3 fuglar og 4 storkar sat på gjerde. To fuglar til kom til. dei vart fødd i ein annan by. dei kan ikkje fly. dei kan ikkje fly. dei kan ikkje fly. Kor mange fuglar har eg att? ;1.0
2 fuglar og 6 storkar sat på gjerde. Tre fleire fuglar kom til. Kor mange fler styggdukar enn fuglar sit på gjerde? ;1.0
Fire fuglar og seks storkar sat på gjerdet. To nye storkar kom til. dei vart fødd i ein ru. Kor mange storkar sit på gjerde? ;8.0
3 fuglar og 4 storkar sat på gjerde. Seks av dei blei sletta. Kor mange fuglar og storkar sit på gjerde? ;13.0
Seks fuglar og tre storkar sat på gjerdet. To nye storkar kom til. dei vart fødd i ein ru. Kor mange fuglar har eg att? ;1.0
Fire fuglar og tre storkar sat på gjerdet. Seks av dei blei sletta. Kor mange fler styggdukar enn fuglar sit på gjerde? ;5.0
Seks fuglar sat på gjerdet. Fire fuglar og åtte storklar følgde etter. dei vart fødd i ein ruffleby. Kor mange fuglar sit på gjerde? ;10.0
To fuglar sat på gjerdet. Fem andre fuglar og fire storklar kom til. dei vart mobba. Kor mange fuglar har eg att? ;3.0
3 fuglar sat på gjerdet. 2 til fuglar og 6 til storkar kom til. dei vart støytt opp. dei vart mobba av politiet. dei vart mobba av politiet. dei vart mobba av politiet. dei vart mobba av politiet. dei vart mobba av politiet. Kor mange fler styggdukar enn fuglar sit på gjerde? ;1.0
Fem storkar og tre fuglar sat på gjerdet. Fire fuglar til kom med. Kor mange fuglar har eg att? ;2.0
Seks storkar og to fuglar sat på gjerdet. Tre fleire fuglar kom til. Kor mange fler styggdukar enn fuglar sit på gjerde? ;1.0
3 fuglar sat på gjerdet. Seks stykar fuglar og to fuglar til kom til. dei vart fødd i ein ruffleby. dei kan ikkje fly. dei kan ikkje fly. dei kan ikkje fly. dei kan ikkje fly. dei kan ikkje fly. dei kan ikkje fly. dei kan ikkje fly. Kor mange fler styggdukar enn fuglar sit på gjerde? ;1.0
ei bok med to kapittel. Det fyrste kapittelet er på 48 sider. Det andre kapittelet er på 11 sider. Kor mange sider har det fyrste kapittelet enn det andre kapittelet? ;37.0
ei bok med to kapittel. Det fyrste kapittelet er på 37 sider. Det andre kapittelet er på 80 sider. Kor mange sider har det andre kapittelet enn det fyrste? ;43.0
ei bok med to kapittel. Det fyrste kapittelet er på 60 sider. Om det er totalt 93 sider i boka, kor mange sider har då eit anna kapitel? ;33.0
ei bok med to kapittel. Det andre kapittelet er på 36 sider. Om det er 67 sider i heile boka, kor mange sider har første kapittelet? ;31.0
ei bok har 3 kapittel. Det fyrste kapittelet er på 66 sider det andre kapittelet er på 35 sider og det tredje kapittelet er på 24 sider. Kor mange sider har boka i alt? ;125.0
ei bok har 3 kapittel. Det fyrste kapittelet er på 91 sider, det andre kapittelet er på 23 sider, og det tredje kapittelet er på 25 sider. Kor mange sider har det fyrste kapittelet enn det andre kapittelet? ;68.0
ei bok har 3 kapittel. Det fyrste kapittelet er på 35 sider, det andre kapittelet er på 18 sider, og det tredje kapittelet er på 3 sider. Kor mange sider har eit anna kapittel enn det tredje kapittelet? ;15.0
ei bok har 3 kapittel. Det fyrste kapittelet er på 53 sider, det andre kapittelet er på 75 sider, og det tredje kapittelet er på 21 sider. Kor mange sider har første kapittel enn tredje kapittel? ;32.0
ei bok med 31 kapittel. kvart kapitel er på 61 sider Kor mange sider har boka i alt? ;1891.0
ei bok med to kapittel på 23 sider Det fyrste kapittelet er på 10 sider. Kor mange sider har eg i første kapittel? ;13.0
ei bok med to kapittel på 81 sider Det andre kapittelet er på 68 sider. Kor mange sider har du på andre kapittelet? ;13.0
62 av dei gjekk ut i ein båt denne morgonen. 39 av dei var på røyting ein ettermiddag. Kor mange fleire leigarar gjekk på tur i morgon enn i ettermiddag? ;23.0
52 av dei gjekk ut for å ro i morga. 61 av dei var på røyting denne ettermiddagen. Kor mange fleire legargarar gjekk på tur ettermiddag enn om morgonen? ;9.0
15 av dei gjekk ut for å ro i morga. Nokre av dei andre går ut og ruddar ikring ettermiddag. Om det var 32 som gjekk på røytande den dagen, kor mange av dei gjekk på røytande om ettermiddagen? ;17.0
Nokre av dei gjekk ut på morgonen og sju av dei gjekk ut på ettermiddagen. Om det var 60 som gjekk på røytande den dagen, kor mange av dei gjekk på røytande om morgonen? ;53.0
36 av dei gjekk ut i morgon 13 på ettermiddagen og 49 på kvelden. Kor mange av dykk er med på dette festen? ;98.0
44 av dei gjekk ut i morgon 39 på ettermiddagen og 31 på kvelden. Kor mange fleire leigarar gjekk på tur i morgon enn i ettermiddag? ;5.0
53 av dei gjekk ut i morgon 48 på ettermiddagen og 49 på kvelden. Kor mange av dykk er frå New York og kjem til New York? ;4.0
33 av dei gjekk ut i morgon 34 av dei gjekk ut på ettermiddag og 10 på kvelden. Kor mange av dykk er frå New York og kjem til å vere i byen? ;24.0
13 av dei gjekk ut for å roa, og 59 av dei gjekk ut for å gå på festar. 21 av dei gjekk ut å róa om ettermiddagen. Kor mange av dykk er med på dette festen? ;34.0
29 av dei gjekk ut for å roa og 66 av dei gjekk ut for å gå på tur. 26 av dei var på røyting ein ettermiddag. Kor mange fleire leigarar gjekk på tur i morgon enn i ettermiddag? ;3.0
41 av dei gjekk ut for å roa og 4 av dei gjekk ut for å gå på tur. 26 av dei var på røyting ein ettermiddag. Kor mange av dykk er frå New York og kjem til å vere i byen? ;71.0
46 av dei var med på ein dagstur. 43 av dei var på røyting om morgonen og ein del var på røyting om ettermiddagen. Kor mange av dykk er frå New York som har hamna her? ;3.0
"Rachel hacka fire eple frå treet hennar. Det er den same som at eg startar med "" sju"" Kor mange eple har eg att på treet? ";3.0
Pallen til Rachel hadde 4 eple i byrjinga Ho plukte nokre eple, og no sit der to på treet. Kor mange eple tok Rachel? ;2.0
Rachel hacka opp sju mogne eple på treet hennar. No har eg 5 applingar att på treet mitt om tre av dei er mogne og resten er umogne kor mange eple har eg då? ;2.0
Rachel hacka opp to modne eple på treet hennar. No har eg sju eple igjen på treet mitt. Om seks av dei er mogne og resten er umogne kor mange eple treng ein då ha? ;8.0
Rachel hacka opp seks modne eple på treet hennar. No treff eg to modne eple og fire umodne eple. Kor mange eple treng ein ha i framsida? ;12.0
Rachel plukte 3 modne eple frå treet sitt. No har tre tre eit par eple og ein halv halv. Kor mange eple treng ein ha i fryset? ;5.0
Rachel hacka opp sju eple på treet hennar. Seinare fekk eg to nye eple på treet. No har eg seks eple på treet mitt. Kor mange eple treng ein ha i framsida? ;11.0
Rachel hadde to applingar på sit tre Ho plukte 4 eple frå treet sitt. Etter det grødde det tre eple på tre av dei. Kor mange eple har eg på treet no? ;1.0
Rachel har 52 appeltre. Ho tok to eple frå ein av tre av dei. No har eg sju eple igjen på treet mitt. Kor mange eple treng ein ha i framsida? ;9.0
Rachel har tre trear eplear. Ho plukte åtte eple frå kvar av trea. No har eg 9 applingar att i trærne: Kor mange eple vart det på tre tre i starten? ;33.0
Rachel har 4 applombrar. Ho plukte 7 eple frå kvar av trea. No har eg 29 applingar att i trærne. Kor mange eple tok Rachel til saman? ;28.0
Ed hadde to bollar til. Doug tapte ballane på leikegarden. No har Ed 19 gul som han brukar til å hoppe på eit bord på eit bord Kor mange gonger gjekk Doug frå busen? ;17.0
Ed hadde ti gonger fleire gonger enn meg. Doug tapte 11 av tennene sine på lagomspelen. Om Ed hadde 45 kugler, kor mange hadde han då? ;21.0
Ed hadde seks gonger fleire gonger enn meg. Doug tapte sju av busane sine på lagom tid. Om Ed hadde 22 gul, kor mange hadde han då? ;9.0
Ed hadde 5 fleire gonger enn meg. Doug tapte 3 av busane sine på lagom tid. Om Ed hadde 27 gul, kor mange hadde då Doug? ;22.0
Ed hadde 24 bollar meir enn Doug. Doug tapte 27 av busane sine på lagomgangen og Ed fann ni til. Kor mange fleire målarar hadde han enn Doug? ;60.0
Ed hadde 29 fleire gonger enn meg. Ed tapte 17 av busane sine på lagom tid. Kor mange fleire målarar hadde han enn Doug? ;12.0
Ed hadde 19 bollar meir enn Doug. Ed gjekk frå tankar om å ha ein jævla bil på parken sin. No har Ed åtte gonger meir enn Doug. Kor mange gonger har Ed tapt? ;11.0
Ed hadde 30 fleire gonger enn meg. Ed tapte 21 av pallane sine på lagkvella. Om Ed hadde 91 gul, kor mange hadde han då? ;9.0
Ed hadde 12 fleire gonger enn meg. Ed tapte 20 av busane sine på lagom tid. Om Ed hadde 17 kuglar, kor mange kuglar har då Doug? ;5.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 408 studentar ville ha pommes frites til menyet medan 42 av dei ville ha bacon kor mange av dei ville ha pommes frites? ;366.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 479 studentar ville ha pommes frites og 489 bacon kor mange av dei ville ha bacon? ;10.0
På grunn av dette, så spurte Sofia 310 studentar om dei kunne finne ut kva slags mat dei ville få til å eta. 185 studentar ville ha maispøe medan andre foreslo bacon. Kor mange av dykk ville ikkje ha noko? ;125.0
På grunn av dette, så spurte Sofia 288 studentar om dei kunne finne ut kva slags mat dei ville få til å eta. 264 studentar ville ha bacon og nokre ville ha potetmos. Kor mange av dykk ville ikkje ha lagd eit slik innlegg? ;24.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. 457 studentar ville ha maispøe medan andre foreslo bacon. Om 63 studentar ville ha pommes frites endt dei med bacon kor mange av dei ville ha bacon? ;394.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. 182 studentar ville ha maispøe medan andre foreslo bacon. Om 166 studentar ville ha bacon, ville dei ha pommes frites? Kor mange av dei ville ha bacon? ;348.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 324 studentar foreslo å ha potetpuree, 374 foreslo å ha bacon og 128 foreslo å ha tomater, kor mange av dei var med på å foreslå nye matvarer? ;826.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 257 studentar foreslo å ha potetpuree, 120 foreslo å ha bacon og 97 foreslo å ha tomater, kor mange av dei ville ha potetpuree? ;137.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. viss 144 studentar ville ha pommes-degis, 467 ville ha bacon og 79 ville ha tomater, kor mange av dei ville ha pommes-degis? ;65.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 228 studentar foreslo å ha potetpuree, 337 foreslo å ha bacon og 23 foreslo å ha tomater, kor mange av dei ville ha bacon? ;314.0
På grunn av dette, så bad Sofia studentane om å foreslå ein mat som dei kunne velge mellom til saman 66 matvarer. Om 450 studentar ville ha pommes frites til, ville 38 ha bacon og dei andre ikkje ville delta, kor mange av dei ville ikkje delta? ;488.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 218 studentar ville ha potetpuree med bacon og 351 ville ha bacon, kor mange av dei ville ha bacon? ;569.0
På grunn av avgrepet frå Sofia, så krev studentane sine nokre forslag til mat. Om 269 studentar ville ha bacon, 330 ville ha pommes-de-potet og 76 ville ha tomat, kor mange av dei ville ha pommes-de-potet? ;61.0
på ein skule med 569 jenter og 236 guttar. Kor mange jenter har ein til? ;333.0
på ein skule med 34 jenter og 841 guttar. Kor mange gutar har vi på skule? ;807.0
på ein skule med 485 studentar. Det er 232 jenter og ein halv million guttar. Kor mange born har du på skule? ;253.0
