m_query;response
Bobby snědl 33 kousků bonbónů. A pak jich snědl čtyři. Taky snědl 14 kusů čokolády. Kolik kusů bonbónů a čokolády Bobby snědl? ;51.0
Bobby snědl 38 kousků bonbónů. a pak jich snědl dalších 36. Taky snědl 16 kusů čokolády. Kolik kousků bonbónů Bobby snědl víc než čokolády? ;58.0
Bobby měl 20 kusů bonbónů. Snědl 34 kousků bonbónů. a pak jich snědl dalších 18. Kolik kousků bonbónů Bobby snědl? ;52.0
Bobby měl 21 kousků bonbónů. Snědl pět kousků bonbónů. a pak jich snědl dalších devět. Kolik kousků bonbónů mu ještě zbývá? ;7.0
Bobby měl 22 kousků bonbónů. Snědl kousky bonbónů. a pak jich snědl dalších pět. Pokud mu zbývá 8 kousků bonbónů, kolik jich snědl na začátku? ;9.0
Bobby měl 19 kousků bonbónů. Snědl dvě kousky bonbónů. Kolik kousků bonbónů mu ještě zbývá? ;17.0
Bobby měl 32 kusů bonbónů. Snědl kousky bonbónů. Jestli mu zbývá 20 kousků bonbónů, kolik kousků Bobby snědl? ;12.0
Bobby snědl 17 kousků bonbónů. a pak jich snědl dalších 15. Pokud měl původně 36 kousků bonbónů, kolik jich mu ještě zbývá? ;4.0
Bobby snědl 23 kousků bonbónů. Pokud měl původně 30 kousků bonbónů, kolik jich mu ještě zbývá? ;7.0
Alan přinesl 5 balónků a Jake přinesl 3 balónky do parku. Kolik balonů měl Alan víc než Jake v parku? ;2.0
Alan přinesl dva balóny a Jake přinesl tři balóny do parku. Kolik balónů měl Jake víc než Allan v parku? ;1.0
Alan a Jake přinesli do parku tři balóny. Když si Allan přinesl dva balóny, kolik balónů si přinesl Jake do parku? ;1.0
Jake přinesl do parku 6 balónků. Pokud Jake přinesl 4 balónky víc než kolik balónků přinesl Allan, kolik balónků přinesl Allan do parku? ;2.0
Allan přinesl do parku pět balónků. Pokud Jake přinesl 6 balónů víc než kolik balónů přinesl Alan, kolik balónů přinesl Jake do parku? ;11.0
Alan přinesl 3 balóny a Jake přinesl 5 balónů do parku. Allan si koupil další dva balóny v parku. Kolik balónků měli Alan a Jake v parku? ;10.0
Alan přinesl dva balóny a Jake přinesl čtyři balóny do parku. Allan si koupil další tři balóny v parku. Kolik balonů měl Alan víc než Jake v parku? ;1.0
Alan přinesl 2 balóny a Jake přinesl 6 balónů do parku. Allan si koupil další tři balóny v parku. Kolik balónů měl Jake víc než Allan v parku? ;1.0
Alan přinesl 5 balónků a Jake přinesl 4 balónky do parku. Allan si koupil další tři balóny v parku. Kolik balónů si Allan přinesl do parku? ;8.0
Alan přinesl 6 balónků a Jake přinesl 2 balónky do parku. Jake si koupil další tři balóny v parku. Kolik balonů měl Alan víc než Jake v parku? ;1.0
Alan přinesl 6 balónků a Jake přinesl 3 balónky do parku. Jake si koupil další čtyři balóny v parku. Kolik balónů měl Jake víc než Allan v parku? ;1.0
Alan přinesl 5 balónků a Jake přinesl 6 balónků do parku. Jake si koupil další tři balóny v parku. Kolik balónů přinesl Jake do parku? ;9.0
Alan přinesl 3 balóny a 20 míčků zatímco Jake přinesl 5 balónků a 59 míčků do parku. Kolik balónků měli Alan a Jake v parku? ;8.0
Alan přinesl 7 balónků a 5 míčků zatímco Jake přinesl 6 balónků a 4 míče do parku. Kolik míčů měli Alan a Jake v parku? ;9.0
Allan přinesl pět balónků. Pokud si Allan a Jake vzali do parku celkem 6 balónků, kolik balónků si Jake přinesl do parku? ;1.0
Allan přinesl dva balóny do parku a pak koupil další tři balóny. Pokud Jake přinesl do parku 6 balónků, kolik balónků měl Jake víc než Allan v parku? ;1.0
Každý den Ryan tráví 6 hodin učením angličtiny a 2 hodiny učením čínštiny. Kolik hodin tráví učením angličtiny víc než čínštiny? ;4.0
Každý den Ryan tráví 6 hodin učením angličtiny a 7 hodin učením čínštiny. Kolik hodin tráví učením čínštiny víc než angličtiny? ;1.0
Každý den Ryan stráví 3 hodiny učením angličtiny a pár dalších hodin učením čínštiny. Když stráví celkem 4 hodiny učení angličtiny a čínštiny každý den, kolik hodin stráví učení čínštiny? ;1.0
Každý den Ryan stráví 7 hodin učením angličtiny a pár dalších hodin učením čínštiny. Když stráví 2 hodiny více učení angličtiny než učení čínštiny, kolik hodin stráví učení čínštiny? ;5.0
Každý den Ryan stráví 5 hodin učením čínštiny a pár dalších hodin učením angličtiny. Když stráví 2 hodiny více učení angličtiny než učení čínštiny, kolik hodin stráví učení angličtiny? ;7.0
Každý den Ryan tráví 6 hodin učením angličtiny a 7 hodin učením čínštiny. Když se učí 5 dní, kolik hodin stráví učením angličtiny a čínštiny? ;65.0
Každý den Ryan tráví 6 hodin učením angličtiny a 5 hodin učením čínštiny. Když se učí dva dny, kolik hodin stráví učením angličtiny? ;12.0
Každý den Ryan stráví 5 hodin učením angličtiny a 4 hodiny učením čínštiny. Když se učí 6 dní, kolik hodin stráví učením čínštiny? ;24.0
Každý den Ryan stráví 4 hodiny učením angličtiny a 6 hodin učením čínštiny. Když se učí 86 dní, kolik hodin denně stráví učením angličtiny a čínštiny? ;10.0
Každý den Ryan tráví 6 hodin učením angličtiny 7 hodin učením čínštiny a 3 hodiny učením španělštiny. Kolik hodin stráví učením angličtiny, čínštiny a španělštiny? ;16.0
Každý den Ryan stráví 6 hodin učením angličtiny 3 hodiny učením čínštiny a 58 hodin učením španělštiny. Kolik hodin tráví učením angličtiny víc než čínštiny? ;3.0
Každý den Ryan stráví 7 hodin učením angličtiny 2 hodiny učením čínštiny a 4 hodiny učením španělštiny. Kolik hodin tráví učením angličtiny víc než španělštiny? ;3.0
Každý den Ryan stráví 2 hodiny učením angličtiny 5 hodin učením čínštiny a 4 hodiny učením španělštiny. Kolik hodin tráví učením čínštiny víc než španělštiny? ;1.0
Každý den Ryan stráví celkem 3 hodiny učením angličtiny a čínštiny. Když se každý den učí anglicky dvě hodiny, kolik hodin stráví učením čínštiny? ;1.0
Ryan se učí angličtinu a čínštinu 7 dní. Každý den stráví 4 hodiny učením angličtiny a 5 hodin učením čínštiny. Kolik hodin stráví učením angličtiny a čínštiny? ;63.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla osm sáčků plechovek. Další den našla dalších sedm pytlů plechovek. Kolik tašek měla v pondělí víc, než našla druhý den? ;1.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla sedm pytlů plechovek. Další den našla dalších 12 pytlů plechovek. Kolik sáčků našla další den, než v pondělí? ;5.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla 4 pytle plechovek. Další den našla další pytle plechovek. Pokud měla celkem 6 sáčků, kolik sáčků našla druhý den? ;2.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla pár pytlů plechovek. Další den našla další 4 pytle plechovek. Pokud měla celkem 8 tašek, kolik jich měla v pondělí? ;4.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla 10 sáčků plechovek. Našla tři pytle plechovek druhý den a sedm pytlů plechovek den poté. Kolik tašek měla celkem? ;20.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla osm sáčků plechovek. Našla 10 pytlů plechovek druhý den a 4 pytle plechovek den poté. Kolik tašek našla po pondělí? ;14.0
Tiffany sbírá plechovky na recyklaci. V pondělí měla tři pytle plechovek. Další den našla dalších 7 sáčků plechovek a 44 sáčků lahví. Kolik pytlů plechovek měla dohromady? ;10.0
V košíku je 17 červené broskve a 16 zelených. Kolik je v košíku červených broskví víc než zelených? ;1.0
V košíku je 5 červených broskví a 11 zelených. Kolik zelených broskví je v košíku víc než červených? ;6.0
V košíku je deset červené broskve a ještě pár zelených. Pokud je v košíku celkem 15 broskví, kolik je v něm zelených broskví? ;5.0
V košíku jsou tři červené broskve a ještě nějaké zelené. Pokud je v košíku 10 zelených broskví více než červených, kolik je v něm zelených? ;13.0
Sedm červené broskve, patnáct žlutých a osm zelených je v košíku. Kolik je v košíku broskví? ;30.0
Sedm červené broskve, sedmdesát žluté a osm zelených je v košíku. Kolik zelených broskví je v košíku víc než červených? ;1.0
V košíku jsou 2 červené broskve, 6 žlutých a 14 zelených. Kolik zelených broskví je v košíku víc než žlutých? ;8.0
V košíku je 19 červených broskví, 11 žlutých a 12 zelených. Kolik je v košíku červených broskví víc než žlutých? ;8.0
V košíku je 6 červených broskví, 90 žlutých a 16 zelených. Kolik je v košíku červené a zelené broskve? ;22.0
V košíku je 18 červených broskví, 14 žlutých a 17 zelených. Kolik je v košíku červených a žlutých broskví? ;32.0
V košíku je 5 červených broskví, 14 žlutých a 6 zelených. Kolik je v košíku zelených a žlutých broskví? ;20.0
Je tam 65 košů broskví. Každý koš má 7 červené broskve a 3 zelené. Kolik je v každém košíku broskví? ;10.0
Je tam 11 košíků broskví. Každý košík má 10 červené broskve a 18 zelených. Kolik je v těch košících broskví? ;308.0
Je tam 6 košíků broskví. Každý košík má 16 červené broskve a 18 zelených. Kolik je v těch košících červených broskví? ;96.0
Je tam 7 košíků broskví. Každý koš má 10 červené broskve a 2 zelené. Kolik je v těch košících zelených broskví? ;14.0
Jsou tam nějaké košíky broskv. Každý koš má 4 červené broskve a 3 zelené. Pokud je celkem 7 broskví ve všech koších, kolik košíků broskví je tam? ;1.0
Jsou tam dva košíky broskví. Každý koš má 4 červené broskve a ještě nějaké zelené. Pokud je celkem 12 broskví ve všech koších, kolik je v každém košíku zelených broskví? ;2.0
V košíku je celkem 16 broskví. Pokud je v košíku 13 červené broskve a ještě pár zelených. Kolik je v košíku zelených broskví? ;3.0
Každý košík má 19 červené a 4 zelené broskve. Pokud je 15 takových košíků, kolik je v nich broskví? ;345.0
V některých košících je 10 broskví rovnoměrně rozložených. Pokud má každý košík 4 červené a 6 zelené broskve, kolik jich tam je? ;1.0
V košíku je 6 zelených broskví, 60 žlutých a 2 červené. Kolik zelených broskví je v košíku víc než červených? ;4.0
Jerry měl 4 akční figurky na poličce v pokoji. Později přidal do police další akční figurky. Pokud má na polici celkem 8 akčních figurek, kolik jich přidal? ;4.0
Jerry měl v pokoji na poličce nějaké akční figurky. Později přidal do police dalších 7 akčních figurek. Pokud má na polici celkem 10 akčních figurek, kolik jich měl na polici? ;3.0
Jerry měl 4 akční figurky a 22 knih na poličce v pokoji. Později přidal 6 dalších akčních figurek do police. Kolik akčních figurek měl na poličce? ;10.0
Jerry měl v pokoji na poličce pět figurek a devět knih. Později přidal do police dalších 7 akčních figurek. Kolik dalších akčních figurek má na poličce? ;3.0
Jerry měl v pokoji dvě akční figurky a deset knih. Později přidal další 4 akční figurky do police. Kolik dalších knih než akčních figurek měl na poličce? ;4.0
Jerry měl v pokoji na poličce 8 akčních figurek a 9 knih. Později přidal 10 dalších knih do police. Kolik knih měl na poličce? ;19.0
Jerry měl v pokoji sedm akčních figurek a dvě knihy. Později přidal další 4 knihy do police. Kolik dalších akčních figurek má na poličce? ;1.0
Jerry měl v pokoji na poličce pět figurek a dvě knihy. Později přidal dalších 9 knih do police. Kolik dalších knih než akčních figurek měl na poličce? ;6.0
Jerry měl v pokoji na poličce osm akčních figurek. Později přidal 4 další akční figurky do police a odstranil 5 starých. Kolik akčních figurek měl na poličce? ;7.0
Jerry měl 3 akční figurky na poličce v pokoji. Později přidal další 4 akční figurky do police a některé staré odstranil. Pokud má na polici šest figurek, kolik jich z ní vytáhl? ;1.0
Jerry měl v pokoji na poličce sedm akčních figurek. Později přidal další akční figurky do police a odstranil 10 starých. Pokud má na polici osm figurek, kolik jich tam přidal? ;11.0
Jerry měl v pokoji na poličce nějaké akční figurky. Později přidal další dvě akční figurky do police a odstranil sedm starých. Pokud má teď na polici 10 akčních figurek, kolik jich měl na polici původně? ;15.0
Jerry měl v pokoji na poličce devět akčních figurek. Později přidal do police dalších 7 akčních figurek. Pokud má na polici také 10 knih, kolik dalších akčních figurek má na polici? ;6.0
Jerry měl 3 knihy a 4 akční figurky na poličce v pokoji. Později přidal další dvě akční figurky do police. Kolik dalších akčních figurek má na poličce? ;3.0
Jerry měl v pokoji sedm knih a tři akční figurky. Později přidal další dvě akční figurky do police. Kolik dalších knih než akčních figurek měl na poličce? ;2.0
Na plotě seděli dva ptáci. Připojili se k nim další ptáci. Pokud je na plotě celkem 6 ptáků, kolik dalších ptáků se na plot přišlo posadit? ;4.0
Na plotě seděli ptáci. Přišli k nim další čtyři ptáci. Pokud je na plotě celkem 5 ptáků, kolik ptáků sedělo na plotě na začátku? ;1.0
Na plotě sedělo 4 ptáky a 46 čápů. Připojilo se k nim dalších šest ptáků. Kolik ptáků sedí na plotě? ;10.0
Na plotě seděli tři ptáci a dva čápové. Přišlo k nim ještě pět ptáků. Kolik ptáků a čápů sedí na plotě? ;10.0
Na plotě seděli tři ptáci a čtyři čápové. Přišli k nim další dva ptáci. Kolik ptáků je víc než čápa na plotě? ;1.0
Na plotě sedělo 2 ptáky a 6 čápů. Přišli k nim další tři ptáci. Kolik je na plotě více čápa než ptáků? ;1.0
Na plotě sedělo 4 ptáky a 6 čápů. Připojili se k nim další dva čápi. Kolik je tam štorků? ;8.0
Na plotě seděli tři ptáci a čtyři čápové. Připojilo se k nim dalších šest čápů. Kolik ptáků a čápů sedí na plotě? ;13.0
Na plotě sedělo šest ptáků a tři čápové. Připojili se k nim další dva čápi. Kolik ptáků je víc než čápa na plotě? ;1.0
Na plotě seděli čtyři ptáci a tři čápové. Připojilo se k nim dalších šest čápů. Kolik je na plotě více čápa než ptáků? ;5.0
Na plotě sedělo šest ptáků. Připojili se k nim další čtyři ptáci a osm čápů. Kolik ptáků sedí na plotě? ;10.0
Na plotě seděli dva ptáci. Připojilo se k nim dalších 5 ptáků a 4 čápa. Kolik ptáků je víc než čápa na plotě? ;3.0
Na plotě seděly tři ptáky. Připojili se k nim další dva ptáci a šest čápů. Kolik je na plotě více čápa než ptáků? ;1.0
Na plotě sedělo pět čápů a tři ptáci. Přišli k nim další čtyři ptáci. Kolik ptáků je víc než čápa na plotě? ;2.0
Na plotě sedělo šest čápů a dva ptáci. Přišli k nim další tři ptáci. Kolik je na plotě více čápa než ptáků? ;1.0
Na plotě seděly tři ptáky. Připojilo se k nim dalších 6 čábrů a 2 ptáky. Kolik je na plotě více čápa než ptáků? ;1.0
Kniha má dvě kapitoly. První kapitola má 48 stran. Druhá kapitola má 11 stran. Kolik stránek má první kapitola víc než druhá? ;37.0
Kniha má dvě kapitoly. První kapitola má 37 stran. Druhá kapitola má 80 stran. Kolik stránek má druhá kapitola víc než první? ;43.0
Kniha má dvě kapitoly. První kapitola má 60 stran. Pokud je v knize celkem 93 stran, kolik jich je ve druhé kapitole? ;33.0
Kniha má dvě kapitoly. Druhá kapitola má 36 stran. Pokud je v knize celkem 67 stran, kolik jich je v první kapitole? ;31.0
Kniha má 3 kapitoly. První kapitola má 66 stran, druhá 35 a třetí 24 stran. Kolik stránek má kniha? ;125.0
Kniha má 3 kapitoly. První kapitola má 91 stran, druhá 23 a třetí 25. Kolik stránek má první kapitola víc než druhá? ;68.0
Kniha má 3 kapitoly. První kapitola má 35 stran, druhá 18 a třetí 3 stránky. Kolik stránek má druhá kapitola víc než třetí? ;15.0
Kniha má 3 kapitoly. První kapitola má 53 stran, druhá kapitola 75 stran a třetí kapitola 21 stran. Kolik stránek má první kapitola víc než třetí? ;32.0
Kniha má 31 kapitol. Každá kapitola má 61 stran. Kolik stránek má kniha? ;1891.0
Kniha má dvě kapitoly na 23 stranách. První kapitola má 10 stran. Kolik stránek je v první kapitole? ;13.0
Kniha má 2 kapitoly na 81 stranách. Druhá kapitola má 68 stran. Kolik stránek je ve druhé kapitole? ;13.0
Ráno se 62 táborníků vypravilo veslovat. 39 táborníků se odpoledne vydalo veslovat. Kolik táborníků se ráno plavilo víc než odpoledne? ;23.0
Ráno se 52 táborníků vypravilo veslovat. 61 táborníků se odpoledne vydalo veslovat. Kolik táborníků se veslo po odpoledni víc než ráno? ;9.0
Ráno se 15 táborníků vypravilo veslovat. Další táborníci šli odpoledne veslovat. Pokud se tam v ten den vydalo 32 táborníků, kolik jich tam bylo odpoledne? ;17.0
Někteří táborníci veslovali ráno, zatímco sedm táborníků veslovalo odpoledne. Pokud toho dne veslovalo celkem 60 táborníků, kolik jich ráno veslovalo? ;53.0
Ráno veslovalo 36 táborníků, odpoledne 13 a večer 49. Kolik táborníků se tam spolu vělo? ;98.0
44 táborníků veslovalo ráno, 39 táborníků veslovalo odpoledne a 31 táborníků veslovalo večer. Kolik táborníků se ráno plavilo víc než odpoledne? ;5.0
53 táborníků veslovalo ráno, 48 táborníků veslovalo odpoledne a 49 táborníků veslovalo večer. Kolik táborníků se loučilo ráno víc než večer? ;4.0
33 táborníků se vypravilo na veslování ráno, 34 táborníků na veslování odpoledne a 10 táborníků na veslování večer. Kolik táborníků se plavilo odpoledne víc než večer? ;24.0
13 táborníků se vydala na veslování a 59 táborníků na ranní pěší výlet. 21 táborníků se odpoledne vydalo veslovat. Kolik táborníků se tam spolu vělo? ;34.0
29 táborníků se vydala na veslování a 66 táborníků na ranní pěší výlet. Odpoledne jezdilo na veslování 26 táborníků. Kolik táborníků se ráno plavilo víc než odpoledne? ;3.0
41 táborníků se ráno vydalo veslovat a 4 táborníci na pěší výlet. Odpoledne jezdilo na veslování 26 táborníků. Kolik táborníků se tam spolu plavilo? ;71.0
46 táborníků se vypravilo na veslování. 43 táborníků se ráno vydali veslovat a další táborníci se vydali veslovat odpoledne. Kolik táborníků se odpoledne vydalo veslovat? ;3.0
Rachel sebrala ze svého stromu 4 jablka. Když měl strom 7 jablek. Kolik jablek je ještě na stromě? ;3.0
Na Rachelině stromě byly původně 4 jablka. sebrala pár jablek a teď na stromě zůstaly 2 jablka. Kolik jablek Rachel sebrala? ;2.0
Rachel sebrala sedm zralých jablek ze svého stromu. Teď na stromě je ještě pět jablek. Pokud jsou tři z nich zralé a ostatní nezralé, kolik nezralých jablek má strom? ;2.0
Rachel sebrala dvě zralá jablka ze svého stromu. Teď na stromě je ještě sedm jablek. Pokud je 6 z nich zralých a zbytek nezralý, kolik zralých jablek měl strom na začátku? ;8.0
Rachel sebrala 6 zralých jablek ze svého stromu. Teď má strom dvě zralá jablka a čtyři nezralá jablka. Kolik jablek mělo strom na začátku? ;12.0
Rachel sebrala ze svého stromu tři zralá jablka. Teď má strom 2 zralá jablka a 27 nezralých jablků. Kolik zralých jablek měl strom na začátku? ;5.0
Rachel sebrala sedm jablek ze svého stromu. Potom na stromě vyrostly dvě nové jablka. Teď na stromě je ještě šest jablek. Kolik jablek mělo strom na začátku? ;11.0
Na Rachelině stromě byly dvě jablka. Vybrá si 4 jablka ze stromu. Potom na stromě vyrostly tři nové jablka. Kolik jablek je teď na stromě? ;1.0
Rachel má 52 jabloníků. Vybrá si dvě jablka z jednoho ze svých stromů. Teď na stromě je ještě sedm jablek. Kolik jablek mělo strom na začátku? ;9.0
Rachel má tři jabloníky. Z každého stromu sebrala osm jablek. Teď na stromech je celkem 9 jablek. Kolik jablek bylo na všech stromech? ;33.0
Rachel má 4 jabloníky. Sbírala sedm jablek z každého stromu. Teď má strom celkem 29 jablek. Kolik jablek si Rachel sebrala? ;28.0
Ed měl o dvě kuličky víc než Doug. Doug na hřišti ztratil pár kulek. Teď má Ed 19 kuliček víc než Doug. Kolik kuliček Doug ztratil? ;17.0
Ed měl o 10 kulek víc než Doug. Doug na hřišti ztratil 11 svých kuliček. Pokud měl Ed 45 kuliček, kolik kuliček měl Ed víc než Doug? ;21.0
Ed měl o šest kulek víc než Doug. Doug na hřišti ztratil sedm kulek. Jestli měl Ed 22 kuliček, kolik jich má Doug teď? ;9.0
Ed měl o pět kulek víc než Doug. Doug na hřišti ztratil tři kulky. Jestli měl Ed 27 kuliček, kolik jich měl Doug? ;22.0
Ed měl o 24 kuliček víc než Doug. Doug ztratil 27 kulek na hřišti, zatímco Ed našel 9 dalších. Kolik kulek měl Ed víc než Doug? ;60.0
Ed měl o 29 kuliček víc než Doug. Ed na hřišti ztratil 17 svých kuliček. Kolik kulek měl Ed víc než Doug? ;12.0
Ed měl o 19 kulek víc než Doug. Ed na hřišti ztratil pár kulek. Teď má Ed osm kuliček víc než Doug. Kolik kostek ztratil Ed? ;11.0
Ed měl o 30 kuliček víc než Doug. Ed na hřišti ztratil 21 kulek. Jestli měl Ed 91 kuliček, kolik kuliček měl Ed víc než Doug? ;9.0
Ed měl o 12 kuliček víc než Doug. Ed na hřišti ztratil 20 kulek. Jestli měl Ed 17 kuliček, kolik jich má Doug teď? ;5.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 408 studentů navrhlo přidat bramborovou kaši, zatímco 42 navrhlo přidat slaninu do menu, kolik studentů navrhlo bramborovou kaši víc než těch, kteří navrhli slaninu? ;366.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 479 studentů navrhlo přidat bramborovou kaši, zatímco 489 navrhlo přidat slaninu do menu, kolik studentů navrhlo slaninu víc než těch, kteří navrhli bramborovou kaši? ;10.0
Kvůli rozhodnutí Sofie požádala 310 studentů, aby navrhli konkrétní druhy jídla. 185 studentů navrhlo přidání bramborové kaše, zatímco jiní navrhli přidání slaniny do menu. Kolik studentů navrhlo slaninu? ;125.0
Kvůli rozhodnutí Sofia požádala 288 studentů, aby navrhli konkrétní druhy jídla. 264 studentů navrhlo přidání slaniny, zatímco jiní navrhli přidání bramborové kaše do jídelníčku. Kolik studentů navrhlo bramborovou kaši? ;24.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. 457 studentů navrhlo přidání bramborové kaše, zatímco jiní navrhli přidání slaniny do menu. Pokud 63 studentů navrhlo přidání bramborové kaše více než těch, kteří navrhli slaninu, kolik studentů navrhlo slaninu? ;394.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. 182 studentů navrhlo přidání bramborové kaše, zatímco jiní navrhli přidání slaniny do menu. Pokud 166 studentů navrhlo slaninu víc než těch, co navrhli bramborovou kaši, kolik studentů navrhlo slaninu? ;348.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 324 studentů navrhlo přidání bramborové kaše, 374 navrhlo přidání slaniny a 128 navrhlo přidání rajčat, kolik studentů se zúčastnilo návrhu nových potravin? ;826.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 257 studentů navrhlo přidat bramborovou kaši, 120 navrhlo přidat slaninu a 97 navrhlo přidat rajčata, kolik studentů navrhlo bramborovou kaši víc než těch, kteří navrhli slaninu? ;137.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 144 studentů navrhlo přidání bramborové kaše, 467 navrhlo přidání slaniny a 79 navrhlo přidání rajčat, kolik studentů navrhlo bramborovou kaši víc než těch, kteří navrhli rajčata? ;65.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 228 studentů navrhlo přidat bramborovou kaši, 337 navrhlo přidat slaninu a 23 navrhlo přidat rajčata, kolik studentů navrhlo slaninu víc než těch, co navrhli rajčata? ;314.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla z celkového počtu 66 možností. Pokud 450 studentů navrhlo přidání bramborové kaše, 38 navrhlo přidání slaniny do menu a zbytek se nezúčastnil, kolik studentů se zúčastnilo návrhu nových potravin? ;488.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 218 studentů navrhlo přidat bramborovou kaši i slaninu, zatímco 351 navrhlo přidat jen slaninu do menu, kolik studentů navrhlo přidat slaninu? ;569.0
Kvůli rozhodnutí Sofie požádala studenty, aby navrhli konkrétní druhy jídla. Pokud 269 studentů navrhlo přidání slaniny, 330 navrhlo přidání bramborové kaše do menu a 76 navrhlo přidání rajčat, kolik studentů navrhlo bramborovou kaši víc než těch, kteří navrhli slaninu? ;61.0
V jedné škole je 569 dívek a 236 chlapců. Kolik dívek je na škole víc než chlapců? ;333.0
Ve škole je 34 dívek a 841 chlapců. Kolik kluků je na škole víc než holek? ;807.0
Škola má 485 žáků. Je jich 232 dívek a zbytek jsou chlapci. Kolik chlapců je v té škole? ;253.0
V jedné škole je 697 dívek a zbytek jsou kluci. Pokud je na škole 228 dívek víc než chlapců, kolik je na té škole chlapců? ;469.0
