m_query;response
chak jou Ryan pase 5 èdtan ap aprann angle ak 4 èdtan ap aprann Chinwa. si li aprann pandan 6 jou konbyen èdtan li pase nan aprann Chinwa an total? ;24.0
chak jou Ryan pase 4 èdtan ap aprann angle ak 6 èdtan ap aprann Chinwa. si li aprann pandan 86 jou konbyen èdtan li pase pou aprann angle ak Chinwa chak jou? ;10.0
chak jou Ryan pase 6 èdtan ap aprann angle 7 èdtan ap aprann Chinwa ak 3 èdtan ap aprann Panyòl. konbyen èdtan li pase ap aprann angle chinwa ak panyòl an total? ;16.0
chak jou Ryan pase 6 èdtan ap aprann angle 3 èdtan ap aprann Chinwa ak 58 èdtan ap aprann Panyòl. konbyen èdtan li pase pou l aprann angle pase pou l aprann chinwa? ;3.0
chak jou Ryan pase 7 èdtan ap aprann angle 2 èdtan ap aprann Chinwa ak 4 èdtan ap aprann Panyòl. konbyen èdtan li pase pou l aprann angle pase pou l aprann panyòl? ;3.0
chak jou Ryan pase 2 èdtan ap aprann angle 5 èdtan ap aprann Chinwa ak 4 èdtan ap aprann panyòl. konbyen èdtan li pase pou l aprann Chinwa pase pou l aprann Panyòl? ;1.0
chak jou Ryan pase 3 èdtan nan total pou aprann anglè ak Chinwa. si li pase 2 èdtan pou aprann anglè chak jou konbyen èdtan li pase pou aprann Chinwa? ;1.0
Ryan ap aprann angle ak Chinwa pandan 7 jou. chak jou li pase 4 èdtan ap aprann anglè ak 5 èdtan ap aprann chinwa. konbyen èdtan li pase nan aprann angle ak Chinwa an total? ;63.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen 8 sak bwat. jou kap vini an li te jwenn 7 sak plis valè de bwat. konbyen sak li te genyen nan Lendi pase sa li te jwenn nan demen? ;1.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen 7 sak bwat. jou kap vini an li te jwenn 12 sak plis vale nan bwat. konbyen sak li te jwenn nan jou kap vini an pase sa li te genyen nan Lendi? ;5.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen 4 sak bwat. jou kap vini an li te jwenn kèk plis sak ki vo bwat. si li te gen 6 sak an total konbyen sak li te jwenn nan jou kap vini an? ;2.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen kèk sak bwat. jou kap vini an li te jwenn 4 sak plis valè de bwat. si li te gen 8 sak an total konbyen sak li te genyen nan lendi? ;4.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen 10 sak bwat. li te jwenn 3 sak bwat nan jou kap vini an ak 7 sak bwat nan jou apre sa. konbyen sak li te genyen an total? ;20.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen 8 sak bwat. li te jwenn 10 sak bwat nan jou kap vini an ak 4 sak bwat nan jou apre sa. konbyen sak li te jwenn aprè lendi? ;14.0
Tiffany t ap ranmase bwat pou resiklaj. Lendi li te gen 3 sak bwat. jou kap vini an li te jwenn 7 sak plis nan bwat ak 44 sak nan boutèy. konbyen sak bwat li te genyen an total? ;10.0
17 pèch wouj ak 16 pèch vèt nan panyen an. konbyen persik wouj ki genyen nan panyen an plis pase persik vèt yo? ;1.0
5 pèch wouj ak 11 pèch vèt nan panyen an. konbyen persik vèt ki genyen nan panyen an plis pase persik wouj yo? ;6.0
Gen 10 pichèz wouj ak kèk plis pichèz vèt nan panyen an. si gen yon total 15 pèch nan panyen an konbyen pèch vèt ki nan panyen an? ;5.0
3 pèch wouj ak kèk lòt pèch vèt nan panyen an. si gen 10 pèch vèt plis pase pèch wouj nan panyen an konbyen pèch vèt ki nan panyen an? ;13.0
7 pèch wouj 15 pèch jòn ak 8 pèch vèt yo nan panyen an. konbyen pèch ki nan panyen an? ;30.0
7 pèch wouj 71 pèch jòn ak 8 pèch vèt yo nan panyen an. konbyen persik vèt ki genyen nan panyen an plis pase persik wouj yo? ;1.0
2 pèch wouj 6 pèch jòn ak 14 pèch vèt yo nan panyen an. konbyen persik vèt ki genyen nan panyen an plis pase persik jòn yo? ;8.0
19 pèch wouj 11 pèch jòn ak 12 pèch vèt yo nan panyen an. konbyen persik wouj ki genyen nan panyen an plis pase persik jòn ki genyen nan panyen an? ;8.0
6 pèch wouj 90 pèch jòn ak 16 pèch vèt yo nan panyen an. konbyen pèch wouj ak vèt ki nan panyen an? ;22.0
18 pèch wouj 14 pèch jòn ak 17 pèch vèt yo nan panyen an. konbyen pèch wouj ak jòn ki nan panyen an? ;32.0
5 pèch wouj 14 pèch jòn ak 6 pèch vèt yo nan panyen an. konbyen pèch vèt ak jòn ki nan panyen an? ;20.0
gen 65 panyen pèch. chak panyen gen 7 pèch wouj ak 3 pèch vèt. konbyen pèch ki nan chak panyen? ;10.0
gen 11 panyen pèch. chak panyen gen 10 pèch wouj ak 18 pèch vèt. konbyen pèch ki nan panyen yo an total? ;308.0
gen 6 panyen pèch. chak panyen gen 16 pèch wouj ak 18 pèch vèt. konbyen pèch wouj ki nan panyen yo an total? ;96.0
gen 7 panyen pèch. chak panyen gen 10 pèch wouj ak 2 pèch vèt. konbyen pèch vèt ki nan panyen yo an total? ;14.0
gen kèk panyen pèch. chak panyen gen 4 pèch wouj ak 3 pèch vèt. si gen yon total de 7 pèch nan tout panyen konbyen panyen pèch ki genyen? ;1.0
gen 2 panyen pèch. chak panyen gen 4 pèch wouj ak kèk lòt pèch vèt. si gen yon total de 12 pèch nan tout panyen konbyen pèch vèt ki nan chak panyen? ;2.0
gen yon total 16 pèch nan yon panyen. si gen 13 pèch wouj ak kèk plis pèch vèt nan panyen an. konbyen pèch vèt ki nan panyen an? ;3.0
chak panyen pèch gen 19 pèch wouj ak 4 pèch vèt. si gen 15 panyen konsa konbyen pèch ki nan panyen yo an total? ;345.0
gen 10 pèch ki distribye egalman nan kèk panyen. si chak panyen gen 4 pèch wouj ak 6 pèch vèt konbyen panyen pèch ki genyen? ;1.0
6 pèch vèt 60 pèch jòn ak 2 pèch wouj nan panyen an. konbyen persik vèt ki genyen nan panyen an plis pase persik wouj yo? ;4.0
Jerry te gen 4 figi aksyon sou yon etajè nan chanm li. pita li te ajoute kèk plis aksyon figi nan etajè a. si gen yon total de 8 aksyon figi sou etajè li kounye a konbyen aksyon figi li te ajoute nan etajè a? ;4.0
Jerry te gen kèk figi aksyon sou yon etajè nan chanm li. pita li te ajoute 7 plis aksyon figi nan etajè a. si gen yon total de 10 aksyon figi sou etajè li kounye a konbyen aksyon figi li te genyen okòmansman sou etajè a? ;3.0
Jerry te gen 4 figurines ak 22 liv sou yon etajè nan chanm li. pita li te ajoute 6 plis aksyon figi nan etajè a. konbyen figir aksyon te genyen sou etajè li an total? ;10.0
Jerry te gen 5 figi aksyon ak 9 liv sou yon etajè nan chanm li. pita li te ajoute 7 plis aksyon figi nan etajè a. konbyen figir aksyon ki te sou etajè li yo ki te plis pase liv yo? ;3.0
Jerry te gen 2 figurines ak 10 liv sou yon etajè nan chanm li. pita li te ajoute 4 plis aksyon figi nan etajè a. konbyen liv ki te sou etajè li ki te plis pase figi aksyon yo? ;4.0
Jerry te gen 8 figi aksyon ak 9 liv sou yon etajè nan chanm li. pita li te ajoute 10 lòt liv nan etajè a. konbyen liv li te genyen sou etajè li an total? ;19.0
Jerry te gen 7 figi aksyon ak 2 liv sou yon etajè nan chanm li. pita li te ajoute 4 lòt liv nan etajè a. konbyen figir aksyon ki te sou etajè li yo ki te plis pase liv yo? ;1.0
Jerry te gen 5 figi aksyon ak 2 liv sou yon etajè nan chanm li. pita li te ajoute 9 lòt liv nan etajè a. konbyen liv ki te sou etajè li ki te plis pase figi aksyon yo? ;6.0
Jerry te gen 8 figi aksyon sou yon etajè nan chanm li. pita li te ajoute 4 plis aksyon figi nan etajè a ak retire 5 fin vye granmoun. konbyen figir aksyon te genyen sou etajè li an total? ;7.0
Jerry te gen 3 figi aksyon sou yon etajè nan chanm li. pita li te ajoute 4 plis aksyon figi nan etajè a ak retire kèk nan sa yo fin vye granmoun. si gen 6 figi aksyon sou etajè li kounye a konbyen figi aksyon li te retire nan etajè a? ;1.0
Jerry te gen 7 figi aksyon sou yon etajè nan chanm li. pita li te ajoute kèk lòt figi aksyon nan etajè a epi li te retire 10 nan ansyen yo. si gen 8 figi aksyon sou etajè li kounye a konbyen figi aksyon li te ajoute nan etajè a? ;11.0
Jerry te gen kèk figi aksyon sou yon etajè nan chanm li. pita li te ajoute 2 lòt figi aksyon nan etajè a epi li te retire 7 nan ansyen yo. si gen 10 aksyon figi sou etajè li kounye a konbyen aksyon figi li te genyen okòmansman sou etajè a? ;15.0
Jerry te gen 9 figi aksyon sou yon etajè nan chanm li. pita li te ajoute 7 plis aksyon figi nan etajè a. si li gen tou 10 liv sou etajè a konbyen figir aksyon plis pase liv te sou etajè li a? ;6.0
Jerry te gen 3 liv ak 4 figi aksyon sou yon etajè nan chanm li. pita li te ajoute 2 plis aksyon figi nan etajè a. konbyen figir aksyon ki te sou etajè li yo ki te plis pase liv yo? ;3.0
Jerry te gen 7 liv ak 3 aksyon figi sou yon etajè nan chanm li. pita li te ajoute 2 plis aksyon figi nan etajè a. konbyen liv ki te sou etajè li ki te plis pase figi aksyon yo? ;2.0
De zwazo te chita sou kloti a. kèk lòt zwazo te vin rantre nan yo. si gen yon total de 6 zwazo sou kloti a kounye a konbyen zwazo plis te vin chita sou kloti a? ;4.0
te gen kèk zwazo ki te chita sou kloti a. 4 lòt zwazo te vin rantre nan yo. si gen yon total de 5 zwazo sou kloti a kounye a konbyen zwazo te chita sou kloti a nan kòmansman an? ;1.0
4 zwazo ak 46 storks te chita sou kloti a. 6 lòt zwazo te vin rantre nan yo. konbyen zwazo ki chita sou kloti a? ;10.0
3 zwazo ak 2 storks te chita sou kloti a. 5 lòt zwazo te vin rantre nan yo. konbyen zwazo ak storks ki chita sou kloti a? ;10.0
3 zwazo ak 4 storks te chita sou kloti a. De lòt zwazo te vin rantre nan yo. konbyen zwazo ki plis pase storks yo chita sou kloti a? ;1.0
2 zwazo ak 6 storks te chita sou kloti a. 3 lòt zwazo te vin rantre nan yo. konbyen storks plis pase zwazo yo chita sou kloti a? ;1.0
4 zwazo ak 6 storks te chita sou kloti a. De lòt storks te vin rantre nan yo. konbyen storks ki chita sou kloti a? ;8.0
3 zwazo ak 4 storks te chita sou kloti a. 6 lòt storks vin rantre nan yo. konbyen zwazo ak storks ki chita sou kloti a? ;13.0
6 zwazo ak 3 storks te chita sou kloti a. De lòt storks te vin rantre nan yo. konbyen zwazo ki plis pase storks yo chita sou kloti a? ;1.0
4 zwazo ak 3 storks te chita sou kloti a. 6 lòt storks vin rantre nan yo. konbyen storks plis pase zwazo yo chita sou kloti a? ;5.0
6 zwazo te chita sou kloti a. 4 lòt zwazo ak 8 lòt storks te vin rantre nan yo. konbyen zwazo ki chita sou kloti a? ;10.0
De zwazo te chita sou kloti a. 5 zwazo plis ak 4 storks plis te vin rantre nan yo. konbyen zwazo ki plis pase storks yo chita sou kloti a? ;3.0
3 zwazo te chita sou kloti a. 2 zwazo plis ak 6 storks plis te vin rantre nan yo. konbyen storks plis pase zwazo yo chita sou kloti a? ;1.0
5 storks ak 3 zwazo te chita sou kloti a. 4 lòt zwazo te vin rantre nan yo. konbyen zwazo ki plis pase storks yo chita sou kloti a? ;2.0
6 storks ak 2 zwazo te chita sou kloti a. 3 lòt zwazo te vin rantre nan yo. konbyen storks plis pase zwazo yo chita sou kloti a? ;1.0
3 zwazo te chita sou kloti a. 6 lòt storks ak 2 lòt zwazo te vin rantre nan yo. konbyen storks plis pase zwazo yo chita sou kloti a? ;1.0
yon liv gen 2 chapit. premye chapit la gen 48 paj longè. dezyèm chapit la gen 11 paj longè. konbyen paj plis premye chapit la genyen pase dezyèm chapit la? ;37.0
yon liv gen 2 chapit. premye chapit la gen 37 paj longè. dezyèm chapit la gen 80 paj longè. konbyen paj plis dezyèm chapit la genyen pase premye chapit la? ;43.0
yon liv gen 2 chapit. premye chapit la gen 60 paj longè. si gen yon total 93 paj nan liv la konbyen paj ki nan dezyèm chapit la? ;33.0
yon liv gen 2 chapit. dezyèm chapit la gen 36 paj longè. si gen yon total de 67 paj nan liv la konbyen paj ki nan premye chapit la? ;31.0
yon liv gen 3 chapit. premye chapit la gen 66 paj long dezyèm chapit la gen 35 paj long ak twazyèm chapit la gen 24 paj long. konbyen paj liv la genyen an total? ;125.0
yon liv gen 3 chapit. premye chapit la gen 91 paj long dezyèm chapit la gen 23 paj long ak twazyèm chapit la gen 25 paj long. konbyen paj plis premye chapit la genyen pase dezyèm chapit la? ;68.0
yon liv gen 3 chapit. premye chapit la gen 35 paj long dezyèm chapit la gen 18 paj long ak twazyèm chapit la gen 3 paj long. konbyen paj plis dezyèm chapit la genyen pase twazyèm chapit la? ;15.0
yon liv gen 3 chapit. premye chapit la gen 53 paj long dezyèm chapit la gen 75 paj long ak twazyèm chapit la gen 21 paj long. konbyen paj plis premye chapit la genyen pase twazyèm chapit la? ;32.0
yon liv gen 31 chapit. chak chapit gen 61 paj. konbyen paj liv la genyen an total? ;1891.0
yon liv gen 2 chapit sou 23 paj. premye chapit la gen 10 paj long. konbyen paj ki genyen nan premye chapit la? ;13.0
yon liv gen 2 chapit sou 81 paj. dezyèm chapit la gen 68 paj longè. konbyen paj ki genyen nan dezyèm chapit la? ;13.0
62 kanpye te ale rem maten an. 39 kanpeur te ale rem nan apremidi. konbyen kanpye ki te ale rem nan maten pase nan apremidi? ;23.0
52 kanpeur te ale rem maten an. 61 kanpye te ale rem nan apremidi. konbyen kanpye ki te ale rem nan apremidi pase nan maten an? ;9.0
15 kanpeur te ale rem maten an. kèk lòt kanè yo te ale rem nan apremidi. si yon total 32 kanpye te ale rem jou sa a konbyen kanpye te ale rem nan apremidi a? ;17.0
kèk kanpe te ale rem maten pandan 7 kanpe te ale rem apremidi. si yon total de 60 kanpye te ale rem jou sa a konbyen kanpye te ale rem maten an? ;53.0
36 kanpeur te ale nan woule nan maten 13 kanpeur te ale nan woule nan apremidi ak 49 kanpeur te ale nan woule nan aswè. konbyen kanmarad te ale nan tout rem? ;98.0
44 kanpe te ale nan woule nan maten an 39 kanpe te ale nan woule nan apremidi a ak 31 kanpe te ale nan woule nan aswè a. konbyen kanpye ki te ale rem nan maten pase nan apremidi? ;5.0
53 kanpe te ale rem nan maten 48 kanpe te ale rem nan apremidi ak 49 kanpe te ale rem nan aswè. konbyen kanpye ki te ale nan woule nan maten pase nan aswè? ;4.0
33 kanpe te ale rem nan maten 34 kanpe te ale rem nan apremidi ak 10 kanpe te ale rem nan aswè. konbyen kanpye ki te ale rem nan apremidi pase nan aswè? ;24.0
13 kanpe te ale rem ak 59 kanpe te ale randone nan maten an. 21 kanpye te ale rem nan apremidi. konbyen kanmarad te ale nan tout rem? ;34.0
29 kanpeur te ale rem ak 66 kanpeur te ale randone nan maten an. 26 kanpye te ale rem nan apremidi. konbyen kanpye ki te ale rem nan maten pase nan apremidi? ;3.0
41 kanpeur te ale rem ak 4 kanpeur te ale randone nan maten an. 26 kanpye te ale rem nan apremidi. konbyen kanpye te ale nan woule ak randone nan tout? ;71.0
46 kanpeur te ale rem nan yon jou. 43 kanpeur te ale rem nan maten an ak kèk kanpeur plis te ale rem nan apremidi a. konbyen kanè ki te ale rem nan apremidi a? ;3.0
Rachel te pran 4 pòm nan pyebwa li a. si pyebwa a te gen 7 pòm okòmansman. konbyen pòm ki toujou sou pyebwa a? ;3.0
pye bwa Rachel a te gen 4 pòm okòmansman. li ranmase kèk pòm e kounye a gen 2 pòm ki rete sou pyebwa a. konbyen pòm Rachel te ranmase? ;2.0
Rachel te ranmase 7 pòm ki byen matirite sou pyebwa li a. koulye a pyebwa a gen 5 pòm toujou sou li. si 3 nan sa yo matirite e rès la pa matirite konbyen pòm matirite pyebwa a genyen kounye a? ;2.0
Rachel te pran 2 pòm ki gen matirite sou pyebwa li a. koulye a pyebwa a gen 7 pòm toujou sou li. si 6 nan yo mat e rès la pa mat konbyen pòm mat pyebwa a te genyen pou kòmanse? ;8.0
Rachel te ranmase 6 pòm ki gen matirite sou pyebwa li a. koulye a pyebwa a gen 2 pòm ki byen mat ak 4 pòm ki pa byen mat. konbyen pòm pyebwa a te genyen pou l kòmanse? ;12.0
Rachel te ranmase 3 pòm ki gen matirite sou pyebwa li a. koulye a pyebwa a gen 2 pòm mat e 27 pòm ki pa mat. konbyen pòm ki gen matirite pyebwa a te genyen pou l kòmanse? ;5.0
Rachel te pran 7 pòm nan pyebwa li a. apre sa, 2 nouvo pòm te grandi sou pyebwa a. koulye a pyebwa a gen 6 pòm toujou sou li. konbyen pòm pyebwa a te genyen pou l kòmanse? ;11.0
pye bwa Rachel te gen 2 pòm. li ranmase 4 pòm sou pyebwa li a. apre sa 3 nouvo pòm te grandi sou pyebwa a. konbyen pòm ki la sou pyebwa a kounye a? ;1.0
Rachel gen 52 pye pòm. li te pran 2 pòm nan youn nan pyebwa li yo. koulye a pyebwa a gen 7 pòm toujou sou li. konbyen pòm pyebwa a te genyen pou l kòmanse? ;9.0
Rachel gen 3 pye pòm. li te ranmase 8 pòm nan chak pyebwa li yo. koulye a pyebwa yo gen yon total de 9 pòm toujou sou yo. konbyen pòm te genyen sou tout pyebwa yo okòmansman? ;33.0
Rachel gen 4 pye pòm. li te ranmase 7 pòm nan chak pyebwa li yo. koulye a pyebwa yo gen yon total de 29 pòm toujou sou yo. konbyen pòm Rachel te ranmase nan total? ;28.0
Ed te gen 2 boul plis pase Doug. Doug pèdi kèk nan boul li yo nan lakou rekreyasyon an. Kounye a Ed gen 19 boul plis ke Doug. konbyen boul Doug te pèdi? ;17.0
Ed te gen 10 boul plis pase Doug. Doug pèdi 11 boul li nan lakou rekreyasyon an. si Ed te gen 45 boul konbyen boul Ed te genyen plis ke Doug lè sa a? ;21.0
Ed te gen 6 boul plis pase Doug. Doug pèdi 7 boul li nan lakou rekreyasyon an. si Ed te gen 22 boul konbyen boul Doug genyen kounye a? ;9.0
Ed te gen 5 boul plis pase Doug. Doug pèdi 3 boul li nan lakou rekreyasyon an. si Ed te gen 27 boul konbyen boul Doug te genyen okòmansman? ;22.0
Ed te gen 24 boul plis ke Doug. Doug pèdi 27 boul li yo nan lakou rekreyasyon an pandan ke Ed te jwenn 9 boul plis. konbyen boul Ed te genyen plis ke Doug lè sa a? ;60.0
Ed te gen 29 boul plis pase Doug. Ed pèdi 17 boul li nan lakou rekreyasyon an. konbyen boul Ed te genyen plis ke Doug lè sa a? ;12.0
Ed te gen 19 boul plis pase Doug. Ed te pèdi kèk nan boul li yo nan lakou rekreyasyon an. Kounye a Ed gen 8 boul plis pase Doug. konbyen boul Ed pèdi? ;11.0
Ed te gen 30 boul plis pase Doug. Ed pèdi 21 boul li nan lakou rekreyasyon an. si Ed te gen 91 boul konbyen boul Ed te genyen plis ke Doug lè sa a? ;9.0
Ed te gen 12 boul plis ke Doug. Ed pèdi 20 boul li nan lakou rekreyasyon an. si Ed te gen 17 boul konbyen boul Doug genyen kounye a? ;5.0
