question;answer_number
Siobhan ima dva dragulja manje od Aarona. Aaron ima pet dragulja više od pola Raymondovih. Ako Raymond ima 40 dragulja, koliko dragulja ima Siobhan? ;23
Mike igra ping pong 40 minuta. U prvih 20 minuta, postiže 4 poena. U narednih 20 minuta, postiže 25% više bodova. Koliko je ukupno bodova postigao? ;9
Terry jede dva jogurta dnevno. Trenutno su na prodaji po ceni od 4 jogurta po 5 dolara. Koliko on troši na jogurt tokom 30 dana? ;75
Džon planira da proda sve svoje igračke i da novac iskoristi za kupovinu video igara. Ima 13 Lego setova i prodaje ih po 15 dolara po komadu. Na kraju kupi 8 video igara po 20 dolara i ima još 5 dolara. Koliko Lego kompleta još ima? ;2
Džon trči 100 km nedeljno. Trči tri dana nedeljno. Trči 3 sata prvog dana i pola toliko u naredna dva dana. Koliko brzo trči? ;10
Dana može trčati brzinom četiri puta bržom nego što može hodati, ali može skakati brzinom koja je upola brža od brzine kojom može trčati. Ako može da skokne sa 3 milje na sat, koliko milja može da pređe za 6 sati ako provede trećinu vremena trčeći i dvije trećine vremena hodajući? ;18
Brandonov iPhone je četiri puta stariji od Bena. Benov iPhone je dvostruko stariji od Suzinog. Ako je Suzin iPhone star godinu dana, koliko je star Brandonov iPhone? ;8
Veliki zmaj, Perg, sjedio je visoko na vrhu planine Farbo, pušeći vatru na sve u udaljenosti od 300 metara. Polly je mogla baciti zlatno koplje, jedino poznato oružje koje je moglo da spusti zmaja, na udaljenost od 400 stopa, dobro u dometu zmajevih plamena. Ali kada je Polly držala safir, mogla je baciti koplje tri puta dalje nego kad nije držala kamen. Ako drži dragulj, koliko daleko od zmajevog plamena Polly može stajati i još uvijek udariti zmaja zlatnim kopljem? ;200
Baka Džons je ispekla pet kolača od jabuka za vatrogasačevu večeru. Ona je svaku pitu isecala na 8 komada i postavila pet pita na stol za bufet da bi se gosti sami poslužili. Na kraju večeri, nakon što su gosti uzeli i pojeli svoje komade pite, ostalo je 14 komada pite. Koliko je komada odneseno od strane gostiju? ;26
Prema nutritivnim podacima, vreća čipsa ima 250 kalorija po porciji. Ako vreća od 300 g ima 5 porcija, koliko grama možete pojesti ako je vaš dnevni kalorijski cilj 2000 i već ste potrošili 1800 kalorija? ;48
Charlie želi da proda pčelinji vosak. Za svaku funtu pčelinjeg voska, može da napravi 10 konicnih svijeća. Kilo pčelinjeg voska i fitilj koštaju 10 dolara. Ako proda sveku po 2 dolara, koliko bi imao neto profita ako napravi i proda 20 svijeća? ;20
Meredith je blogerka koja piše o zdravstvenim temama i svakodnevno ih šalje klijentima kao svoj stalni posao. Blog članak traje u proseku 4 sata da istraži i napiše. Prošle sedmice je napisala 5 članaka u ponedjeljak i 2/5 puta više članaka u utorak nego u ponedjeljak. U srijedu je napisala duplo više članaka nego u utorak. Izračunajte ukupan broj sati koje je provela u pisanju članaka u tri dana. ;104
"Candice je stavila 80 post-it bilješki u torbicu prije nego što je krenula na posao u kafić. Na putu je stala u prodavnicu i kupila paket post-it bilješki; na poslu je stavila po jednu post-it bilješku na svaku od 220 različitih šalica kafe. Ako je imala 23 post-it bilješke preostale ukupno, koliko je post-it bilješki bilo u paketu koji je kupila? ";163
Džon kupuje dvostruko više crvenih kravaca nego plavih. Crvene kravatove koštaju 50% više od plavih. Potrošio je 200 dolara na plave kravatove koje koštaju 40 dolara po komadu. Koliko je potrošio na kravate? ;800
Tracy je koristila komad žice dugog 4 stope da podržava biljke paradajza u vrtu. Žica je rezana na komade dužine 15 cm. Koliko je komada dobila? ;8
Richard živi u zgradi sa 15 spratova. Svaki sprat sadrži 8 jedinica, a 3/4 zgrade su zauzete. Koliko je ukupno slobodnih jedinica u zgradi? ;30
Lloyd ima farmu jaja. Njegove kokoši proizvode 252 jaja dnevno i prodaje ih po 2 dolara po tucin. Koliko Lloyd zarađuje na jajima nedeljno? ;294
Tomov brod može da putuje 10 milja na sat. On plovi od 1 do 4 popodne. Onda se vraća brzinom od 6 km/h. Koliko mu treba da se vrati? ;5
Uriahova torba za knjige postaje preopasna za njega. Mora da skine 5 kilograma sa njega. Njegovi stripovi teže po 1 kg, a igračke po 1 kg. Ako ukloni 30 stripova, koliko igračaka treba da ukloni? ;15
Mehaničar naplaćuje različite cijene za popravku guma kamiona i automobila. Za svaku popravljenu gumu kamiona, mehaničar će naplatiti 60 dolara, a za svaku popravljenu gumu automobila, mehaničar će naplatiti 40 dolara. U četvrtak, mehaničar popravlja 6 guma kamiona i 4 kola. U petak, mehaničar popravlja 12 automobila, ali ne popravlja ni jednu gumu kamiona. Koliko je više zaradio mehaničar na dan sa većim prihodom? ;40
Sestre Doubtfire voze kući sa 7 mačića usvojenih iz lokalnog skloništa za životinje kada ih njihova majka nazove da ih obavijesti da su njihove dvije kućne mačke upravo imale mačiće. Kaže da je Patchy, prva mačka, imala tri puta više usvojenih mačića, dok je Trixie, druga mačka, imala 12. Koliko mačića porodica Doubtfire sada ima? ;40
Jean ima 30 lizalica. Jean jede 2 od lizalica. Sa preostalim lizalicama, Jean želi da pakira 2 lizalice u jednu vreću. Koliko vreća Jean može da popuni? ;14
Peter planira da ide u bioskop ove nedelje. On uvek dobije kartu za 7 dolara i kokice za 7 dolara. Ako ima 42 dolara za nedelju dana, koliko puta može da ide u bioskop? ;3
Drveni most ne može da nosi više od 5000 funti. Kamion sa identičnim kutijama, svaka od njih teška 5 kilograma, proći će preko mosta. Ukupna težina vozača i praznog kamiona je 1.400 kg. Koliki je maksimalni broj kutija koji se može ukrcati na kamion, a da ne prelazi ograničenje težine mosta? ;83
Stephen je naručio namirnice na internetu. Njegov konačni račun je bio 40 dolara. Pošto je to bilo preko dostavljača, dodaju 25% naknade na njegov konačni iznos i naplaćuju mu 3 dolara naknade za dostavu. Stephen je takođe dodao $4.00 napojnice. Nakon dodatnih naknada, koja je bila konačna cena Stephenovih namirnica? ;57
Grm malina ima 6 klastera od po 20 plodova i 67 pojedinačnih plodova rasprostranjenih po grmu. Koliko je sve malina? ;187
Košarica sadrži 25 narandža od kojih je 1 loša, 20% nezrela, 2 kisela, a ostatak dobra. Koliko je naranča dobro? ;17
Janet kupuje broš svojoj ćerki. Plaća 500 dolara za materijal i još 800 dolara zlataru da ga napravi. Nakon toga, plaća 10% od toga da ga osigura. Koliko je platila? ;1430
Ako Marcy radi za istu kompaniju 40 godina, ona dobija godišnju penziju od $50,000 godišnje. Nakon 20 godina, ona ima pravo na 5% vrijednosti penzije godišnje. Ako napusti nakon 30 godina, koliko će joj biti godišnja penzija? ;25000
Aleena je pretplatila streaming servis koji joj naplaćuje 140 dolara mjesečno. Ako je streaming kompanija naplatila početni iznos za prvu polovinu godine, a onda joj naplatila 10% manje novca u drugoj polovini godine, izračunajte ukupan iznos koji je platila za streaming uslugu do kraja godine. ;1596
Sofija razmišlja da se vozi na put u svom autu i želi da zna koliko daleko može da se vozi sa jednim rezervoarom goriva. Prešla je 160 km od poslednjeg punjenja rezervoara, i morala je da stavi 4 galona benzina da bi ga ponovo napunila. U uputstvu za njen auto piše da joj je rezervoar za 12 galona benzina. Koliko kilometara može da vozi Sofija sa jednim rezervoarom goriva? ;300
Jim provodi 2 sata gledajući TV, a onda odluči da ode u krevet i čita polovinu vremena. Ovo radi 3 puta nedeljno. Koliko sati provodi na TV-u i čitanju u 4 nedelje? ;36
Četiri škole se takmiče na košarkaškom turniru. Svaka škola je poslala ženski košarkaški tim i muški košarkaški tim i svaki tim ima po 5 igrača. Svaka škola je poslala trenera za svaki tim. Ukupno, koliko ljudi su sve škole poslale? ;48
Lovac na blago je pronašao zakopan kovčeg sa dragocenim kamenjem. Bilo je 175 dijamanata, 35 rubina manje od dijamanata, i dvostruko više smaragda od rubina. Koliko je dragulja bilo u sanduku? ;595
U školi dr. Wertza ima dvostruko više dječaka nego djevojaka. Ako ima 60 devojaka i 5 učenika na svakog učitelja, koliko učitelja ima? ;36
Bailey počinje sa određenom količinom novca. Onda dobije nedeljnu naknadu od 5 dolara za 8 nedelja. Na kraju osam nedelja, ako ima ukupno 100 dolara, koliko je novca Bailey imala na početku? ;60
Judy predaje 5 časova plesa, svakog dana, u nedelju i 8 časova u subotu. Ako svaki razred ima 15 učenika i ona naplaćuje 15 dolara po učeniku, koliko novca ona zarađuje u jednoj sedmici? ;7425
Kelian ima dva recepta za pripremu jela, jedan sa 20 instrukcija, a drugi sa dvostruko više instrukcija od prvog. Koliko instrukcija Kelian mora da pročita da bi pripremio dva jela? ;60
Tommy prikuplja novac za svoju dobrotvornu organizaciju prodajući kolače za 3 dolara po komadu i kolače od sira za 4 dolara po komadu. Ako Tommy proda 43 kolača i 23 komada kolača sa sirom, koliko novca Tommy skupi? ;221
Šila je kupila pet mobilnih telefona po 150 dolara za 3 meseca. Za svaku jedinicu naplaćujemo 2% kamata. Koliko će Šiela da plati svaki mesec za 3 meseca? ;255
Arti ima cvjetni štand na Farmers Market. Prodaje tri vrste cveća: nalivke, petunije i begonije. Obično prodaje nalivke po 2,74 dolara po loncu, petunije po 1,87 dolara po loncu i begonije po 2,12 dolara po loncu. Artie nema sitniš danas, pa je odlučio da zaokružuje sve svoje cijene na najbliži dolar. Ako Artie proda 12 posuda nalivki, 9 posuda petunija i 17 posuda begonija, koliko će zaraditi? ;88
Luke provodi vrijeme na plaži gradeći dvorce od peska. Na kraju primeti da će svaki nivo peščane dvorca imati pola kvadratnih metara kao nivo ispod njega. Ako napravi 4 nivela sa peščanim dvorcem, gde je gornji nivo 16 kvadratnih metara, koja je prosječna kvadratna površina nivoa? ;60
Cecilia je kupila novog štene. Prema njenom veterinaru, ona mora da hrani štene sa šoljicom hrane za pse svaki dan prvih 180 dana. Onda mora da hrani štenad sa 2 šolje pseće hrane svaki dan do kraja života. Ako jedna vreća hrane za pse sadrži 110 šalica, koliko vreća hrane za pse Cecilia će koristiti u prvoj godini? ;5
Ako Raymond pere pola veće rublje od Sare, a Sara četverostruko više od Davida, izračunati razliku u količini rublja koju Raymond i David rade ako Sara pere 400 funti rublja. ;100
Vincent može kupiti cveće u paketu od 3 za 2,50 dolara ili u paketu od 2 za 1 dolar. Koliko novca uštedi kupljajući 18 cveća po boljoj ceni? ;6
Džon usvaja psa. Odvede psa kod groomera, što košta 100 dolara. Groomer mu nudi 30% popusta za novog klijenta. Koliko košta to čišćenje? ;70
Dvije djevojke su dobile po 1/6 od 24 litre vode. Onda je jedan dečak dobio 6 litara vode. Koliko je litre vode ostalo? ;10
Charlie je imao 10 naljepnica. Kupio je 21 naljepnicu iz prodavnice u tržnom centru i dobio 23 naljepnice za svoj rođendan. Charlie je dao 9 naljepnica svojoj sestri, a 28 je upotrijebio za dekoraciju čestitke. Koliko je nalepnica Charlie ostavio? ;17
Grace teži 125 funti. Alex teži 2 funte manje od 4 puta više od Grace. Kolika je njihova ukupna težina u kilogramu? ;623
Dan je posadio tri ruža. Svaki grm ruža ima 25 ruža. Svaka ruža ima 8 trnja. Koliko je trnja ukupno? ;600
Fudbalski tim je odigrao 22 utakmice. Osam puta više su osvojili nego izgubili. Koliko su ih osvojili? ;15
Gene šije pokrivač od starih suvenirnih majica. Ima jednu majicu sa svakog odmora na kojem je bio. Svaka košulja je svoj vlastiti blok. Svaki red je napravljen od blokova iz različite godine odmora. Ide na odmor 4 puta godišnje i odmara se od svoje 23. godine. Sad ima 34 godine. Koliko je ukupno blokova za deke? ;44
Greg ima alarm koji zvoni tri puta dnevno kao podsjetnik. Kada se alarm uključi, nastavi da zvoni dok ga Greg ne isključi. Prvi put kada je danas eksplodirala, zvonila je četiri puta. Drugi put je zvonio tri puta duže od prvog puta. Treći put je zvonio pola duže nego drugi put. Koliko je puta alarm zvonio? ;22
Kompanija plaća svakom zaposlenom 600 dolara mjesečno. Kompanija ima politiku povećanja plata svakog svog zaposlenog za 10% početne plate svake godine za one koji su ostali u kompaniji pet godina. Ako je Sylvie u decembru prošle godine završila 5 godina u kompaniji, koja je njena godišnja plata nakon još tri godine službe? ;9360
Marilynina prva ploča je prodata 10 puta više od Haraldove. Ako su zajedno prodali 88.000 primjeraka, koliko je Harald prodao? ;8000
Christina planira rođendansku zabavu i treba 75 vreća za poklone po pozvanom gostu, jer se četvrtina prisutnih ne pojavi. Pozvala je 16 prijatelja. Torbe za poklone koštaju po 2 dolara. Koliko će da potroši? ;24
Ted T-Rex je planirao da donese krumpir salatu na piknik sa dinosaurusima. Zna da odrasli dinosaurus pojede 10 kilograma krumpirove salate, a dete pola toliko koliko odrasli. Ako će biti 20 odraslih i 5 dece na pikniku, koliko kilograma salate od krumpira Ted treba da donese na piknik ako se nada da će imati dovoljno da nahrani sve? ;225
Jan ima tri puta više ljubimaca od Marsie. Marcia ima dva ljubimca više od Cindy. Ako Cindy ima četiri ljubimca, koliko ih imaju trojica? ;28
Emily ima 4 dece po imenu Amy, Jackson, Corey, i James. Amy je pet godina starija od Jacksona i dvije godine mlađa od Coreya. Ako je James 10 godina i 1 godinu mlađi od Coreya, koliko je star Jackson? ;4
Lee je nekada bio u stanju da trči 400 metara sa preprekama dvije sekunde brže nego što bi Gerald trčao 400 metara sa preprekama. Ali Gerald je promenio svoju ishranu, što je poboljšalo njegovu brzinu za 10%. Ako Lee trči 400 metara sa preprekama u 38 sekundi, koliko brzo može Gerald, sa njegovom poboljšanom ishranom, trčati 400 metara sa preprekama, u sekundama? ;36
U komšiluku, broj zečeva je dvanaest puta manji od ukupnog broja pasa i mačaka. Ako su dve mačke na svakog psa, a broj pasa je 60, koliko je ukupno ljubimaca u komšiluku? ;348
Od 200 učenika petog razreda, 2/5 su dečaci, a 2/3 djevojčica su u izviđačima. Koliko devojaka nije u izviđačima? ;40
Harry je sinoć spavao 9 sati. Njegov prijatelj James je spavao samo 2/3 od onog što je Harry spavao. Koliko sati je Harry spavao više od Jamesa? ;3
Kada Freda skuva konzervirane paradajze u sos, izgube pola svoje zapremine. Svaka 16 unci konzerve paradajza koju koristi sadrži tri paradajza. Fredina zadnja serija umaka od paradajza je imala 32 unce umaka. Koliko paradajza je Freda koristila? ;12
Vozila su se u redu na autoputu. Neki od automobila prolaze kroz saobraćaj u prvih 15 minuta gužve, a onda još 20 automobila prođe kroz preostalih 15 minuta gužve. 5 kola iz linije uzme izlaz da ne moraju da prođu kroz saobraćajnu gužvu. Ako je prvobitno bilo 30 automobila na autoputu, koliko ih je prošlo kroz saobraćajnu gužvu u prvih 15 minuta? ;5
Meri je strastveni vrtlar. Jučer je dobila 18 novih biljaka u loncima iz svog omiljenog vrta. Već ima po dvije biljke u posudi na svakoj od 40 prozora u svojoj velikoj kući na selu. Osjećajući se velikodušno, odlučila je da sutra da po jednu biljku iz svakog korita prijateljima i porodici. Koliko će Mary biti u posudi sa biljkama? ;58
Jeronima su jednoga dana posetila četiri prijatelja. Prvi prijatelj je pritisnuo na zvono 20 puta prije nego što je Džerom otvorio, drugi prijatelj je pritisnuo na zvono 1/4 puta više nego Džeromov prvi prijatelj. Treći prijatelj je pritisnuo zvono 10 puta više nego četvrti prijatelj. Ako je četvrti prijatelj pritisnuo zvono 60 puta, koliko zvona je zvono napravilo? ;175
Solo mora da pročita 4 stranice iz svog naučnog udžbenika, 20 stranica iz udžbenika društvenih studija, 7 stranica iz udžbenika istorije i 8 stranica iz udžbenika geografije. Solo je u ponedjeljak pročitao 15 stranica. Ako ima još 4 dana da završi čitajući, koliko stranica treba da pročita, u proseku, za jedan dan? ;6
Džon voli da popije čašu vode sa doručkom, ručkom i večerom. Konačno, i on ima jednu pre nego što ode u krevet. Džon to radi svakog radnog dana, ali vikendom se voli opustiti i popiti sok sa večerom. Koliko čaša vode pije Džon nedeljno? ;26
Mogica se vrti iz okeana da pokrije grad. Treba 10 minuta da pokriješ svakih 5 km grada. Ako je grad 42 milje širom od obale do suprotnog unutrašnjeg kraja, koliko minuta će trebati da se magla prekrije cijeli grad? ;140
Poppy rešava slagalicu od 1000 dijelova. Ona stavi četvrtinu komada na ploču, a onda njena mama stavi trećinu preostalih komada. Koliko je komada slagalice ostalo da se postavi? ;500
Cody jede tri puta više kolača nego Amir. Ako Amir jede 5 kolačića, koliko kolačića jedu zajedno? ;20
John ima 3 kutije. Svaka kutija je 5 inča po 6 inča po 4 inča. Zidovi su debeli 5 cm. Koliki je ukupni unutrašnji volumen svih 3 kutije? ;72
Frankie gleda TV nakon što završi domaći zadatak svake večeri. U ponedjeljak i utorak, gledao je jednu satnu epizodu svoje omiljene emisije svake večeri. U srijedu je gledao nekoliko epizoda 30-minutne emisije. U četvrtak je ranije završio domaću zadaću i gledao je jedan sat i 30 minuta emisije. U petak je morao ostati do kasno za vikend, pa je gledao dvije epizode od 1 sata. Ako je gledao 7 sati TV-a, koliko je epizoda od 30 minuta gledao u srijedu? ;3
Henry pravi kolače za lokalno takmičenje u pečenju. Želi da zaradi dvostruko više nego prošle godine. Kada završi sa pečenjem, shvata da je zapravo ispekla 15 kolačića više nego što je nameravala. Ispušta 5 kolačića dok ih stavlja da se ohlade, i sada ima ukupno 110 kolačića. Koliko je kolača Henry pecao prošle godine? ;50
Lokalna benzinska pumpa prodaje benzin za 3 dolara po galonu. Kompanija za aplikacije nudi $ 20 za svaki galon ako napunite na ovoj stanici. Ako neko kupi 10 galona benzina, koliko ima sa svojim benzinom, nakon nagrade za povrat novca? ;28
Marcell i Beatrice imaju natjecanje da vide ko može pojesti najviše voćnih rolni, pa otvaraju koliko mogu naći. Nažalost, neko pogriješi i Beatrice je bila široka dva roll-up i duga 24 roll-up dok je Marcell bio 3 roll-up široka i duga 14 roll-up. Ako su oboje pojeli celu količinu, koliko su pojeli u proseku? ;45
Julijin brod je imao curenje dok je bila na jezeru. Brod je uzimao dva litra vode na svakih deset metara koje je veslao prema obali. Trebalo joj je 16 sekundi da pređe 20 metara. Obala je bila 64 sekunde daleko. Koliko je vode bilo u čamcu kada je Julia stigla na obalu? ;16
Učionica ima tablu koju dijele 4 nastavnika koji se smjenjuju u korišćenju učionice. Svaki učitelj ima 2 lekcije dnevno i koristi ploču u svakoj lekciji. Ako se ploča čisti 3 puta po satu, koliko puta se čisti ploča na dan? ;24
Ryan posadi 2 cveća dnevno u svom vrtu. Nakon 15 dana, koliko cveća ima ako 5 nije naraslo? ;25
Jamalov telefon može da primi 6 puta više fotografija nego Brittany. Najveći broj fotografija koje Brittanyni telefon može da primi je 50 puta veći od broja ptica na Jamalovoj fotografiji pataka u zoološkom vrtu. Ako Jamalov telefon može da sadrži 1800 fotografija, koliko pataka se može vidjeti na Jamalovoj fotografiji pataka u zoološkom vrtu? ;6
Saša primeti da su cene drveta porasle za 50% u poslednjih nekoliko meseci nakon što je kupila malo drveta. Pošto ima ostataka, odlučuje da ih proda. Ima deset ploča od 2x4x10 koje su joj koštale po 10 dolara. Ona takođe ima pet 4 x 4 x 10 ploča koje je kupila po 16 dolara po ploči. Ako ih sve proda, koliko zarade? ;90
Kejti pravi kafu koristeći kašičice šećera i čaše vode u omjeru 7:13. Ako je upotrebila ukupno 120 kašika šećera i čaša vode, izračunajte koliko je kašika šećera upotrebila. ;42
Džon kupuje po dva para cipela za svako od svoje troje dece. Koštaju po 60 dolara. Koliko je platio? ;360
Carinski službenik u glavnoj luci SeaSide je prebrojao 2 kontejnera uvoženih vozila, od kojih je svako imalo 5 vozila. Sledećeg dana, dovezeno je još kontejnera, pa je ukupan broj vozila u luci bio 30. Izračunajte broj kontejnera koji su uvezeni drugog dana, pretpostavljajući da svi kontejneri sadrže 5 vozila. ;4
Adrienova ukupna plata je bila 30 posto veća od Lyline. Četiri godine kasnije, njegova plata se povećala, i zarađivao je 40% više nego što je zarađivao prije četiri godine. Ako su plate Adriena i Lajle istovremeno porasle, a Adriena je zaradila 40.000 dolara pre četiri godine, izračunati ukupnu platu koju su njih dvojica primili četiri godine kasnije? ;95200
Miguel koristi 2 ploče papira nedeljno za svoje crtanje. Ako ima 30 listova papira na papirnoj ploči, koliko listova papira koristi svaki mjesec? ;240
Morisette i Kael su bile pozvane da donesu voće. Moriseta je donijela pet jabuka i osam pomorandža, dok je Kael dvostruko više jabuka i upola manje pomorandža od Morisete. Koliko voća imaju ukupno? ;27
Sadie je spavala 8 sati u ponedjeljak. Sledeća dva dana spavala je dva sata manje svaki, jer je morala da završi neke zadatke. Ako je ostatak nedelje spavala 1 sat više od tih dva dana, koliko je sati spavala ukupno tokom cijele nedelje? ;48
