question;answer_number
सियोभनसँग आरोनको भन्दा २ वटा कम गहना छ। हारूनसँग रेमन्डको आधा भन्दा ५ वटा बढी गहना छन्। यदि रेमन्डसँग ४० वटा रत्न छन् भने, सियोभनसँग कतिवटा रत्न छन्? ;23
माइकले ४० मिनेटसम्म पिन पोंग खेल्छन्। पहिलो २० मिनेटमा उनले ४ अंक बनाए। दोस्रो २० मिनेटमा उनले २५ प्रतिशत बढी अंक बनाए। उनले कुल कति अंक बनाए? ;9
टेरीले दिनमा दुई दही खान्छन्। हाल यी ४ वटा दही ५ डलरमा बिक्रीमा छन्। ३० दिनमा उनले दहीमा कति खर्च गर्छन्? ;75
जोनले आफ्ना सबै खेलौना बेचेर पैसा भिडियो गेम किन्न प्रयोग गर्ने योजना बनाएको छ। उनीसँग १३ वटा लेगो सेट छन् र उनी तिनीहरूलाई प्रत्येकलाई १५ डलरमा बेच्छन्। उसले प्रत्येकमा २० डलरमा ८ वटा भिडियो गेम किनेर पाँच डलर बाँकी राख्छ। उनीसँग अझै कतिवटा लेगो सेट छन्? ;2
जोन हप्तामा ६० माइल दौडन्छन्। उनी हप्तामा ३ दिन दौडन्छन्। पहिलो दिन तीन घण्टा दौडन्छ र दोस्रो दिन आधा दौडन्छ। ऊ कति छिटो दौडन्छ? ;10
डेना हिँड्न भन्दा चार गुणा छिटो दौडिन सक्छ, तर उनी दौड्न भन्दा आधा छिटो हाम फाल्न सक्छ। यदि उसले ३ माइल प्रतिघण्टाको गतिमा दौड्न सक्छ भने उसले ६ घण्टामा कति माइल यात्रा गर्न सक्छ यदि उसले एक तिहाइ समय दौडेर र दुई तिहाइ समय हिँडेर बिताउँछ भने? ;18
ब्रान्डनको आइफोन बेनको आइफोनभन्दा चार गुणा पुरानो हो। बेनको आइफोन सुजीको आइफोनभन्दा दुई गुणा पुरानो हो। यदि सुजीको आईफोन १ वर्ष पुरानो हो भने ब्रान्डनको आईफोन कति पुरानो हो? ;8
महान ड्र्यागन, पर्ग, माउन्ट फार्बोको माथिल्लो भागमा बसेर, १,००० फिटको दूरीमा भएका कुनै पनि चीजमा आगो फुक्ने गर्दथ्यो। पोलीले सुनको भाला फ्याँक्न सक्थिन्, जुन ड्र्यागनलाई फ्याँक्न सक्ने एकमात्र ज्ञात हतियार थियो, ४०० फिटको दूरीसम्म, ड्र्यागनको आगोको पहुँच भित्र। तर जब पोलीले नीलमणि रत्न समातेकी थिइन्, तब उनले रत्न समातेको नभएको बेला भन्दा तीन गुणा टाढा भाला फ्याँक्न सक्थिन्। यदि पोलीले रत्नलाई समातिरहेकी भए, त्यो कति टाढासम्म उभिन सक्थ्यो र अझै पनि सुनको भालाले त्यसका आगोको पहुँचबाट टाढा रहन सक्थ्यो? ;200
हजुरआमा जोन्सले फायरम्यानको लन्चको लागि ५ वटा स्याउको पाई पकाएकी थिइन्। उनले प्रत्येक पाईलाई ८ टुक्रामा काटेर पाँच वटा पाईलाई बुफे टेबलमा राखेर अतिथिहरूलाई खुवाइन्। रातको अन्तमा पाहुनाहरूले आफ्नो पाईका टुक्राहरू खाइसकेपछि १४ टुक्रा पाइ बाँकी थियो। अतिथिहरूले कति टुक्राहरू लिए? ;26
पोषण सम्बन्धी जानकारी अनुसार चिप्सको एक झोलामा २५० क्यालोरी हुन्छ। यदि ३०० ग्रामको झोलामा ५ वटा परिकार छन् भने, यदि तपाईँको दैनिक क्यालोरी लक्ष्य २००० हो र तपाईँले १८०० क्यालोरी खानुभएको छ भने कति ग्राम खान सक्नुहुन्छ? ;48
चार्लीले मधुमक्खीको मोमबत्ती बेच्न चाहन्छ। प्रत्येक पाउन्ड मधुमक्खीको मोमको लागि, उसले १० वटा टेपर मोमबत्ती बनाउन सक्छ। एक पाउन्ड मधुमक्खीको मोम र यसको प्रयोगका लागि १० डलर खर्च हुन्छ। यदि उसले प्रत्येक मैनबत्ती २ डलरमा बेच्दछ भने उसले २० वटा मैनबत्ती बनाएर बेचेमा उसको शुद्ध लाभ कति हुन्छ? ;20
मेरिडिथ एक स्वतन्त्र ब्लगर हुन् जसले स्वास्थ्य विषयका बारेमा लेख्छिन् र हरेक दिन ग्राहकहरूलाई आफ्नो स्थायी कामको रूपमा प्रस्तुत गर्छिन्। एउटा ब्लग लेखको अनुसन्धान र लेख्न औसतमा ४ घण्टा लाग्छ । गत हप्ता उनले सोमबार ५ वटा लेख र मंगलबार सोमबार भन्दा २/५ गुणा बढी लेख लेखेकी थिइन्। बुधवार उनले मंगलबार लेखेको भन्दा दोब्बर लेख लेखेकी थिइन्। तीन दिनको लेख लेख्न उनले कति घण्टा बिताए, त्यसको गणना गर्नुहोस्। ;104
क्यान्डीसले आफ्नो झोलामा ८० वटा पोस्ट-इट नोटहरू राखेकी थिइन् उनी कफी शपमा आफ्नो काममा जानुअघि। उनी आफ्नो काममा २२० वटा कफीका कपहरूमा एउटा पोस्ट-इट नोट राख्थिन्। यदि उनको कुल २३ वटा पोस्ट-इट नोट बाँकी थियो भने, उनले किनेको प्याकेजमा कतिवटा पोस्ट-इट नोट थिए? ;163
जोनले नीलो टाई भन्दा रातो टाई दुई गुणा बढी किन्छ। रातो टाईको मूल्य नीलो टाईको भन्दा ५० प्रतिशत बढी हुन्छ। उनले नीलो टाईमा २०० डलर खर्च गरे जसको मूल्य प्रति टाई ४० डलर थियो। उनले टाईमा कति खर्च गरे? ;800
ट्रेसीले बगैंचामा टमाटरको बिरुवालाई समर्थन गर्न चार फिट लामो तारको टुक्रा प्रयोग गर्थिन्। तार ६ इन्च लामो टुक्रामा काटिएको थियो। उनले कति टुक्राहरू प्राप्त गरिन्? ;8
रिचर्ड १५ तल्लाको अपार्टमेन्ट भवनमा बस्छन्। प्रत्येक तलामा ८ वटा इकाइ छन् र भवनको ३/४ भागमा मानिस बस्छन्। भवनमा खाली कोठाको कुल संख्या कति छ? ;30
लोयडको एउटा अण्डा फार्म छ। उनको कुखुराले प्रतिदिन २५२ वटा अण्डा उत्पादन गर्छ र उनी तिनीहरूलाई प्रति दर्जन २ डलरमा बेच्छन्। लोयडले अण्डाबाट हप्तामा कति कमाउँछ? ;294
टमको जहाज १० माइल प्रतिघण्टाको गतिमा यात्रा गर्न सक्छ। उनी दिउँसो १ बजेदेखि ४ बजेसम्म यात्रा गर्नेछन्। त्यसपछि ६ मील प्रतिघण्टाको गतिमा यात्रा गर्छ। उसलाई फर्केर आउन कति समय लाग्छ? ;5
उरियाहको पुस्तक झोला उसको लागि धेरै भारी हुँदै गइरहेको छ। उसले १५ पाउण्ड घटाउनु पर्छ। उनका हास्य पुस्तकहरूको तौल एक-चौथाई पाउन्ड र उनका खेलौनाहरूको तौल एक-चौथाई पाउन्ड हुन्छ। यदि उसले ३० वटा कमिक किताबहरू हटायो भने उसले कतिवटा खेलौनाहरू हटाउनु पर्छ? ;15
ट्रक र कारको टायर मर्मत गर्नका लागि मेकानिकले फरक-फरक दर लिन्छन्। [पृष्ठ २३-मा भएको चित्र] [पृष्ठ २३-मा भएको चित्र] शुक्रबार, मेकानिकले १२ वटा गाडीको मर्मत गर्छ तर कुनै ट्रकको टायर मर्मत गर्दैन। मेकानिकले त्यो दिन कति बढी राजस्व कमायो? ;40
डब्टफायर दिदीबहिनीहरू स्थानीय पशु आश्रयबाट अपनाइएका ७ वटा बिरालोहरू लिएर घर जाँदै थिए जब उनीहरूको आमाले उनीहरूलाई उनीहरूको दुईवटा घरका बिरालाहरूले भर्खरै बिरालो पाएको जानकारी दिन फोन गरे। ती महिलाले पहिलो बिरालो प्याचीले तीन गुणा बढी बच्चा जन्माएको र अर्को बिरालो ट्रिक्सीले १२ वटा जन्माएको बताइन्। डब्टफायर परिवारमा अहिले कति बिरालो छन्? ;40
जीनसँग ३० वटा ललिपप छ। जीनले २ वटा ललिपप खाए। बाँकी ललिपपहरूसँग, जीनले एउटा झोलामा दुईवटा ललिपपहरू प्याक गर्न चाहन्छन्। जीनले कतिवटा झोलाहरू भर्न सक्छ? ;14
पिटरले यो हप्ता चलचित्रमा जाने योजना बनाएका छन्। उनी सधैं ७ डलरको टिकट र ७ डलरको पपकोर्न लिन्छन् । यदि उसको हप्ताको ४२ डलर छ भने, उसले कति पटक सिनेमा हेर्न जान सक्छ? ;3
काठको पुलले ५००० पाउण्डभन्दा बढी बोक्न सक्दैन। एउटा डिलीवरी ट्रकले समान बक्सहरू भरिएको छ, प्रत्येकको तौल १५ पाउण्ड छ, पुलमाथिबाट गुज्रनेछ। चालक र खाली ट्रकको संयुक्त तौल ३७५५ पाउण्ड छ। पुलको वजन सीमाभन्दा बढी नहुँदा ट्रकमा बोक्न सकिने बक्सहरूको अधिकतम संख्या कति हो? ;83
स्टीफनले अनलाइनमार्फत केही सामान किने। [पृष्ठ २३-मा भएको चित्र] यो एक डेलिभरी विक्रेता मार्फत भएको हुनाले, तिनीहरूले उसको अन्तिम कुलमा २५% शुल्क थप गरे र उनलाई डेलिभरी शुल्कमा $३.०० चार्ज गरे। स्टीफनले ४ डलर टिप पनि दिए। [पृष्ठ २३-मा भएको चित्र] ;57
रास्पबेरीको झाडीमा २० वटा फलका ६ वटा समूह हुन्छन् र झाडीमा ६७ वटा फल फल्दछन्। त्यहाँ कुल कति रास्पबेरी छन्? ;187
एउटा टोकरीमा २५ वटा सुन्तला हुन्छन् जसमध्ये १ वटा खराब, २० प्रतिशत अपरिपक्व, २ वटा खट्टा र बाँकी सबै राम्रा हुन्छन्। कति वटा सुन्तला राम्रो हुन्छ? ;17
जेनेटले आफ्नी छोरीको लागि एउटा ब्रश किन्छिन्। [पृष्ठ २३-मा भएको चित्र] त्यसपछि, उनले बीमा गराउनका लागि १० प्रतिशत तिर्छिन्। उनले कति तिरेकी थिइन्? ;1430
यदि मार्सीले ४० वर्षसम्म एउटै कम्पनीमा काम गर्छिन् भने, उनले वार्षिक ५०,००० डलरको पेन्सन पाउँछिन्। २० वर्षपछि उनले वार्षिक रुपमा पेन्सनको ५ प्रतिशत रकम पाउने छन् । यदि उनले ३० वर्षपछि काम छाडे भने उनको वार्षिक पेन्सन कति हुन्छ? ;25000
एलिनाले एक स्ट्रिमिङ सेवाको सदस्यता लिएकी थिइन् जसको मासिक शुल्क १४० डलर थियो। यदि स्ट्रिमिङ कम्पनीले पहिलो आधा वर्षको लागि सुरुमा तिरेको रकम र त्यसपछि अर्को आधा वर्षको लागि १० प्रतिशत कम रकम लिने हो भने, वर्षको अन्त्यसम्ममा उनले स्ट्रिमिङ सेवाको लागि तिरेको कुल रकम गणना गर्नुहोस्। ;1596
[पृष्ठ २३-मा भएको चित्र] [पृष्ठ २३-मा भएको चित्र] उनको गाडीको मालिकको पुस्तिकामा भनिएको छ कि उनको ट्यांकमा १२ ग्यालन पेट्रोल छ। सोफियाले एउटा पेट्रोल ट्याङ्कीमा कति माइल यात्रा गर्न सक्छे? ;300
जिमले दुई घण्टा टिभी हेर्छन् र त्यसपछि ओछ्यानमा गएर आधा समय पढ्छन्। उनी हप्तामा ३ पटक यसो गर्छन्। उसले ४ हप्तामा कति घण्टा टिभी हेर्छ र पढ्छ? ;36
बास्केटबल प्रतियोगितामा चारवटा विद्यालय प्रतिस्पर्धा गरिरहेका छन्। प्रत्येक विद्यालयले एक बालिका र एक बालकको बास्केटबल टिम पठाएका छन्। प्रत्येक टिममा ५ जना खेलाडी छन्। प्रत्येक विद्यालयले प्रत्येक टिमका लागि प्रशिक्षक पठाएका छन्। कुल मिलाएर, सबै विद्यालयले कति जनालाई पठाएका छन्? ;48
एउटा खजाना खोज्नेले ढुङ्गाले भरिएको एउटा भण्डार भेट्टाए। [पृष्ठ २३-मा भएको चित्र] त्यहाँ कतिवटा रत्नहरू थिए? ;595
डा. वर्ट्जको विद्यालयमा केटाहरू केटीहरू भन्दा दोब्बर छन्। यदि प्रत्येक शिक्षकमा ६० जना बालिका र ५ जना विद्यार्थी छन् भने, त्यहाँ कति शिक्षक छन्? ;36
बेलीले निश्चित रकमबाट सुरु गर्छ। [पृष्ठ २३-मा भएको चित्र] ८ हप्ताको अन्तमा, यदि उनको कुल १०० डलर छ भने, बेलीको सुरुमा कति थियो? ;60
जुडीले हरेक दिन हप्ताको दिनमा ५ वटा र शनिबार ८ वटा नृत्य कक्षा दिन्छिन्। यदि प्रत्येक कक्षामा १५ जना विद्यार्थी छन् र उनले प्रति विद्यार्थी १५ डलर लिन्छन् भने, उनले १ हप्तामा कति पैसा कमाउछन्? ;7425
केलियनसँग खाना पकाउने दुईवटा विधि छन्। एउटामा २० वटा विधि छन् भने अर्कोमा पहिलोभन्दा दुई गुणा बढी विधि छन्। केलिअनले दुईवटा खाना तयार पार्न कति पटक पढ्नुपर्छ? ;60
टोमीले आफ्नो परोपकारको लागि ३ डलरको ब्राउनी र ४ डलरको चिस केक बेचेर कोष संकलन गरिरहेका छन्। यदि टोमीले ४३ वटा ब्राउनिस र २३ वटा पनीरको केक बेचेमा, टोमीले कति पैसा उठाउँछ? ;221
शिलाले तीन महिनाको किस्तामा प्रत्येकलाई १५० डलरमा पाँचवटा सेल फोन किन्नुभयो। प्रत्येक एकाईको लागि २ प्रतिशत ब्याज लिइनेछ। शिलाले ३ महिनाको लागि प्रत्येक महिना कति तिर्ने छ? ;255
आर्टीको फार्मर मार्केटमा फूलको पसल छ। उनी तीन प्रकारका फूलहरू बेच्छन्: मालिगोल्ड्स, पेटुनिया र बेगोनिया। [पृष्ठ २३-मा भएको चित्र] आर्टीको आज कुनै परिवर्तन छैन, त्यसैले उनले आफ्ना सबै मूल्यहरू नजिकको डलरमा राउन्ड गर्ने निर्णय गरेका छन्। यदि आर्टीले १२ बोतल मालिडोल्ड, ९ बोतल पेटुनिया र १७ बोतल बेगोनिया बेचे भने उसले कति कमाउनेछ? ;88
लूका समुद्र तटमा बालुवाको महल बनाउँदै समय बिताइरहेका छन्। [पृष्ठ २३-मा भएको चित्र] यदि उसले ४ लेभलको बालुवाको महल बनायो जहाँ माथिल्लो लेभलको वर्ग फुट १६ छ, एक लेभलको औसत वर्ग फुट कति हुन्छ? ;60
सेसिलियाले भर्खरै एउटा नयाँ कुकुर पाएको छ। पशु चिकित्सकका अनुसार उनले पहिलो १८० दिनसम्म हरेक दिन १ कप कुकुरको खाना खुवाउनुपर्छ। त्यसपछि उनले कुकुरलाई उसको बाँकी जीवनभरि हरेक दिन २ कप कुकुरको खाना खुवाउनु पर्छ। यदि कुकुरको खानाको एउटा झोलामा ११० कप हुन्छ भने, पहिलो वर्षमा सेसिलियाले कतिवटा झोला कुकुरको खाना प्रयोग गर्नेछन्? ;5
यदि रेमन्डले साराको आधा कपडा धुन्छ, र साराले डेभिडको भन्दा ४ गुणा धेरै धुन्छ, रेमन्ड र डेभिडले गर्ने कपडाको फरक गणना गर्नुहोस् यदि साराले ४०० पाउण्ड कपडा धुन्छ भने ;100
[पृष्ठ २-मा भएको चित्र] [पृष्ठ २३-मा भएको चित्र] ;6
जोनले एउटा कुकुरलाई अपनाए। [पृष्ठ २३-मा भएको चित्र] नयाँ ग्राहकको रूपमा ३० प्रतिशत छुट दिने प्रस्ताव ग्रोमरले दियो। कतिको खर्च लाग्छ? ;70
दुई बालिकाले २४ लिटर पानीको एक-छैटा भाग पाए। त्यसपछि एक बालकले ६ लिटर पानी पाए। कति लिटर पानी बाँकी थियो? ;10
चार्लीसँग १० वटा स्टिकर थिए। उनले मल्लको एउटा पसलबाट २१ वटा स्टिकर किने र आफ्नो जन्मदिनको लागि २३ वटा स्टिकर पाए। त्यसपछि चार्लीले ९ वटा स्टिकर आफ्नी बहिनीलाई दिए र २८ वटालाई एउटा ग्रीटिंग कार्डमा सजाए। चार्लीसँग कति स्टिकर बाँकी छ? ;17
ग्रेसको तौल १२५ पाउण्ड छ। एलेक्सको तौल ग्रेसको भन्दा ४ गुणा कम छ। के हो त पाउंड मा तिनीहरुको संयुक्त वजन? ;623
डानले ३ वटा गुलाबका झाडी लगाउँछन्। प्रत्येक गुलाबको झाडीमा २५ वटा गुलाब हुन्छन्। प्रत्येक गुलाबमा ८ वटा काँडा हुन्छन्। त्यहाँ कतिको काँडा छ? ;600
एउटा फुटबल टोलीले २२ खेल खेलेको थियो। उनीहरूले जितेको भन्दा ८ गुणा बढी गुमाए । कति जिते? ;15
जीनले पुरानो स्मृति चिन्हको टी-शर्टबाट क्विट सिलाउँदैछन्। उनीसँग प्रत्येक छुट्टीको एउटा शर्ट छ। हरेक शर्टको आफ्नै क्विट ब्लक हुन्छ। प्रत्येक पङ्क्ति छुट्टिहरूको फरक वर्षका ब्लकहरूबाट बनेको छ। उनी वर्षमा चार पटक छुट्टीमा जान्छन् र उनी २३ वर्षको हुँदादेखि छुट्टीमा जान्छन्। [पृष्ठ २३-मा भएको चित्र] उसको कूल कतीवटा क्विट ब्लक छन्? ;44
