question;answer_number
Dacă Marcy lucrează pentru aceeaşi companie timp de 40 de ani, primeşte o pensie anuală de 50.000 de dolari pe an. Începând cu 20 de ani, aceasta are dreptul la 5% din valoarea pensiei pe an. Dacă renunţă după 30 de ani, cât va fi pensia ei anuală? ;25000
Aleena s-a abonat la un serviciu de streaming care îi cerea 140 de dolari pe lună. Dacă compania de streaming i-a cerut suma inițială pentru prima jumătate a anului și apoi i-a cerut 10% mai puțin bani pentru cealaltă jumătate a anului, calculează suma totală pe care a plătit-o pentru serviciul de streaming până la sfârșitul anului. ;1596
Sophia se gândeşte să facă o excursie cu maşina ei şi ar dori să ştie cât de departe poate merge cu un singur rezervor de benzină. A călătorit 160 de kilometri de când a umplut ultima dată rezervorul, şi a trebuit să pună 4 galoane de benzină pentru a-l umple din nou. Manualul de utilizare pentru masina ei spune că rezervorul ei deține 12 galoane de gaz. Câte mile poate Sophia conduce pe un singur rezervor de benzină? ;300
Jim îşi petrece două ore uitându-se la televizor şi apoi decide să se culce şi să citească jumătate din timp. Face asta de 3 ori pe săptămână. Câte ore petrece cu televizorul şi cititul în 4 săptămâni? ;36
Sunt patru şcoli care concurează la un turneu de baschet. Fiecare şcoală a trimis o echipă de baschet pentru fete şi una pentru băieţi, fiecare echipă având câte 5 jucători. Fiecare şcoală a trimis, de asemenea, un antrenor pentru fiecare echipă. În total, câţi oameni au fost trimişi de toate şcolile? ;48
Un vânător de comori a găsit un cufăr cu comori îngropate. Erau 175 de diamante, cu 35 de rubine mai puţine decât diamantele şi de două ori mai multe smaralduri decât rubinele. Câte pietre preţioase erau în cufăr? ;595
Sunt de două ori mai mulţi băieţi decât fete la şcoala dr-ului Wertz. Dacă sunt 60 de fete şi 5 elevi pentru fiecare profesor, câţi profesori sunt? ;36
Bailey începe cu o anumită sumă de bani. Apoi primeşte o alocaţie săptămânală de 5 dolari timp de 8 săptămâni. La sfârşitul celor 8 săptămâni, dacă are un total de 100 de dolari, cu cât a început Bailey? ;60
Judy predă 5 clase de dans, în fiecare zi, în zilele săptămânii şi 8 clase sâmbătă. Dacă fiecare clasă are 15 elevi şi ea percepe 15 dolari pe elev, câţi bani face în 1 săptămână? ;7425
Kelian are două reţete pentru prepararea mâncărurilor, una cu 20 de instrucţiuni şi a doua cu de două ori mai multe instrucţiuni decât prima. Câte instrucţiuni trebuie să citească Kelian pentru a pregăti cele două feluri de mâncare? ;60
Tommy strânge fonduri pentru caritate vânzând brownies pentru 3 dolari bucata şi cheesecakes pentru 4 dolari bucata. Dacă Tommy vinde 43 de negrese şi 23 de felii de prăjitură cu brânză, câţi bani strânge Tommy? ;221
Shiela a cumpărat cinci telefoane mobile pentru 150 de dolari fiecare pentru o rată de 3 luni. Pentru fiecare unitate se va percepe o dobândă de 2%. Cât va plăti Shiela în fiecare lună pentru 3 luni? ;255
Artie are un stand de flori la Piaţa Fermierilor. Vinde trei feluri de flori: calendula, petunia şi begonia. De obicei, el vinde calendula pentru 2,74 dolari pentru o oală, petunia pentru 1,87 dolari pentru oală şi begonia pentru 2,12 dolari pentru oală. Artie nu are nici un schimb astăzi, așa că a decis să rotunjească toate prețurile sale la cel mai apropiat dolar. Dacă Artie vinde 12 ghivece de calendula, 9 ghivece de petunie şi 17 ghivece de begonie, cât va face? ;88
Luke îşi petrece timpul pe plajă construind castele de nisip. În cele din urmă, el observă că fiecare nivel al unui castel de nisip va avea jumătate din suprafața pătrată a nivelului de sub el. Dacă face un castel de nisip cu 4 niveluri, în care nivelul superior are o suprafaţă de 16 metri pătraţi, care este suprafaţa medie pătrată a unui nivel? ;60
Cecilia tocmai a cumpărat un căţeluş nou. Potrivit medicului ei veterinar, ea trebuie să hrănească căţeluşul cu o ceașcă de mâncare pentru câini în fiecare zi pentru primele 180 de zile. Apoi trebuie să-i dea puiului 2 ceşti de mâncare de câine în fiecare zi pentru tot restul vieţii sale. Dacă un sac de mâncare pentru câini conţine 110 ceşti, câte saci de mâncare pentru câini va folosi Cecilia în primul an? ;5
Dacă Raymond spală jumătate din cât spală Sarah, iar Sarah spală de 4 ori mai mult decât David, calculează diferența dintre cantitatea de rufe spălate de Raymond și David dacă Sarah spală 400 de lire sterline de rufe. ;100
Vincent poate cumpăra flori în pachete de 3 pentru 2,50 dolari sau în pachete de 2 pentru 1 dolar. Cât de mult bani economiseste cumpărând 18 flori la un preţ mai bun? ;6
John adopta un câine. El duce câinele la îngrijitor, care costă 100 de dolari. Pălăul îi oferă o reducere de 30% pentru a fi un client nou. Cât costă îngrijirea? ;70
Două fete au primit fiecare 1/6 din 24 de litri de apă. Apoi un băiat a primit 6 litri de apă. Câţi litri de apă au mai rămas? ;10
Charlie avea 10 autocolante. A cumpărat 21 de autocolante dintr-un magazin din mall şi a primit 23 de autocolante de ziua lui. Apoi Charlie a dat 9 de autocolante surorii sale şi a folosit 28 pentru a decora o felicitare. Câte stickere mai are Charlie? ;17
Grace cântăreşte 45 de kilograme. Alex cântăreşte cu 1,5 kg mai puţin decât Grace. Care sunt greutăţile lor combinate în kilograme? ;623
Dan plantează trei tufişuri de trandafiri. Fiecare tufiş de trandafiri are 25 de trandafiri. Fiecare trandafir are 8 spini. Câte spini sunt în total? ;600
O echipă de fotbal a jucat 22 de meciuri. Au câştigat cu 8 mai mult decât au pierdut. Câte au câştigat? ;15
Gene cos o patura din tricouri vechi de suvenir. Are o cămaşă de la fiecare vacanţă în care a fost. Fiecare cămaşă e propriul ei blocaj. Fiecare rând este făcut din blocuri dintr-un an diferit de vacanțe. Merge în vacanţă de patru ori pe an şi a făcut-o de când avea 23 de ani. Acum are 34 de ani. Câte blocuri de paturi are în total? ;44
Greg are o alarmă setată să sune de trei ori pe zi ca să-i amintească. Când se declanşează alarma, continuă să sune până când Greg o opreşte. Prima dată când a sunat azi, a sunat de patru ori. A doua oară a sunat de trei ori mai mult decât prima oară. A treia oară, a sunat pentru jumătate din timpul de a doua oară. De câte ori a sunat alarma? ;22
O companie plăteşte fiecare angajat cu 600 de dolari pe lună. Compania are o politică de creştere a salariilor fiecărui angajat cu 10% din salariul iniţial în fiecare an pentru cei care au rămas în companie timp de cinci ani. Dacă Sylvie a fost în companie 5 ani în decembrie, care e salariul ei anual după 3 ani de serviciu? ;9360
Primul album al lui Marilyn s-a vândut de 10 ori mai multe copii decât al lui Harald. Dacă au vândut 88.000 de exemplare, câte exemplare a vândut Harald? ;8000
Christina plănuieşte o petrecere de ziua ei şi are nevoie de 75 de pungi de cadouri pentru fiecare invitat, pentru că un sfert din participanţi nu vin. A invitat 16 prieteni. Pungi de cadouri costă 2 dolari fiecare. Cât va cheltui? ;24
Ted T-Rex plănuia să aducă salată de cartofi la picnicul cu dinozauri. Ştie că un dinozaur adult va mânca 10 kilograme de salată de cartofi, iar un copil va mânca jumătate din cât mănâncă un adult. Dacă vor fi 20 de adulţi şi 5 copii la picnic, câte kilograme de salată de cartofi trebuie să aducă Ted la picnic dacă speră să aibă suficient pentru a hrăni toată lumea? ;225
Jan are de trei ori mai multe animale de companie decât Marcia. Marcia are două animale de companie mai mult decât Cindy. Dacă Cindy are patru animale de companie, câte animale de companie au cele trei? ;28
Emily are 4 copii pe nume Amy, Jackson, Corey, şi James. Amy e cu 5 ani mai mare decât Jackson şi cu 2 ani mai mică decât Corey. Dacă James are 10 ani şi e cu un an mai tânăr decât Corey, câţi ani are Jackson? ;4
Lee obişnuia să alerge 400 de metri cu obstacole cu două secunde mai repede decât Gerald. Dar Gerald şi-a schimbat dieta, ceea ce i-a îmbunătăţit viteza cu 10%. Dacă Lee aleargă 400 de metri cu bariere în 38 de secunde, cât de repede poate Gerald, cu dieta sa îmbunătățită, să alerge 400 de metri cu bariere, în câteva secunde? ;36
Într-un cartier, numărul de iepuri este cu 12 mai mic decât numărul de câini şi pisici. Dacă sunt două pisici pentru fiecare câine, iar numărul câinilor este 60, câte animale de companie sunt în total în cartier? ;348
Din cei 200 de elevi de clasa a 5-a, 2/5 sunt băieţi şi 2/3 fete sunt în cercetaşii. Câte fete nu sunt în cercetaş? ;40
Harry a dormit 9 ore noaptea trecută. Prietenul lui James a dormit doar 2/3 din cât a dormit Harry. Câte ore mai mult decât a dormit Harry James? ;3
Când Freda găteşte roşii în conservă în sos, pierd jumătate din volumul lor. Fiecare cutie de roşii de 40 de grame pe care o foloseşte conţine trei roşii. Ultima porţie de sos de roşii a lui Freda a făcut 32 de uncii de sos. Câte roşii a folosit Freda? ;12
Maşinile s-au aliniat pe autostradă. Unele maşini trec în primele 15 minute de blocaj, apoi alte 20 de maşini trec în celelalte 15 minute de blocaj. 5 maşini din linie iau o ieşire ca să nu treacă prin blocaj. Dacă au fost iniţial 30 de maşini pe autostradă, câte maşini au trecut prin blocaj în primele 15 minute? ;5
Mary este o grădinăreasă pasionată. Ieri, ea a primit 18 plante noi în ghivece de la grădinița ei preferată de plante. Ea are deja două plante în ghiveci pe fiecare dintre cele 40 de pervazuri ale ferestrei casei sale mari de la ţară. Simţindu-se generoasă, a decis că va da o plantă în ghivece de pe fiecare pervaz prietenilor şi familiei mâine. Cu câte plante în ghivece va rămâne Mary? ;58
Jerome avea 4 prieteni care au venit să-l viziteze într-o anumită zi. Primul prieten a apăsat de 20 de ori pe sonerie înainte ca Jerome să deschidă, al doilea prieten a apăsat de 1/4 de ori mai mult decât primul prieten al lui Jerome. Al treilea prieten a apăsat pe sonerie de 10 ori mai mult decât al patrulea prieten. Dacă al patrulea prieten a apăsat de 60 de ori pe sonerie, câte sunete a făcut soneria? ;175
Solo trebuie să citească 4 pagini din cartea sa de ştiinţe, 20 de pagini din cartea de studii sociale, 7 pagini din cartea de istorie şi 8 pagini din cartea de geografie. Solo a citit 15 pagini luni. Dacă mai are 4 zile să termine toată lectura, câte pagini trebuie să citească, în medie, într-o zi? ;6
Lui John îi place să bea un pahar cu apă la micul dejun, prânz şi cină. În sfârşit, şi el are una înainte de a merge la culcare. John face asta în fiecare zi, dar în weekend-uri îi place să se relaxeze şi să bea un suc cu cina. Câte pahare de apă bea John într-o săptămână? ;26
Un banch de ceaţă se rostogoleşte din ocean pentru a acoperi un oraş. Durează 10 minute să acoperi fiecare 3 mile din oraş. Dacă oraşul are 42 de mile de la malul oceanului până la marginea opusă a interiorului, câte minute va dura ca bancul de ceaţă să acopere întregul oraş? ;140
Poppy rezolvă un puzzle de 1000 de piese. Ea pune un sfert din piese pe tablă, apoi mama ei pune o treime din piese rămase. Câte piese de puzzle mai sunt de pus? ;500
Cody mănâncă de trei ori mai multe prăjituri decât Amir. Dacă Amir mănâncă 5 prăjituri, câte prăjituri mănâncă amândoi împreună? ;20
John are 3 cutii. Fiecare cutie este de 5 inci de 6 inci de 4 inci. Pereţii sunt de un centimetru grosime. Care este volumul total al celor 3 cutii? ;72
Frankie se uită la televizor după ce-şi termină temele în fiecare seară. Luni şi marţi, se uita la un episod de o oră din emisiunea lui preferată în fiecare seară. Miercuri, el a urmărit câteva episoade dintr-un spectacol de 30 de minute. Joi, a terminat temele mai devreme şi s-a uitat la un episod de o oră şi la un spectacol de 30 de minute. Vineri, a trebuit să stea până târziu în weekend, aşa că s-a uitat la două episoade de o oră. Dacă a urmărit 7 ore de televizor în total, câte episoade de 30 de minute a urmărit miercuri? ;3
Henry face prăjituri pentru o competiţie locală de coacere. Vrea să facă de două ori mai mult decât anul trecut. Când termină de coacere, îşi dă seama că a făcut 15 prăjituri în plus faţă de cât a vrut. El aruncă 5 prăjituri în timp ce le pune afară pentru a se răci, şi acum are un total de 110 prăjituri. Câte prăjituri a făcut Henry anul trecut? ;50
O benzinărie locală vinde benzină la 3 dolari galonul. O companie de aplicaţii oferă $ 20 cashback pe galon dacă faci plin la această staţie. Dacă cineva cumpără 10 galoane de benzină, cât de mult cu gazul lor să fie, după recompensele cashback? ;28
Marcell şi Beatrice au un concurs pentru a vedea cine poate mânca cele mai multe rulouri de fructe, aşa că desfăc cât de multe pot găsi. Din păcate, cineva face o greşeală şi a lui Beatrice era de două rulouri în largime şi 24 de rulouri în lungime în timp ce a lui Marcell era de 3 rulouri în largime şi 14 rulouri în lungime. Dacă amândoi au mâncat toată cantitatea, câte au mâncat în medie? ;45
Barca Juliei a avut o scurgere în timp ce ea era pe lac. Barca lua doi litri de apă la fiecare zece metri pe care le-a făcut înapoi spre ţărm. I-au trebuit 16 secunde să vâneze 20 de metri. Părţile erau la 64 de secunde distanţă. Cât de mult apă a luat barca până când Julia a ajuns pe ţărm? ;16
O sală de clasă are o tablă albă care este împărțită între cei 4 profesori care se schimbă pentru a folosi sala de clasă. Fiecare profesor are 2 lecţii pe zi şi foloseşte tabla albă în fiecare lecţie. Dacă placa este curățată de 3 ori pe oră, de câte ori este curățată placa într-o zi? ;24
