question;answer_number
Gloria er på skohandling når ho finn på eit par støvlar som passar på budsjettet hennar. Men ho må velje mellom støvla og to par høge hælar som saman kostar fem dollar mindre enn støvla. Om eit par hælar kostar 33 dollar og det andre kostar dobbelt så mykje, kor mange dollar er støvlene? ;104
Darrell og Allen er sju år eldre enn han. Om dei er 162 år gammal no, kan du rekna ut alderen hans om 10 år. ;109
Gunter prøver å telja med marmelade i ein krukke. Han spør venene sine om dei trur det er fleire i kruka. Ein av dei sa: Ein annan seier at han hadde 20 prosent meir enn dei. Ein tredjedel seier at det er 25% meir enn det fyrste. Kva er gjennomsnittet? ;80
John tek vare på ti hundar. Hver hund treng 1,5 timar per dag for å gå og gjera det han gjer. Kor mange timar i veka bruker han på å ta vare på hundar? ;35
Gretchen har 110 myntar. Det er 30 gullmyntar meir enn det. Kor mange gullmynt har Gretchen? ;70
Siobhan har to fewer juveler enn Aaron. Aaron har fem gonger fleire juveler enn Raymond. Om Raymond har 40 juveler, kor mange har då Siobhan? ;23
Mike speler pingpong i 40 minutt. På dei første 20 minuttane scorar han 4 poeng. På dei neste 20 minuttane scorar han 25 prosent meir poeng. Kor mange poeng fekk han totalt? ;9
Terry et to yoghurtar om dagen. Dei seljer for 4 yoghurtar for 5 dollar. Kor mykje brukar han yoghurt i 30 dagar? ;75
John planar å selge alle leiktøyene sine og bruka pengane til å kjøpa videospel. Han har 13 lego-lekar og sel dei for 15 dollar kvar. Han kjøper åtte videospel for $20 kvar og har fem dollar igjen. Kor mange legoar har han att? ;2
John løp 100 kilometer i veka. Han går på trening tre dagar i veka. Han sprang 3 timar den fyrste dagen og var ute i 2 timar den andre dagen. Kor fort løp han? ;10
Dana kan løpe fire gonger så fort som ho kan gå, men ho kan hoppa på ein fart som er halvparten så fort som ho kan løpe. Om ho kan gå 3 km/t kor mange kilometer kan ho gå på seks timar? Om ho går i løpet av ein tredjedel av tida, og går i løpet av to tredjedeler av tida. ;18
Brandons iPhone er fire gonger så gamal som Bens. Iphone-en til Ben er dobbelt så gamal som Iphone-en til Suzy. Om Suzy har ein iPhone, kor gamal er då Brandon? ;8
Den store draken, Perg, sat på toppen av Mount Farbo, og han blåste eld på kvart som stod 300 meter unna. Polly kunne kasta speilet sitt, det einaste våpenet som kunne skyte draken, 400 fot frå han, og fekk dermed til å ta seg av flammane. Men når Polly held safir kan ho kasta spydet tre gonger lenger enn når ho ikkje tek safir. Om ho heldt på gimsteinen, kor langt unna kunne elden ta henne og drepe han med speilet sitt? ;200
Mormor Jones bake 5 eplepainar til brannmannens lunsj. Ho skar kvar pite i åtte bitar og sette dei fem på buffetav bordet så gjestene kunne servera seg sjølv. Ved slutten av kvelden, etter at gjestene hadde teke og ete sine stykke av pajen, var det 14 stykke av pajen att. Kor mange stykker tok gjestene? ;26
Ifølgje ernæringsinformasjonen har ein pose med chips 250 kaloriar per porsjon. Om eg gjev deg ein pose med 300 gram, kor mange gram kan du så spise? Om du trekk frå 2000 kalorier per dag, og du har jo inntekt 1800 kalorier, kor mange gram bur det då? ;48
Charlie vil selja bivax-kjerl. For kvar kilo av bivax kan han laga ti av dei. Ein kilo bivax og viksane kosta 10 dollar i forsyning. Om han sel kvar stearinlys for to dollar kvar, kva er netto vinninga hans om han lager og sel 20 stearinlys? ;20
Meredith er ein frilansbloggar som skriv om helse og tek imot kundar kvar dag som sitt faste arbeid. Ein blogg artikkel tek i gjennomsnitt 4 timar å forska og skriva om. Sist veke skreiv ho fem artiklar på ein mandag og to femtingar så mange artiklar på ein tirsdag som på ein mandag. På onsdag skreiv ho dobbelt så mange artiklar som på tirsdag. Beregna det totale talet på timar ho brukte på å skriva artiklar på dei tre dagane. ;104
Candice putta 80 post-it notater i vesken før ho gjekk ut på jobben sin på kaffebar. På vegen gjekk ho til butikken og kjøpte ein pakke med Post-it-notater. På jobben sette ho ein Post-it-notat på kvar av 220 ulike kaffekoppar. Om ho hadde 23 stykket frå den, kor mange hadde eg då? ;163
John kjøper dobbelt så mange raude slips som blå slips. Dei raude slipsane kostar 50% meir enn dei blå slipsane. Han brukte 200 dollar på blå slips som kostar 40 dollar kvar. Kor mykje brukte han på slips? ;800
Tracy brukte eit stykke med fire fot lang tråd til å halda tomatplanta i hagen. Tråden var skoren i to småbitar som var seks tommar lange. Kor mange hadde ho fått? ;8
Richard bur i ein bygning med 15 etasjar. Kvar etasje inneheld 8 einingar, og 3/4 av bygningen er okkupert. Kva er det totale talet på ledige rom i bygningen? ;30
Lloyd har ei eggfarm. Han sel kyllingar for to dollar per dusin. Kor mykje tenar Lloyd på egg per veke? ;294
Tom sitt skip kan ferdast med 10 miles i timen. Han seglar frå ein til fire om ettermiddagen. Han flyttar då 11 km/t. Kor lang tid tar det for han å koma tilbake? ;5
Uriah sin bokpose blir for tung for han. Han treng eit par veker for å kunna koma ned i vekt. Bøkene hans er komiske og vekta 1 4 kg kvar. Og leikjene hans er 1 5 kg kvar. Om han tek bort 30 teikneseriar, kor mange leikar må han så ta bort? ;15
Ein mekaniker tek ulike taksar for å laga dekk på lastebilar og bilar. For kvart lastbildekk som vert laga, vil mekanikaren krevja 60 dollar, og for kvart bildekk som vert laga, vil mekanikaren krevja 40 dollar. Torsdag reparerer mekanikaren seks lastvognsdekk og fire bildekk. Fridag reparerar mekanikaren 12 bilrekkar og gjer ikkje noko med lastvognsdekk. Kor mykje meir kan ein tenar tenna på ein dag med fleire pengar? ;40
Systrene Doubtfire er på veg heim med sju kittingar som er adopterte frå det lokale dyreheimen, når mora ringer for å fortelja at dei to huskatta deira nettopp har fått kittingar. Ho sa at Patchy, den første katten, hadde hatt tre gonger så mange adopterte småkattar, medan Trixie, den andre katten, hadde hatt 12. Kor mange kattungar har familien Doubtfire no? ;40
Jean har 30 slikkar. Jean et to av smørslokkene. Med dei gjenverande lollipopane vil Jean pakke to lollipopar i ein pose. Kor mange poser kan Jean fylla? ;14
Peter planar å gå på kino denne vekta. Han får alltid ein billett for $7 og popcorn for $7. Om han har 42 dollar i uken, kor mange gonger kan han gå på kino? ;3
Ei trebrua kan ikkje bera meir enn 5000 pund. Ein leveringsbil fylt med likadana boksar, kvar med ein vekt på 5 kilo, vil gå over broen. Den totale vekta på sjåføren og den tomme vognen er 2275 kilo. Kva er det maksimale talet på boksar som kan lastast på lastebilen utan å overskrida vektgrensene for brua? ;83
Stephen gjorde ei online bestilling på mat. Den siste regninga hans var på $40. Sidan han selde kjøpet gjennom ein seljar, gjekk dei opp med 25 prosent av den totale mengden, og gav han 3 dollar for kjøpet. Stephen gav òg ein fem-dollar-gjeld. Etter ekstra avgift, kva var den siste prisen på matvare for Stephen? ;57
Ein hallbærbusk har 6 klynger med 20 frukt kvar og 67 individuelle frukter spreidde over busken. Kor mange har eg tilsaman? ;187
Ein korg inneheld 25 appelsiner, der 1 er dårleg, 20% er umogne, 2 er sur og resten er gode. Kor mange appelsinar er gode? ;17
Janet kjøpte ei brosje til dottera si. Ho betalte 500 dollar for materialet og så 800 dollar til smykkehandlaren for å laga han. Deretter betalte ho 10 prosent av talet på forsikring. Kor mykje betalte ho? ;1430
Viss Marcy arbeider for det same selskapet i 40 år, får ho ein pensjon på 50 000 dollar per år. Etter 20 år får ho rett til 5% av verdien av pensjonen per år. Viss ho tek av etter 30 år, kor mykje får ho då til pensjon? ;25000
Aleena tek imot ein streamingtjeneste som tek 140 dollar i månaden. Viss du har ein TV-selskap som tek imot den same summen i dei første seks månadene av året og deretter tek imot 10 prosent mindre i dei andre seks månadene, kan du tenka deg kor mykje du har betalt for å få høve til å sjå videoen på nett? ;1596
Sophia tenkjer på å ta ein biltur i bilen sin, og vil gjerne vita kor langt ho kan køyre på ein tank bensin. Ho har ferdt 160 kilometer sidan ho fylte tanken ein siste gong, og ho måtte fylle tre liter bensin for å fylle opp igjen. I handboken til bilen hennar står det at ho hadde 4 liter bensin i tanken. Kor mange kilometer kan Sophia køyre på ein tank bensin? ;300
Jim held på med å sjå på TV i to timar, og så legg han seg til sengs og les i halvparten av den same tida. Han gjer dette 3 gonger i veka. Kor mange timar brukte han på å sjå på TV og lese på ein fire veke dag? ;36
Det er fire skular som kjem med på ein basketballturnering. Kvar skule har sendt eit jenterlag og eit gutarlag, og kvar lag har fem spelare. Kvar skule har òg sendt ein trener til kvar lag. Totalt, kor mange hadde eg tilsendt? ;48
Ein skattjegar fann ein gravlagd skattkiste full med edelsteinar. Det var 175 diamanter, 35 rubinar mindre enn diamanter, og dobbelt så mange smaragdar som rubinar. Kor mange av steinane var i kista? ;595
Det er dobbelt så mange gutar som jenter på Dr. Wertz si skule. Om det er 60 jenter og 5 elever per lærar, kor mange lærarar er det då? ;36
Bailey starta med ein viss mengd pengar. Så får ho eit vikebudget på 5 dollar i 8 veker. Når ho er ferdig, har ho 100 dollar i alt. Kor mykje hadde ho tidlegare? ;60
Judy underviser i 5 danseklassar kvar dag i kvardags og 8 klassar på saturdagar. Om kvar klasse har 15 studentar, og ho tek ut 15 dollar per elev, kor mange pengar får ho så for ei veke? ;7425
Kelian har to oppskrifter for å laga rettar, ein med 20 instruksjonar og den andre med dobbelt så mange instruksjonar som den fyrste. Kor mange instruksjonar må Kelian lese for å laga dei to rettane? ;60
Tommy samlar inn pengar til veldedigheita si ved å selje brownies for tre dollar per stykke og cheesecakes for fire dollar per stykke. Viss Tommy seljer 43 bollar og 23 ostekaker, kor mange pengar får han for det? ;221
Shiela kjøpte fem mobiltelefonar for 150 dollar kvar for å betale tre månaders avbetaling. Ein rente på 2% blir krevd for kvar eining. Kor mykje vil Shiela betale kvar månad i tre månader? ;255
Artie har ein blomsterstand på Bøndemarknaden. Han sel tre typar blomar: gulgulver, petuniar og begoniaer. Han sel vanlegvis gulgulver for 2,74 dollar per pott, petuniar for 1,87 dollar per pott og begoniaer for 2,12 dollar per pott. Artie har ingen mynt i dag, så han har valt å rundar opp prisane til ein dollar dagen. Om Artie sel 12 pottar med gulgullar, 9 pottar med petuniar og 17 pottar med begoniaer, kor mykje får han til? ;88
Luke er på stranda og byggjer sandslott. Til slutt merkar han at kvar nivå av ein sandslott har halvparten av kvadratmeter som nivået under han. Viss han byggjer ei 4 vegg bygd sandcastle der det øverste nivået har eit kvadratmeterantal på 16, kva er då gjennomsnittet av eit nivå? ;60
Cecilia kjøpte ein ny valp. Veterinæren hennar sa at ho måtte gje valpen ein kopp hundemat kvar dag dei første 180 dagane. Så må ho gje valpen to koppar hundemat kvar dag resten av livet. Om ein pose med hundemat inneheld 110 koppar, kor mange pose med hundemat vil Cecilia bruka det første året? ;5
Viss Raymond vaskar halvparten så mykje som Sarah og Sarah vaskar fire gonger så mykje som David, kan du tenka på kva som er skilnaden, viss Raymond og David vaskar 400 pounds av vask. ;100
Vincent kan kjøpa blomar i pakkar med 3 for 2,50 dollar eller i pakkar med 2 for 1 dollar. Kor mykje pengar sparar han ved å kjøpa 18 blomar til den betre prisen? ;6
John adopterer ein hund. Han tek hunden til frisør, som kostar 100 dollar. Groomer tilbyr han ein 30% rabatt for å vera ein ny kunde. Kor mykje kostar det å ta seg av han? ;70
To jenter fekk kvar 1/6 av 24 liter vatn. Og ein av dei fekk seks liter vatn. Kor mange liter vatn var igjen? ;10
Charlie hadde 10 på klisjé. Han kjøpte 21 pennar frå ein butikk i kjøpesenteret og fekk 23 pennar til bursdagen sin. Så gav Charlie 9 av klistremerkane til syster si og brukte 28 til å pynta eit ønskekort. Kor mange klistremerke har Charlie att? ;17
Grace veks til 45 kilo. Alex er 4 gonger så tung som Grace. Kva er den totale vekt av desse to? ;623
Dan plantar tre rosebuskar. Kvar rosebuske har 25 roser. Kvar rose har åtte torner. Kor mange torner er det totalt? ;600
Eit fotballlag spelte 22 kampar. Dei vann åtte av dei åtte pluss ein av dei andre. Kor mange vann dei? ;15
Gene sytar eit tepper av gamle suvenir-t-skjorter. Han har ei skjorte frå kvar ferie han har vore på. Kvar skjorte har si eiga kjelde. Kvar rekkje er laget av blokkar frå eit anna års ferie. Han fer på ferie fire gonger om året og har vore på ferie sidan han var 23 år gammal. Han er no 34 år. Kor mange tepper har han i alt? ;44
Greg har ein vekker som ringer tre gonger om dagen som påminning. Når alarmen går av, held han fram til Greg slår av. Den fyrste gongen den gjekk vekk, var det fire gonger. Andre gongen det gjekk vekk, so tok det tre gonger så lang tid som fyrste gongen. Den tredje gongen, gjekk det halv så lenge som den andre gongen. Kor mange gonger ringte alarmet? ;22
Eit selskap betaler kvar av dei ansatte sine 600 dollar i månaden. Firmaet har ein politikk om å auke løna til kvar einskild av dei ansatte med 10% av den opphavlege løna kvart år for dei som har vore i firmaet i fem år. Viss Sylvie vart 5 år i bedrift i desember forra året, kva var då årsløna hennar etter 3 års arbeid? ;9360
Marilyn sin første platte selde 10 gonger så mange eksemplar som Harald sin. Om dei selde 88 000 eksemplar samanlagt, kor mange selde Harald? ;8000
Christina held ein bursdagsfest, og ho treng 75 presenter per gjest, fordi ein fjerdedel av gjestene ikkje kjem. Ho inviterte 16 vener. Gaveposar kostar to dollar kvar. Kor mykje vil ho bruke? ;24
Ted T-Rex var i ferd med å bruka potet salat til dinosaur-pikkiniken. Han veit at ein voksen dinosaur kunne eta 20 kilo kartoffel salat og at eit barn kunne eta halvparten av kolet. Om det er 20 vaksne og 5 born på piknikken, kor mange kilo potetsalate treng Ted ha med seg til piknikken om han håpar å ha nok til å metta alle? ;225
Jan har tre gonger så mange kjæledyr som Marcia. Marcia har to kjæledyr til. Om Cindy har fire kjæledyr, kor mange har dei tre tilsamans? ;28
Emily har fire born som heiter Amy, Jackson, Corey og James. Amy er fem år eldre enn Jackson og to år yngre enn Corey. Om James er ti år og Corey er eit år yngre, kor gamal er då Jackson? ;4
Lee kunne løpe over 400 meter med hindrar to sekunder fortare enn Gerald på 400 meter. Men Gerald endra kostholdet sitt, og det var noko som gjorde at han klarde å ta seg opp til den beste banen. Om Lee springer 400 meter i 38 sekunder, kor fort kan Gerald, med det endra kostholdet hans, springa 400 meter i sekund? ;36
I ein kvarter er talet på kaniner som kjæledyr tolv mindre enn det kombinerte talet på hundar og kattar. Om det er to kattar for kvar hund, og talet på hundar er 60, kor mange kjæledyr har kvarheima? ;348
Av dei 200 studentarne i femte klasse er to femtedel gutar og to tredeler jenter i jenteutøvarlaget. Kor mange jenter er ikkje i speiderklubbane? ;40
Harry sov ni timar i natt. Venen hans James hadde ikkje nok til å sove i to tredjedelar av heile rommet. Kor mange timar sov Harry meir enn James? ;3
Når Freda kokar tomater i ein dåse, taper dei halvparten av volumet. Kvar 16 unse tomat då han bruker inneheld tre tomater. Den siste delen av salsa var 32 gram. Kor mange tomater brukte Freda? ;12
Bilar har laga ei rekkje på motorvegen. Nokre av bilane køyrer gjennom i dei første 15 minuttene av trafikkopplamen, så køyrer 20 fleire bilar gjennom i dei gjenverande 15 minuttene av trafikkopplamen. Fem bilar frå køen køyr ut slik at dei ikkje treng å køyre i trafikken. Om det var 30 bilar på motorvegen i byrjinga, kor mange bilar køyrde gjennom trafikkopplamen dei første 15 minuttene? ;5
Mary er ein ivrig gartnar. I går fekk ho 18 nye planter i pottar frå den beste planteskolen si. Ho har allereie to pottarplanter på kvar av dei 40 vindauge i det store landetheimen sin. Ho er så generøs at ho har bestemt seg for å gje ein pottplant frå kvar hylla til vener og familie i morgon. Kor mange pottarplantar vil Mary bli verande med? ;58
Jerome hadde 4 vener som kom på besøk til han ein dag. Den fyrste venen trykkte på dørklokken 20 gonger før Jerome opna, den andre venen trykkte på dørklokken 1/4 gonger meir enn den fyrste venen til Jerome. Den tredje venen trykket på dørklokken ti gonger meir enn den fjerde venen. Om venen din trykkte på dørklokken 60 gonger, kor mange gonger ringte han då? ;175
Solo må lese 4 sider i vitskaparboken sin, 20 sider i samfunnsvitskaparboken sin, 7 sider i historieboken sin og 8 sider i geografien sin. Solo las 15 sider på måndag. Om han har 4 dagar til å lesa gjennom, kor mange sider treng han lese på ein dag? ;6
John likar å drikka eit glas vatn til frokost, lunsj og middag. Til slutt fekk han ein til før han gjekk til sengs. John gjer dette kvar virkedag, men på helga likar han å slappa av og ha ein soda med middag i staden. Kor mange glas vatn drikk John på ei veke? ;26
Ein tåkebakke rullar inn frå havet for å dekka ein by. Det tek ti minuttar å ta alle dei tre kilometera i byen. Om byen er 42 miles lang frå havet til land, kor mange minuttar tar det for tåka å dekke heile byen? ;140
Poppy løys ein puslespil med tusen brik. Ho legg kvar fjerde brikke på bordet. Så la moren ein tredjedel av brikkebricka på bordet. Kor mange av desse brekka har eg att? ;500
Cody et tre gong så mange kjeks som Amir. Om Amir et fem småkjøkker, kor mange småkjøkker kan dei så spise? ;20
"John har 3 boksar. Kvar boks er 5""x6""x4"". Veggene er 5 cm tjukke. Kva er den totale mengden av materialet i desse tre boksane? ";72
Frankie ser på TV etter han har gjort leksene sine. På måndag og tirsdag såg han på ein timers episode av det han likte mest. På onsdag såg han nokre avsnitt av ein 30-minutters serie. Torsdag gjekk han over lekser tidlegare og såg på ein ein timers episode og ein 30 minutters show. Han måtte stå opp til han blei verande oppe. Og så såg han to timar kvar dag. Om han såg på TV i sju timar alle saman, kor mange av dei var 30 minutts episodar såg han på onsdag? ;3
Henry lagar kaker til ein lokal bakingkonkurranse. Han vil gjera dobbelt så mange som han gjorde i fjor. Då han er ferdig med å bake, oppdager han at han i røynda har laga 15 småkjøkker til i tillegg til det han ville ha gjort. Han lèt 5 av smørkegullane sine falla medan han set dei ut for å kjøla dei, og har no totalt 110 smørkegull. Kor mange kjeks bake Henry i fjor? ;50
Ei lokal bensinstasjon sel bensin for tre dollar per gallon. Ein app som tilbyr ein halv liter olje om du puttar på den. Viss eg kjøper 10 liter bensin, kor mykje har dei så til gjalds? ;28
Marcell og Beatrice kjem til å konkurrera om kven som kan eta flest fruktpakkar så dei rullar opp så mange dei kan. Dessverre gjorde nokon feil, og Beatrice var to rullar brei og 24 rullar lang medan Marcell var tre rullar brei og 14 rullar lang. Om dei begge åt heile mengda, kor mange av dei åt i gjennomsnitt? ;45
Båten til Julia hadde ein lekkasje medan ho var ute på sjøen. Båten tok opp to liter vatn for kvar ti fot som ho rote tilbake mot land. Det tok henne seksten sekund å róa tjue fot. Det var 64 sekunder til land. Kor mykje vatn hadde båten teke på seg då Julia nådde land? ;16
Ein klasselok har ein tavle som er delt mellom dei 4 lærarane som skiftar bruk av klasselokalen. Kvar lærar har to timar per dag og brukar tavla i kvar timar. Om vitborda vert rengjort 3 gonger per timar, kor mange gonger per dag? ;24
Ryan plantar to blomar om dagen i hagen sin. Etter 15 dagar, kor mange blomster har han så om han ikkje får 5? ;25
Jamal har seks gonger så mange bilete som Brittany. Det mesta fotografiet Brittany kan ta er 50 gonger så mange fuglar som på bildet til Jamal frå parken i dyrehagen. Om Jamals telefon kan innehalde 1800 bilete kor mange dukar er det då på bilda hans til dyrehagen? ;6
Sasha merkar at prisane på timber har gått opp med 50% dei siste månadene etter at ho kjøpte litt timber. Sidan ho har restar, bestemmer ho seg for å selja dei. Ho har ti 2 x 4 x 10 brett som ho har att som kostar 10 dollar kvar. Ho har òg fem små båtar, kvar med ein rummeball. Om ho sel alle, kor mykje vinn ho då? ;90
Katy lagar kaffi med tekåler sukker og koppar vatn i eit tilhøve på 7:13. Viss ho brukte totalt 120 tsk sukker og koppar med vatn, rekna ut kor mange tsk sukker ho brukte. ;42
John kjøper to par sko til kvart av dei tre borna sine. Dei kostar 60 dollar kvar. Kor mykje betalte han? ;360
Ein tollmann i hovudhamna i SeaSide telte to containerar med importerte vogn, kvar med fem vogn inni. Dagen etter kom det fleire containerar, og det totale talet på bilar i hamna var 30. Beregna talet på containerar som vart importert på den andre dagen, med den forutseining at alle containarane inneheld 5 vogn. ;4
Den totale løna til Adrien var 30 prosent høgare enn Lylah sine. Fire år seinare hadde han ein større lønn enn før, med 40 prosent meir. Viss Adriens og Lylahs lønn auka samtidig, og Adrien tente 40 000 dollar for fire år sidan, kor mykje hadde dei to fått tilsamman fire år seinare? ;95200
Miguel brukar to papirblokkar i veka for å teikne. Om det er 30 ark på eit papir, kor mange ark bruker han så kvar månad? ;240
Morisette og Kael vart bede om å ta med frukt. Morisette tok med seg fem eple og åtte appelsinar, medan Kael tok med seg dobbelt så mange eple og halvparten så mange appelsinar som Morisette. Kor mange fruktane har dei tilsaman? ;27
Sadie sov åtte timar på måndag. Dei neste par dagane sov ho to timar mindre fordi ho måtte gjera nokre oppgåver på skulen. Om ho sov 1 time meir dei andre dagane i uken, kor mange timar sov ho då i helga? ;48
Rosie kan løpe 10 miles i timen i 3 timar. Etter det går ho 8 km/t. Kor mange mil kan ho løpe på 7 timar? ;50
Jennie hjelper på kontoret til mamma si. Ho har ein haug med 60 brev som treng setlar, og ein haug med brevar som alt er sett. Ho set stempel på ein tredjedel av breva som treng stempel. Om det no er 30 brev i rekkjefølgje av brev som har vorte stempla, kor mange var det då Jennie byrja? ;10
Julia var i gang med å laga ein middag i huset sitt, der ho hadde tenkt å servera stueving. Ho la merke til at ho var utan plastskjeler, så ho kjøpte ei ny pakke med skjeler. Seinare kjøpte mannen hennar ein pakke med fem nye skjear og gav dei til Julia. Medan Julia laga dei, brukte ho tre av skjeene til å smaka på dei. Seinare, då ho gjekk og sette bordet, hadde ho totalt 12 skedar. Kor mange skeilar var det i pakken Julia kjøpte? ;10
Dylan trong kyllingpølser og fiskpølser for å laga pølsebollar på ein fest. Han kjøpte 38 kyllingkøller og 6 fiskkøller meir enn kyllingkøller. Kor mange pølser kjøpte Dylan til saman? ;82
