question;answer_number
"ကုန်သည်သည်တစ်ဦးဟာ ဝယ်ယူမှု အစီအစဉ်နှစ်ခုကြားမှာ ရွေးချယ်မှုတစ်ခု လုပ်ချင်တယ်။ ဒေါ်လာ ၅၀၀၀ တန် ရတနာ (သို့) ဒေါ်လာ ၈၀၀၀ တန် အီလက်ထရွန်းနစ် ကိရိယာတွေပါ။ သူ့ရဲ့ ဘဏ္ဍာရေး အကြံပေးက လက်ဝတ်ရတနာဈေးကွက်ဟာ ၂.၅% တိုးတက်မယ်လို့ ခန့်မှန်းထားပြီး အီလက်ထရောနစ် ကိရိယာဈေးကွက်ကတော့ တစ်လအတွင်း ၁.၂% တိုးတက်မယ်လို့ ခန့်မှန်းထားပါတယ်။ ""ဒီလကုန်မှာ အမြတ်အများဆုံးရဖို့ ရွေးချယ်မှုတစ်ခုလုပ်ရင် အမြတ်ဘယ်လောက်ရမလဲ။"" ";125
ရထားနှစ်စင်းဟာ San Rafael ကို တစ်ချိန်တည်း ထွက်တယ်။ နှစ်ယောက်စလုံး အနောက်ဘက် မိုင် ၁၄၀ ခရီးနှင်ကြတယ်။ နောက်နေ့မှာ သူတို့ဟာ မိုင် ၂၅၀ ခရီးကို မြောက်ဘက်ကို ခရီးဆက်ကြတယ်။ ရထားတစ်စီးချင်းစီက အဲဒီနှစ်ရက်အတွင်းမှာ ဘယ်လောက် ခရီးသွားခဲ့လဲ။ ;230
Jill ဟာ တစ်နာရီကို ဒေါ်လာ ၂၀ ပေးရပြီး သင်ကြားဖို့နဲ့ အော်ဟစ်အားပေးသူတွေကို သင်ကြားဖို့ ဒေါ်လာ ၃၀ ရပါတယ်။ သူမဟာ တစ်နှစ်မှာ သီတင်းပတ် ၅၀၊ တစ်ပတ် ၃၅ နာရီကြာ ကျောင်းဆရာမဖြစ်ပြီး တစ်ပတ် ၁၅ နာရီကြာ နည်းပြဖြစ်တယ်ဆိုရင် သူမရဲ့ တစ်နှစ်တာဝင်ငွေက ဘယ်လောက်လဲ။ ;57500
Claire ဟာ မနက်တိုင်း မနက်စာအတွက် ကြက်ဥခေါက်ဆွဲ သုံးလုံး လုပ်တယ်။ ၄ ပတ်အတွင်း သူ ကြက်ဥ ဘယ်နှစ်ဒါဇင်လောက် စားနိုင်မလဲ။ ;7
Marissa ဟာ မိုင် ၁၂ လောက် လမ်းလျှောက်နေတယ်။ ပထမ လေးမိုင်အတွက် တစ်နာရီကြာတယ်၊ နောက်တစ်မိုင်အတွက် နောက်နှစ်မိုင်။ သူမရဲ့ ပျမ်းမျှ အမြန်နှုန်းဟာ တစ်နာရီ ၄ မိုင် ဖြစ်စေချင်ရင် ကျန်တဲ့လမ်းကြောင်းအတွက် သူမလိုအပ်တဲ့ အမြန်နှုန်းက (မိုင်မှာ တစ်နာရီ) ဘယ်လောက်ဖြစ်မလဲ။ ;6
ကျွန်တော့မှာ ရေ ၃ ပုံ ၂ ပုံရှိတဲ့ လိမ္မော်ရည် ၁၀ လီတာရှိပြီး ဒါကို ရေ ၃ ပုံ ၅ ပုံရှိတဲ့ နာနတ်သီး ၁၅ လီတာထဲကို ထည့်ချင်ပါတယ်။ ဒါပေမဲ့ ဒါကို လောင်းချနေတုန်းမှာ လိမ္မော်ရည် တစ်လီတာ လွင့်ကျသွားတယ်။ ကျန်တဲ့ ၂၄ လီတာမှာ ရေဘယ်လောက်ရှိလဲ။ ;15
Raymond နဲ့ Samantha က ဝမ်းကွဲတွေပါ။ Raymond ဟာ Samantha မမွေးခင် ခြောက်နှစ်က မွေးခဲ့တာပါ။ Raymond မှာ အသက် ၂၃ နှစ်မှာ သားတစ်ယောက်ရှိခဲ့တယ်။ Samantha က အခု ၃၁ နှစ်ဆိုရင် Raymond ရဲ့သားက ဘယ်နှစ်က မွေးခဲ့တာလဲ။ ;14
Billy က DVD တွေရောင်းတယ်။ အင်္ဂါနေ့မှာ သူ့မှာ ဖောက်သည် ရှစ်ယောက်ရှိပါတယ်။ ပထမ သုံးယောက်က DVD တစ်ချပ်စီဝယ်တယ်။ နောက်ဖောက်သည်နှစ်ယောက်က DVD နှစ်ချပ်စီဝယ်ကြတယ်။ သူ့ရဲ့ နောက်ဆုံး သုံးယောက်ဟာ DVD တွေ မဝယ်ကြဘူး။ အင်္ဂါနေ့မှာ Billy ရောင်းချခဲ့တဲ့ DVD က ဘယ်နှစ်ခွေလဲ။ ;7
ဖယောင်းတိုင် တစ်လောင်စာ တစ်နာရီကို ၂ စင်တီမီတာ အရည်ပျော်ပါတယ်။ ၁ နာရီကနေ ၅ နာရီထိ လောင်ကျွမ်းနေတဲ့ ဖယောင်းတိုင်ဟာ ဘယ်လောက်ထိ တိုနေလဲ။ ;8
Kyle ဟာ မနှစ်က ရောင်းအကောင်းဆုံး စာအုပ်ကို ၁၉.၅၀ ဒေါ်လာနဲ့ ဝယ်ခဲ့တယ်။ ဒါက မူလဈေးနှုန်းကနေ ၂၅% လျှော့စျေးနဲ့ပါ။ စာအုပ်ရဲ့ မူလတန်ဖိုးက ဘယ်လောက်လဲ။ ;26
[စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ] မာရီက ဒေါ်လာ ၅၀ ပေးခဲ့တယ်။ ပုံးတစ်ပုံးကို ၈.၅၀ ဒေါ်လာ ပေးရရင် မာရီက ပီဇာ ဘယ်နှစ်ပုံး မှာလဲ။ ;2
Mishka ဟာ ဘောင်းဘီတိုသုံးထည်၊ ဘောင်းဘီအတိုသုံးထည်၊ ဖိနပ်သုံးထည် ဝယ်ခဲ့တယ်။ ဘောင်းဘီတိုတစ်ထည်က ၁၆ ဒေါ်လာ ၅၀ ပါ။ ဘောင်းဘီတစ်ထည်က ၂၂ ဒေါ်လာခွဲနဲ့ ဖိနပ်တစ်ရံက ၄၂ ဒေါ်လာပါ။ Mishka က အဝတ်အစားတွေအားလုံးအတွက် ဒေါ်လာ ဘယ်လောက်သုံးခဲ့လဲ။ ;243
Cynthia ဟာ ညတိုင်း ရေခဲမုန့် တစ်ပွဲစားတယ်။ [စာမျက်နှာ ၂၃ ပါ ရုပ်ပုံ] ရက် ၆၀ ကြာရင် သူမဟာ ရေခဲမုန့် အတွက် ဘယ်လောက် သုံးနိုင်မလဲ။ ;16
Henry ဟာ မိုင် ၆၀ ခရီးစဉ်မှာ နှစ်ခါ ရပ်ခဲ့တယ်။ မိုင် ၂၀ အကြာမှာ သူရပ်ခဲ့တယ်။ ဒုတိယ ရပ်စဲမှုက ခရီးစဉ် မဆုံးခင် ၁၅ မိုင်မှာပါ။ ပထမနဲ့ ဒုတိယ ရပ်ကွက်ကြားမှာ သူ မိုင်ဘယ်လောက် ခရီးပေါက်လဲ။ ;25
Gloria ဟာ ဖိနပ်ဝယ်နေတုန်း သူမရဲ့ ဖိနပ်ဝယ်တဲ့ ဘတ်ဂျက်နဲ့ ကိုက်ညီတဲ့ ဘွတ်ဖိနပ်တစ်ရံကို တွေ့မိတယ်။ ဒါပေမဲ့ သူမဟာ ဒီဘွတ်ဖိနပ်တွေနဲ့ ဆူးဖိနပ်နှစ်ရံကို ရွေးချယ်ရတယ်၊ အဲဒီဖိနပ်နှစ်ရံကို ပေါင်းလိုက်ရင် သူမရဲ့ ဘွတ်ဖိနပ်ထက် ငါးဒေါ်လာ စျေးပိုပေါတာပေါ့။ ဒေါ်လာ ၃၃ နဲ့ ၂ ဆ စျေးကြီးတဲ့ ဖိနပ်ဆို ဘွတ်ဖိနပ်က ဘယ်လောက်များလဲ။ ;104
Darrell နဲ့ Allen တို့ရဲ့ အသက်အရွယ်ဟာ 7:11 ပဲရှိပါတယ် သူတို့အသက်ပေါင်းက အခု ၁၆၂ နှစ်ဆိုရင် အခုကနေ ၁၀ နှစ်အကြာမှာ Allen ရဲ့အသက်ကို တွက်ကြည့်ပါ။ ;109
Gunter ဟာ ပုလင်းထဲက ဂျယ်လီဘွန်းတွေကို ရေတွက်ဖို့ ကြိုးစားနေတယ်။ သူ့သူငယ်ချင်းတွေကို မေးတယ်၊ အိုးထဲထဲမှာ ဘယ်နှစ်လုံးလောက် ရှိတယ်ထင်လဲ။ တစ်ယောက်က ၈၀ လို့ပြောတယ်။ နောက်တစ်ခုက ပထမတစ်ခုရဲ့ ထက်ဝက်ထက် ၂၀ ပိုများတယ်လို့ပြောတယ်။ တတိယက ပထမတစ်ခုထက် ၂၅% ပိုများတယ်လို့ပြောတယ်။ ပျမ်းမျှ ခန့်မှန်းခြေက ဘယ်လောက်လဲ။ ;80
John က ခွေး ၁၀ ကောင်ကို စောင့်ရှောက်တယ်။ ခွေးတိုင်းဟာ တစ်နေ့ကို နာရီဝက်ကြာ လမ်းလျှောက်ပြီး သူတို့ရဲ့ အလုပ်ကို လုပ်ကြရပါတယ်။ သူဟာ တစ်ပတ်ကို နာရီပေါင်း ဘယ်လောက်ကြာ ခွေးတွေကို စောင့်ရှောက်ပေးလဲ။ ;35
Gretchen မှာ အကြွေစေ့ ၁၁၀ ရှိတယ်။ ရွှေပဲတွေထက် ငွေပဲတွေက ပိုများတာ ၃၀ ရှိတယ်။ Gretchen မှာ ရွှေတုံး ဘယ်လောက်ရှိလဲ။ ;70
Siobhan မှာ Aaron ထက် ရတနာ ၂ ခု ပိုနည်းပါတယ်။ Aaron မှာ Raymond ရဲ့ ရတနာထက် ငါးဆ ပိုပါတယ်။ Raymond မှာ ရတနာ ၄၀ ရှိရင် Siobhan မှာ ရတနာဘယ်လောက်ရှိလဲ။ ;23
Mike ဟာ မိနစ် ၄၀ ကြာ ပိန်ပေါင် ကစားတယ်။ ပထမ မိနစ် ၂၀ မှာ ၄ မှတ်ရခဲ့တယ်။ ဒုတိယ မိနစ် ၂၀ မှာ ၂၅% ပိုများတဲ့ အမှတ်တွေ ရတယ်။ သူရခဲ့တဲ့ စုစုပေါင်း အမှတ်က ဘယ်လောက်လဲ။ ;9
Terry က တစ်နေ့ကို ဒိန်ချဉ် နှစ်လုံးစားတယ်။ လောလောဆယ် ၄ ဒေါ်လာနဲ့ ရောင်းချနေပါတယ်၊ ဒေါ်လာ ၅ ပါ။ ၃၀ ရက်အတွင်း ဒိန်ချဉ်အတွက် သူ ဘယ်လောက်သုံးလဲ။ ;75
John က သူ့ကစားစရာတွေ အားလုံးကို ရောင်းပြီး ဗီဒီယိုဂိမ်းတွေ ဝယ်ဖို့ ပိုက်ဆံ သုံးဖို့ စီစဉ်နေတယ်။ သူ့မှာ Lego အပုံ ၁၃ ခုရှိပြီး တစ်ပုံ ၁၅ ဒေါ်လာနဲ့ ရောင်းတယ်။ သူဟာ ဗီဒီယို ဂိမ်းရှစ်ခုကို တစ်ခုစီ ဒေါ်လာ ၂၀ နဲ့ ဝယ်နိုင်ခဲ့ရာမှာ ဒေါ်လာ ၅၀ သာ ကျန်ခဲ့ပါတယ်။ သူ့မှာ Lego ဘယ်နှစ်ခုလောက်ရှိသေးလဲ။ ;2
John ဟာ တစ်ပတ်ကို မိုင် ၆၀ ပြေးတယ်။ သူဟာ တစ်ပတ်ကို သုံးရက်ပြေးရတယ်။ ပထမနေ့မှာ ၃ နာရီပြေး၊ ဒုတိယနေ့မှာ ၂ နာရီပြေး။ သူ ဘယ်လောက်မြန်မြန်ပြေးလဲ။ ;10
Dana ဟာ လမ်းလျှောက်နိုင်တာထက် လေးဆမြန်ပြီး ပြေးနိုင်ပေမဲ့ သူမရဲ့ အမြန်နှုန်းရဲ့ တစ်ဝက်လောက်နဲ့ ခုန်နိုင်တယ်။ တစ်နာရီကို ၃ မိုင်နှုန်းနဲ့ ဖြတ်နိုင်တယ်ဆိုရင် အချိန်ရဲ့ ၃ ပုံ ၁ ပုံကို ပြေးခြင်းနဲ့ ၃ ပုံ ၂ ပုံကို လမ်းလျှောက်ခြင်းကနေ ၆ နာရီအတွင်း ဘယ်နှစ်မိုင် ခရီးရောက်နိုင်လဲ။ ;18
Brandon ရဲ့ iPhone က Ben ရဲ့ iPhone ထက် လေးဆ ပိုဟောင်းတယ်။ Ben ရဲ့ iPhone က Suzy ရဲ့ iPhone ထက် နှစ်ဆ ပိုကြီးတယ်။ Suzy ရဲ့ iPhone က ၁ နှစ်ဆိုရင် Brandon ရဲ့ iPhone က ဘယ်လောက် သက်တမ်းရှိလဲ။ ;8
မဟာနဂါးကြီး Perg ဟာ Farbo တောင်ထိပ်မှာထိုင်နေပြီး ပေ ၁၀၀ အကွာအဝေးအတွင်းမှာရှိတဲ့ အရာတိုင်းကို မီးရှို့နေတယ်။ Polly ဟာ ရွှေမြင်းမြီးကွင်းကို ပစ်နိုင်ခဲ့တယ်၊ နဂါးကို ချောကလက်နဲ့ ပစ်နိုင်ခဲ့တဲ့ တစ်ခုတည်းသော လက်နက်ပါ။ ပေ ၄၀ အကွာအဝေးထိ ပစ်နိုင်ခဲ့ပြီး နဂါးရဲ့ မီးတောက်ရဲ့ အနီးမှာ ပစ်နိုင်ခဲ့တယ်။ ဒါပေမဲ့ ပိုလီက နီလာကျောက်ကို ကိုင်ထားစဉ်မှာ သူဟာ လှံပစ်ကို မကိုင်ထားစဉ်နဲ့စာရင် သုံးဆ ပိုဝေးအောင် ပစ်နိုင်ခဲ့ပါတယ်။ ကျောက်တုံးကို ကိုင်ထားရင် ပိုလီဟာ နဂါးရဲ့ မီးတောက်တွေရဲ့ အတိုင်းအတာအပြင် ဘယ်လောက်ဝေးအောင် ရပ်နိုင်ပြီး ရွှေမြှားကွန်နဲ့ နဂါးကို ထိနိုင်လဲ။ ;200
အဖွားဂျိုးစ်က မီးသတ်သမား နေ့လည်စာအတွက် ပန်းသီးကြော်ငါးလုံး ဖုတ်ခဲ့တယ်။ သူမဟာ ထမင်းတစ်လုံးစီကို အပိုင်း ၈ ပိုင်းခွဲပြီး ဧည့်သည်တွေ ကိုယ်တိုင်စားနိုင်ဖို့ ထမင်းစားပွဲပေါ် တင်လိုက်တယ်။ ညနေခင်းအဆုံးမှာ ဧည့်သည်တွေဟာ သူတို့ရဲ့ ပဲတွေယူပြီး စားပြီးတဲ့အခါ ပဲထုပ် ၁၄ ခု ကျန်ခဲ့ပါတယ်။ ဧည့်သည်တွေ ယူသွားတဲ့ အပိုင်းတွေ ဘယ်လောက်များလဲ။ ;26
အာဟာရဆိုင်ရာ အချက်အလက်တွေအရ ချီပ်စ်ရဲ့ အိတ်တစ်အိတ်ဟာ တစ်ပွဲစားလျှင် ကယ်လိုရီ ၂၅၀ ရှိပါတယ်။ ဂရမ် ၃၀၀ အိတ်တစ်လုံးမှာ အစာ ၅ တောင့်ရှိရင် သင့်ရဲ့နေ့စဉ် ကယ်လိုရီ ရည်မှန်းချက်က ၂၀၀၀ ဖြစ်ပြီး သင်ဟာ ၁၈၀၀ ကို စားပြီးနှင့်ပြီဆိုရင် သင် ဂရမ်ဘယ်လောက် စားနိုင်လဲ။ ;48
Charlie က ပျားရည် ဖယောင်းတိုင်တွေ ရောင်းချင်တယ်။ ပျားရည်တစ်ပေါင်အတွက် ချွန်ထက်တဲ့ ဖယောင်းတိုင် ၁၀ ခုလောက် လုပ်နိုင်တယ်။ ပျားရည်တစ်ပေါင်နဲ့ ပိုက်ဆံအိတ်ကို ၁၀ ဒေါ်လာ ပေးရတယ်။ သူ ဖယောင်းတိုင် တစ်တိုင်ကို ဒေါ်လာ ၂-ဒေါ်လာနဲ့ ရောင်းရင် ဖယောင်းတိုင် ၂၀ ထုတ်လုပ်ရောင်းရင် သူရရှိတဲ့ အသားတင် အမြတ်က ဘယ်လောက်ရှိမလဲ။ ;20
Meredith ဟာ ကျန်းမာရေး အကြောင်းအရာတွေ ရေးသားတဲ့ ကိုယ်ကျိုးမဖက် ဘလော့ဂါဖြစ်ပြီး နေ့စဉ် ဖောက်သည်တွေကို သူ့အလုပ်အဖြစ် တင်ပြပါတယ်။ ဘလော့ဂ်ဆောင်းပါးတစ်ပုဒ်ကို သုတေသနပြုပြီးရေးဖို့ ပျမ်းမျှအားဖြင့် ၄ နာရီကြာပါတယ်။ ပြီးခဲ့တဲ့အပတ် တနင်္လာနေ့မှာ ဆောင်းပါး ၅ ပုဒ်ရေးခဲ့ပြီး အင်္ဂါနေ့မှာ တနင်္လာနေ့ထက် ၂/၅ ဆ ပိုရေးခဲ့တယ်။ ဗုဒ္ဓဟူးနေ့မှာ သူရေးခဲ့တဲ့ ဆောင်းပါးအရေအတွက်ဟာ အင်္ဂါနေ့ကထက် နှစ်ဆပိုများခဲ့တယ်။ ဒီသုံးရက်အတွင်း ဆောင်းပါးတွေရေးဖို့ သူမ သုံးခဲ့တဲ့ အချိန်ကို တွက်ကြည့်ပါ။ ;104
Candice ဟာ ကော်ဖီဆိုင်ကို အလုပ်မသွားခင်မှာ စာအိတ်ထဲ ကတ်ပြား ၈၀ ထည့်လိုက်တယ်။ သူမရဲ့ ခရီးစဉ်မှာ စတိုးဆိုင်ကိုသွားပြီး Post-it မှတ်စု တစ်ထုပ် ဝယ်လိုက်တယ်။ အလုပ်မှာ ကော်ဖီခွက်ပေါင်း ၂၂၀ မှာ Post-it တစ်ခုစီ တပ်လိုက်တယ်။ စုစုပေါင်း ၂၃ လောက် ကျန်ခဲ့ရင် သူဝယ်တဲ့ အိတ်ထဲမှာ ဘယ်လောက်များရှိမလဲ။ ;163
John က အနီရောင်ကြိုးတွေထက် အပြာရောင်ကြိုးတွေ နှစ်ဆဝယ်တယ်။ အနီရောင်ကြိုးဟာ အပြာရောင်ကြိုးထက် ၅၀% ပိုကုန်ကျတယ်။ တစ်ထည်ကို ဒေါ်လာ ၄၀ တန်တဲ့ အပြာရောင်ကြိုးတစ်ကွင်းမှာ ဒေါ်လာ ၂၀၀ သုံးခဲ့တယ်။ သူက ကော်ဖီထုပ်တွေအတွက် ဘယ်လောက်သုံးခဲ့လဲ။ ;800
Tracy ဟာ ဥယျာဉ်ထဲက ခရမ်းချဉ်ပင်တွေကို ထောက်ပံ့ဖို့ လေးပေရှည်တဲ့ ဝါယာကြိုးတချောင်းကို သုံးခဲ့တယ်။ ဝိုင်ယာက ၆ လက်မ ရှည်လျားပြီး အပိုင်းပိုင်း ကွဲသွားပါတယ်။ သူမမှာ အပိုင်းဘယ်လောက်ရှိလဲ။ ;8
Richard ဟာ ၁၅ ထပ်တိုက် အဆောက်အအုံမှာ နေထိုင်တယ်။ အထပ်တိုင်းမှာ အခန်းရှစ်ခန်းရှိပြီး အဆောက်အအုံ သုံးပုံလေးပုံဟာ နေရာယူထားတယ်။ အဆောက်အဦထဲမှာရှိတဲ့ အခန်းတွေ ဘယ်နှစ်ခု လွတ်နေလဲ။ ;30
Lloyd မှာ ကြက်ဥခြံတစ်ခုရှိတယ်။ သူ့အဖွားအိုတွေက တစ်နေ့ကို ကြက်ဥ ၂၅၂ လုံးမွေးပြီး တစ်ဒါဇင်ကို ဒေါ်လာ ၂ နဲ့ ရောင်းတယ်။ Lloyd ဟာ တစ်ပတ်ကို ကြက်ဥတွေ ဘယ်လောက်ရလဲ။ ;294
