question;answer_number
Satu program baru mempunyai 60 muat turun dalam bulan pertama. Bilangan muat turun pada bulan kedua adalah tiga kali ganda daripada muat turun pada bulan pertama, tetapi kemudian berkurangan sebanyak 30% pada bulan ketiga. Berapa banyak muat turun program ini dalam tempoh tiga bulan? ;366
Toula pergi ke kedai roti dan membeli pelbagai jenis pastri. Dia membeli 3 dozen donut yang berharga $ 68 setiap dozen, 2 dozen cupcakes mini yang berharga $ 80 setiap dozen, dan 6 dozen cheesecakes mini dengan harga $ 55 setiap dozen. Berapa jumlah kos? ;694
Carlos sedang menanam pokok lemon. Pokok itu akan dikenakan kos $ 90 untuk ditanam. Setiap tahun ia akan menanam 7 buah lemon, yang boleh dijual dengan harga $1.5 setiap satu. Ia memerlukan $3 setahun untuk menyiram dan memberi makan pokok itu. Berapa lama lagi dia akan dapat duit dari pokok lemon? ;13
Melanie adalah seorang jurujual pintu ke pintu. Dia menjual satu pertiga daripada pembersih vakumnya di rumah hijau, 2 lagi ke rumah merah, dan separuh daripada apa yang tersisa di rumah oren. Jika Melanie mempunyai 5 pembersih vakum, berapa banyak yang dia mulakan? ;18
Dalam kelas tarian 20 pelajar, 20% mendaftar dalam tarian kontemporari, 25% yang tersisa mendaftar dalam tarian jazz, dan selebihnya mendaftar dalam tarian hip-hop. Berapa peratus daripada semua pelajar yang mendaftar dalam tarian hip-hop? ;60
Seorang peniaga ingin membuat pilihan pembelian antara 2 rancangan pembelian: perhiasan bernilai $ 5,000 atau alat elektronik bernilai $ 8,000. Penasihat kewangan beliau berspekulasi bahawa pasaran perhiasan akan naik 2.5% manakala pasaran alat elektronik akan naik 1.2% dalam bulan yang sama. Jika peniaga itu ingin memaksimumkan keuntungan pada akhir bulan ini dengan membuat pilihan, berapa banyak keuntungan ini? ;125
Dua kereta api meninggalkan San Rafael pada masa yang sama. Mereka mula bergerak ke arah barat, kedua-duanya bergerak sejauh 80 batu. Hari berikutnya, mereka bergerak ke utara, merangkumi 150 batu. Berapa jarak yang dilintasi oleh setiap kereta api dalam dua hari? ;230
Jill dibayar $20 sejam untuk mengajar dan $30 untuk menjadi jurulatih cheerleader. Jika dia bekerja 50 minggu setahun, 35 jam seminggu sebagai guru dan 15 jam seminggu sebagai jurulatih, berapa gaji tahunan dia? ;57500
Claire membuat omelet 3 telur setiap pagi untuk sarapan. Berapa banyak telur yang dia akan makan dalam 4 minggu? ;7
Marissa sedang berjalan kaki di laluan 12 batu. Dia mengambil masa 1 jam untuk berjalan 4 batu pertama, kemudian satu jam lagi untuk berjalan 2 batu seterusnya. Jika dia mahu kelajuan purata dia menjadi 4 batu sejam, apa kelajuan (dalam batu sejam) dia perlu berjalan jarak yang tinggal? ;6
Saya ada 10 liter minuman oren yang 2/3nya air dan saya mahu tambah kepada 15 liter minuman nanas yang 3/5nya air. Tetapi semasa saya menuangkannya, saya tumpahkan satu liter minuman oren. Berapa banyak air yang ada dalam baki 24 liter? ;15
Raymond dan Samantha adalah sepupu. Raymond dilahirkan 6 tahun sebelum Samantha. Raymond mempunyai anak lelaki pada usia 23 tahun. Jika Samantha kini berusia 31 tahun, berapa tahun yang lalu anak Raymond dilahirkan? ;14
Billy menjual DVD. Dia ada 8 pelanggan pada hari Selasa. 3 pelanggan pertamanya membeli satu DVD setiap orang. Dua pelanggan seterusnya membeli 2 DVD setiap satu. 3 pelanggan terakhirnya tidak membeli DVD. Berapa banyak DVD yang Billy jual pada hari Selasa? ;7
Lilin meleleh 2 sentimeter setiap jam ia terbakar. Berapa sentimeter lebih pendek lilin selepas terbakar dari jam 1:00 petang hingga 5:00 petang? ;8
Kyle membeli buku terlaris tahun lepas dengan harga $19.50. Ini dengan diskaun 25% daripada harga asal. Berapakah harga asal buku itu? ;26
Marie memesan satu hidangan ayam yang berharga $ 12, 5 pek susu yang berharga $ 3 setiap satu, 4 epal yang berharga $ 1.50 setiap satu, dan beberapa kotak pizza. Marie membayar sejumlah $ 50. Berapa banyak kotak pizza yang Marie pesan jika setiap kotak berharga $8.50? ;2
Mishka membeli 3 pasang seluar pendek, 3 pasang seluar, dan 3 pasang kasut. Sepasang seluar pendek berharga $16.50. Sepasang seluar berharga $ 22.50 dan sepasang kasut berharga $ 42. Berapa banyak dolar yang Mishka belanjakan untuk semua pakaian? ;243
Cynthia makan satu hidangan ais krim setiap malam. Dia membeli karton ais krim dengan 15 hidangan ais krim setiap karton pada kos $ 4.00 setiap karton. Selepas 60 hari, berapa banyak dia akan menghabiskan pada ais krim? ;16
Henry berhenti dua kali dalam perjalanan basikal 60 batu. Dia berhenti selepas 20 batu. Perhentian kedua adalah 15 batu sebelum akhir perjalanan. Berapa banyak batu dia telah berjalan antara perhentian pertama dan kedua? ;25
Gloria sedang membeli kasut apabila dia menemui sepasang kasut yang sesuai dengan bajet kasutnya. Walau bagaimanapun, dia perlu memilih antara kasut dan dua pasang kasut tumit tinggi yang harganya lima dolar kurang daripada kasut. Jika satu sepasang tumit berharga $ 33 dan yang lain dua kali ganda, berapa dolar adalah kasut? ;104
Umur Darrell dan Allen adalah dalam nisbah 7:11. Jika jumlah umur mereka sekarang ialah 162, kiralah umur Allen 10 tahun dari sekarang. ;109
Gunter cuba mengira biji-bijian dalam balang. Dia bertanya kepada kawan-kawannya berapa banyak yang mereka fikir ada dalam balang. Satu kata 80. Yang lain mengatakan 20 lebih daripada separuh yang pertama. Satu pertiga mengatakan 25% lebih daripada yang pertama. Berapa jumlah rata-rata mereka? ;80
John menjaga 10 ekor anjing. Setiap anjing mengambil masa 0.5 jam sehari untuk berjalan dan menguruskan perniagaan mereka. Berapa jam seminggu dia menguruskan anjing? ;35
Gretchen mempunyai 110 syiling. Terdapat 30 lebih banyak duit syiling emas daripada duit syiling perak. Berapa banyak duit syiling emas Gretchen mempunyai? ;70
Siobhan mempunyai 2 lebih sedikit permata daripada Aaron. Aaron mempunyai 5 lebih banyak permata daripada separuh daripada Raymond permata. Jika Raymond mempunyai 40 permata, berapa banyak permata Siobhan mempunyai? ;23
Mike bermain ping pong selama 40 minit. Dalam 20 minit pertama, dia menjaringkan 4 mata. Dalam 20 minit kedua, dia menjaringkan 25% lebih banyak mata. Berapa banyak mata yang dia dapat? ;9
Terry makan 2 yogurt sehari. Mereka kini dijual pada 4 yogurt untuk $ 5.00. Berapa banyak dia menghabiskan yogurt selama 30 hari? ;75
John merancang untuk menjual semua mainan dan menggunakan wang itu untuk membeli permainan video. Dia ada 13 set lego dan dia jual masing-masing $15 Dia akhirnya membeli 8 permainan video untuk $ 20 setiap satu dan mempunyai $ 5 kiri. Berapa banyak set lego yang masih ada? ;2
John berlari 60 batu seminggu. Dia berlari 3 hari seminggu. Dia berlari 3 jam pada hari pertama dan separuh lagi pada dua hari berikutnya. Seberapa cepat dia berlari? ;10
Dana boleh berlari pada kelajuan empat kali lebih cepat daripada dia boleh berjalan, tetapi dia boleh melompat pada kelajuan yang separuh lebih cepat daripada dia boleh berlari. Jika dia boleh melompat pada 3 batu sejam, berapa banyak batu dia boleh perjalanan dalam enam jam jika dia menghabiskan satu pertiga masa berjalan dan dua pertiga masa berjalan? ;18
IPhone Brandon empat kali lebih lama daripada iPhone Ben. iPhone Ben dua kali lebih tua daripada iPhone Suzy. Jika iPhone Suzy berusia 1 tahun, berapa umur iPhone Brandon? ;8
Naga besar, Perg, duduk tinggi di atas gunung Farbo, menghembuskan api pada apa-apa dalam jarak 1000 kaki. Polly boleh melemparkan tombak emas, satu-satunya senjata yang diketahui yang boleh menggeret naga, untuk jarak 400 kaki, baik dalam jangkauan api naga. Tetapi apabila Polly memegang batu permata safir, dia boleh melemparkan tombak tiga kali lebih jauh daripada ketika tidak memegang batu permata. Jika memegang batu permata, sejauh mana jauh dari jangkauan api naga Polly boleh berdiri dan masih memukul naga dengan tombak emas? ;200
Nenek Jones membakar 5 pai epal untuk makan tengah hari pemadam kebakaran. Dia memotong setiap pai menjadi 8 keping dan meletakkan lima pai di atas meja bufet untuk para tetamu untuk melayani diri mereka sendiri. Pada penghujung malam, selepas tetamu telah mengambil dan makan kepingan pai mereka, terdapat 14 kepingan pai yang tersisa. Berapa banyak keping yang diambil oleh tetamu? ;26
Menurut maklumat pemakanan, satu beg cip mempunyai 250 kalori setiap hidangan. Jika beg 300g mempunyai 5 hidangan, berapa gram yang boleh anda makan jika sasaran kalori harian anda adalah 2000 dan anda telah mengambil 1800 kalori? ;48
Charlie mahu menjual lilin lilin lebah. Untuk setiap paun lilin lebah, dia boleh membuat 10 lilin yang meruncing. Satu paun lilin lebah dan palam kos $ 10.00 dalam bekalan. Jika dia menjual setiap lilin untuk $ 2.00 setiap, apa keuntungan bersih beliau jika dia membuat dan menjual 20 lilin? ;20
Meredith adalah seorang blogger bebas yang menulis mengenai topik kesihatan dan mengemukakan kepada pelanggan setiap hari sebagai pekerjaan tetapnya. Satu artikel blog mengambil purata 4 jam untuk penyelidikan dan menulis. Minggu lepas, dia menulis 5 artikel pada hari Isnin dan 2/5 kali lebih banyak artikel pada hari Selasa daripada pada hari Isnin. Pada hari Rabu, dia menulis dua kali ganda jumlah artikel yang dia tulis pada hari Selasa. Hitung jumlah jam yang dia habiskan menulis artikel dalam tiga hari. ;104
"Candice meletakkan 80 nota post-it dalam begnya sebelum dia pergi ke tempat kerjanya di kedai kopi. Dalam perjalanan, dia berhenti di kedai dan membeli satu pakej nota Post-it; Di tempat kerja, dia meletakkan satu nota Post-it pada setiap 220 cawan kopi yang berbeza. Jika dia mempunyai 23 nota Post-it yang tersisa, berapa banyak nota Post-it dalam pakej yang dia beli? ";163
John membeli dua kali ganda tali leher merah berbanding tali leher biru. Tay merah harganya 50% lebih mahal daripada tay biru. Dia menghabiskan $ 200 untuk tali leher biru yang berharga $ 40 setiap satu. Berapa banyak dia belanjakan untuk tali leher? ;800
Tracy menggunakan sepotong wayar 4 kaki panjang untuk menyokong tumbuhan tomato di taman. Kawat itu dipotong menjadi 6 inci panjang. Berapa banyak keping yang dia dapat? ;8
Richard tinggal di sebuah bangunan apartmen dengan 15 tingkat. Setiap tingkat mengandungi 8 unit, dan 3/4 bangunan itu diduduki. Berapa jumlah unit kosong di bangunan ini? ;30
Lloyd mempunyai ladang telur. Ayamnya menghasilkan 252 telur sehari dan dia menjualnya dengan harga $2 setiap lusin. Berapa banyak Lloyd membuat pada telur setiap minggu? ;294
Kapal Tom boleh bergerak pada kelajuan 10 batu sejam. Dia berlayar dari 1 hingga 4 petang. Dia kemudian perjalanan kembali pada kadar 6 mph. Berapa lama masa yang diperlukan untuk dia kembali? ;5
Beg buku Uriah menjadi terlalu berat untuknya. Dia perlu membuang 15 paun daripadanya. Buku komiknya beratnya 1/4 paun dan mainannya beratnya 1/2 paun. Jika dia membuang 30 buku komik, berapa banyak mainan yang perlu dia keluarkan? ;15
Mekanik mengenakan harga yang berbeza untuk membaiki tayar trak dan kereta. Bagi setiap tayar trak yang diperbaiki, mekanik akan mengenakan bayaran $60 dan bagi setiap tayar kereta yang diperbaiki, mekanik akan mengenakan bayaran $40. Pada hari Khamis, mekanik membaiki 6 tayar trak dan 4 tayar kereta. Pada hari Jumaat, mekanik membaiki 12 kereta cuba dan tidak membaiki tayar trak. Berapa banyak pendapatan yang lebih banyak mekanik itu mendapat pada hari dengan pendapatan yang lebih tinggi? ;40
Suster Doubtfire sedang memandu pulang dengan 7 anak kucing yang diadopsi dari tempat perlindungan haiwan tempatan apabila ibu mereka menelefon untuk memaklumkan kepada mereka bahawa dua kucing rumah mereka baru saja mempunyai anak kucing. Dia mengatakan bahawa Patchy, kucing pertama, telah mempunyai tiga kali jumlah anak kucing yang diterima pakai, manakala Trixie, kucing lain, telah mempunyai 12. Berapa banyak anak kucing yang keluarga Doubtfire ada sekarang? ;40
Jean mempunyai 30 lollipop. Jean makan 2 lollipop. Dengan sisa permen, Jean mahu mengemas 2 permen dalam satu beg. Berapa banyak beg yang boleh Jean isi? ;14
Peter merancang untuk pergi ke pawagam minggu ini. Dia selalu dapat tiket dengan harga $7 dan popcorn dengan harga $7. Jika dia ada 42 dolar untuk seminggu, berapa kali dia boleh pergi ke pawagam? ;3
Jambatan kayu boleh membawa tidak lebih daripada 5000 paun. Sebuah trak penghantaran yang dipenuhi dengan kotak yang sama, masing-masing berat 15 paun, akan melalui jambatan. Berat gabungan pemandu dan trak kosong adalah 3755 paun. Berapakah jumlah maksimum kotak yang boleh dimuatkan ke lori tanpa melebihi had berat jambatan? ;83
Stephen membuat pesanan runcit di internet. Bil terakhirnya ialah $40.00. Kerana ini adalah melalui penjual penghantaran, mereka ditambahkan pada yuran 25% kepada jumlah akhir dan dikenakan bayaran $ 3.00 dalam yuran penghantaran. Stephen juga menambah tip $4.00. Selepas bayaran tambahan, berapa harga akhir runcit Stephen? ;57
Seekor semak raspberry mempunyai 6 buah buah 20 buah dan 67 buah yang tersebar di seluruh semak. Berapa banyak raspberry yang ada? ;187
Satu bakul mengandungi 25 jeruk di antaranya 1 buruk, 20% belum matang, 2 masam dan selebihnya baik. Berapa banyak oren yang baik? ;17
Janet membeli bros untuk anak perempuannya. Dia membayar $ 500 untuk bahan untuk membuatnya dan kemudian $ 800 lagi untuk tukang perhiasan untuk membina itu. Selepas itu, dia membayar 10% untuk mendapatkan insurans. Berapa banyak dia bayar? ;1430
Jika Marcy bekerja untuk syarikat yang sama selama 40 tahun, dia mendapat pencen tahunan sebanyak $50,000 setahun. Bermula selepas 20 tahun, dia berhak mendapat 5% daripada nilai pencen setiap tahun. Jika dia berhenti selepas 30 tahun, berapa jumlah pencen tahunan dia? ;25000
Aleena melanggan perkhidmatan streaming yang mengenakan bayaran $140 sebulan. Jika syarikat streaming mengenakan bayaran awal untuk separuh pertama tahun dan kemudian mengenakan bayaran 10% kurang pada separuh tahun yang lain, kira jumlah yang telah dia bayar untuk perkhidmatan streaming pada akhir tahun. ;1596
Sophia sedang berfikir untuk melakukan perjalanan dengan kereta, dan ingin tahu sejauh mana dia boleh memandu dengan satu tangki minyak. Dia telah menempuh perjalanan 100 batu sejak mengisi tangki terakhirnya, dan dia perlu memasukkan 4 galon gas untuk mengisi lagi. Manual pemilik untuk kereta dia mengatakan bahawa tangki dia memegang 12 galon gas. Berapa banyak kilometer Sophia boleh memandu dengan satu tangki minyak? ;300
Jim menghabiskan 2 jam menonton TV dan kemudian memutuskan untuk tidur dan membaca separuh masa. Dia buat ini 3 kali seminggu. Berapa jam dia menghabiskan di TV dan membaca dalam 4 minggu? ;36
Terdapat empat sekolah yang bertanding dalam kejohanan bola keranjang. Setiap sekolah telah menghantar pasukan bola keranjang kanak-kanak perempuan dan pasukan bola keranjang kanak-kanak lelaki dan setiap pasukan mempunyai 5 pemain masing-masing. Setiap sekolah juga telah menghantar jurulatih untuk setiap pasukan. Secara keseluruhan, berapa ramai orang yang dihantar oleh semua sekolah? ;48
Seorang pemburu harta karun menemui peti harta karun yang penuh dengan permata. Terdapat 175 berlian, 35 lebih sedikit rubi daripada berlian, dan dua kali ganda jumlah zamrud daripada rubi. Berapa banyak permata yang ada di dalam peti? ;595
Terdapat dua kali lebih banyak lelaki daripada perempuan di sekolah Dr. Wertz. Jika ada 60 gadis dan 5 pelajar untuk setiap guru, berapa ramai guru yang ada? ;36
Bailey bermula dengan sejumlah wang. Kemudian dia menerima elaun mingguan $5 selama 8 minggu. Pada akhir 8 minggu, jika dia mempunyai jumlah $100, berapa banyak wang yang Bailey mulakan dengan? ;60
Judy mengajar 5 kelas tarian, setiap hari, pada hari kerja dan 8 kelas pada hari Sabtu. Jika setiap kelas mempunyai 15 pelajar dan dia mengenakan bayaran $15.00 setiap pelajar, berapa banyak wang yang dia buat dalam 1 minggu? ;7425
Kelian mempunyai dua resipi untuk menyediakan hidangan, satu dengan 20 arahan dan yang kedua dengan dua kali ganda arahan daripada yang pertama. Berapa banyak arahan yang perlu dibaca Kelian untuk menyediakan dua hidangan? ;60
Tommy mengumpul dana untuk amalannya dengan menjual kek coklat untuk $3 sekeping dan cheesecakes untuk $4 sekeping. Jika Tommy menjual 43 kek coklat dan 23 keping cheesecake, berapa banyak wang yang Tommy dapat? ;221
Shiela membeli lima telefon bimbit dengan harga $150 setiap satu untuk ansuran 3 bulan. Faedah 2% akan dikenakan untuk setiap unit. Berapa Shiela akan bayar setiap bulan selama 3 bulan? ;255
Artie ada kedai bunga di pasar. Dia menjual tiga jenis bunga: marigolds, petunia dan begonia. Dia biasanya menjual marigolds untuk $ 2.74 setiap periuk, petunia untuk $ 1.87 setiap periuk dan begonia untuk $ 2.12 setiap periuk. Artie tiada wang kembalian hari ini, jadi dia memutuskan untuk mengeringkan semua harga untuk dolar terdekat. Jika Artie menjual 12 periuk marigolds, 9 periuk petunia dan 17 periuk begonia, berapa banyak yang dia akan buat? ;88
Luke menghabiskan masa di pantai membina istana pasir. Dia akhirnya menyedari bahawa setiap tahap sandcastle akan mempunyai separuh tapak persegi sebagai tahap di bawahnya. Jika dia membuat sebuah sandcastle 4 tingkat di mana tahap atas mempunyai satu tapak persegi 16, apa yang rata-rata tapak persegi satu tahap? ;60
Cecilia baru beli anak anjing baru. Menurut doktor haiwan, dia perlu memberi makan anak anjing 1 cawan makanan anjing setiap hari untuk 180 hari pertama. Kemudian dia perlu memberi makan anak anjing 2 cawan makanan anjing setiap hari untuk sepanjang hayatnya. Jika satu beg makanan anjing mengandungi 110 cawan, berapa banyak beg makanan anjing akan digunakan Cecilia pada tahun pertama? ;5
Jika Raymond mencuci separuh daripada Sarah, dan Sarah mencuci 4 kali ganda daripada David, kira perbezaan jumlah pakaian yang dilakukan oleh Raymond dan David jika Sarah mencuci 400 paun pakaian. ;100
Vincent boleh membeli bunga dalam bungkusan 3 untuk $ 2.50 atau dalam bungkusan 2 untuk $ 1. Berapa banyak wang yang dia simpan dengan membeli 18 bunga dengan harga yang lebih baik? ;6
John mengadopsi seekor anjing. Dia bawa anjing itu ke tukang cukur, yang harganya $100. Pengurus menawarkan dia diskaun 30% untuk menjadi pelanggan baru. Berapa kos penjagaan? ;70
Dua gadis masing-masing mendapat 1/6 daripada 24 liter air. Kemudian seorang budak lelaki mendapat 6 liter air. Berapa liter air yang tinggal? ;10
Charlie mempunyai 10 pelekat. Dia beli 21 pelekat dari kedai di pusat membeli-belah dan mendapat 23 pelekat untuk hari jadi. Kemudian Charlie memberikan 9 stiker kepada adiknya dan menggunakan 28 untuk menghiasi kad ucapan. Berapa banyak pelekat yang Charlie ada? ;17
Grace beratnya 125 paun. Alex beratnya 2 paun kurang daripada 4 kali berat Grace. Berapa berat gabungan mereka dalam paun? ;623
Dan menanam 3 pokok bunga mawar. Setiap pokok mawar mempunyai 25 bunga mawar. Setiap bunga mawar mempunyai 8 duri. Berapa banyak duri yang ada? ;600
Satu pasukan bola sepak bermain 22 perlawanan. Mereka menang 8 lebih daripada mereka kalah. Berapa banyak yang mereka menang? ;15
Gene sedang menjahit selimut dari t-shirt suvenir lama. Dia ada satu baju dari setiap percutian yang dia pergi. Setiap baju adalah blok quilt sendiri. Setiap baris dibuat dari blok dari tahun percutian yang berbeza. Dia pergi bercuti empat kali setahun dan telah bercuti sejak dia berusia 23 tahun. Dia sekarang berusia 34 tahun. Berapa banyak blok quilt dia ada? ;44
Greg mempunyai penggera yang disetel untuk berdering tiga kali sehari sebagai peringatan. Apabila penggera berbunyi, ia terus berbunyi sehingga Greg mematikannya. Kali pertama ia berbunyi hari ini, ia berbunyi empat kali. Kali kedua ia berbunyi, ia berbunyi tiga kali lebih lama daripada kali pertama. Kali ketiga, ia berbunyi separuh daripada kali kedua. Berapa kali penggera berbunyi? ;22
Sebuah syarikat membayar setiap pekerjanya $600 sebulan. Syarikat ini mempunyai dasar untuk meningkatkan gaji setiap pekerja dengan 10% daripada gaji awal setiap tahun bagi mereka yang telah tinggal di syarikat itu selama lima tahun. Jika Sylvie baru sahaja berjam 5 tahun di syarikat ini pada Disember lepas, berapa gaji tahunan dia selepas tiga tahun lagi berkhidmat? ;9360
Rekod pertama Marilyn menjual 10 kali lebih banyak salinan daripada Harald. Jika mereka menjual 88,000 salinan bersama-sama, berapa banyak salinan Harald menjual? ;8000
Christina merancang pesta hari jadi dan memerlukan 75 beg hadiah untuk setiap tetamu yang dijemput, kerana 1/4 daripada peserta tidak muncul. Dia menjemput 16 rakan. Beg hadiah $2 setiap satu. Berapa banyak yang dia akan belanjakan? ;24
Ted the T-Rex merancang untuk membawa salad kentang untuk piknik dinosaur. Dia tahu bahawa dinosaur dewasa akan makan 10 paun salad kentang, dan kanak-kanak akan makan separuh daripada orang dewasa. Jika ada 20 orang dewasa dan 5 kanak-kanak di piknik, berapa paun salad kentang yang perlu dibawa Ted ke piknik jika dia berharap untuk cukup untuk memberi makan semua orang? ;225
Jan mempunyai tiga kali ganda jumlah haiwan peliharaan sebagai Marcia. Marcia mempunyai dua haiwan kesayangan lebih daripada Cindy. Jika Cindy mempunyai empat haiwan peliharaan, berapa jumlah haiwan peliharaan yang mereka ada? ;28
Emily mempunyai 4 anak bernama Amy, Jackson, Corey, dan James. Amy 5 tahun lebih tua daripada Jackson dan 2 tahun lebih muda daripada Corey. Jika James berumur 10 tahun dan 1 tahun lebih muda daripada Corey, berapa umur Jackson? ;4
Lee boleh lari 400 meter rintangan dua saat lebih cepat daripada Gerald yang boleh lari 400 meter rintangan. Tetapi Gerald mengubah dietnya, yang meningkatkan kelajuannya sebanyak 10%. Jika Lee berlari 400 meter rintangan dalam 38 saat, berapa cepat Gerald, dengan diet yang lebih baik, boleh berlari 400 meter rintangan, dalam beberapa saat? ;36
Dalam satu kejiranan, jumlah arnab haiwan kesayangan adalah dua belas kurang daripada jumlah gabungan anjing dan kucing haiwan kesayangan. Jika ada dua kucing untuk setiap anjing, dan jumlah anjing adalah 60, berapa banyak haiwan peliharaan dalam jumlah di kejiranan? ;348
Daripada 200 pelajar Kelas 5, 2/5 adalah lelaki dan 2/3 gadis berada dalam girl scout. Berapa ramai gadis yang tidak dalam Girl Scout? ;40
Harry tidur 9 jam semalam. Kawan James hanya tidur 2/3 daripada Harry. Berapa jam Harry tidur lebih daripada James? ;3
Apabila Freda memasak tomato dalam tin ke dalam sos, mereka kehilangan separuh daripada jumlah mereka. Setiap 16 auns boleh tomato yang dia gunakan mengandungi tiga tomato. Freda's kumpulan terakhir sos tomato membuat 32 auns sos. Berapa banyak tomato yang Freda gunakan? ;12
Kereta berbaris di lebuh raya. Beberapa kereta melalui dalam 15 minit pertama kesesakan lalu lintas, kemudian 20 lagi kereta melalui dalam baki 15 minit kesesakan. 5 kereta dari barisan mengambil keluar supaya mereka tidak perlu memandu melalui kesesakan lalu lintas. Jika pada asalnya terdapat 30 kereta di lebuh raya, berapa banyak kereta yang memandu melalui kesesakan lalu lintas dalam 15 minit pertama? ;5
Mary adalah seorang tukang kebun yang gemar. Semalam, dia menerima 18 tanaman baru dari pembibitan tanaman kegemarannya. Dia sudah mempunyai 2 tanaman dalam periuk di setiap 40 tingkap rumah besarnya. Merasa murah hati, dia telah memutuskan bahawa dia akan memberikan 1 tanaman dari setiap tangkai kepada rakan dan keluarga esok. Berapa banyak tanaman periuk Mary akan tinggal dengan? ;58
Jerome mempunyai 4 kawan yang datang melawatnya pada hari tertentu. Kawan pertama menekan loceng pintu 20 kali sebelum Jerome membuka, kawan kedua menekan loceng pintu 1/4 kali lebih daripada kawan pertama Jerome. Kawan ketiga menekan loceng pintu 10 kali lebih banyak daripada kawan keempat. Jika kawan keempat menekan loceng pintu 60 kali, berapa banyak loceng pintu yang dibuat oleh loceng pintu? ;175
Solo perlu membaca 4 halaman dari buku teks Sains, 20 halaman dari buku teks Pengajian Sosial, 7 halaman dari buku teks Sejarah dan 8 halaman dari buku teks Geografi. Solo membaca 15 halaman pada hari Isnin. Jika dia mempunyai 4 hari lagi untuk menyelesaikan semua bacaan, berapa banyak halaman yang perlu dia baca, secara purata, dalam satu hari? ;6
John suka minum segelas air dengan sarapan, makan tengah hari dan makan malam. Akhirnya, dia juga minum satu sebelum tidur. John melakukan ini setiap hari kerja, tetapi pada hujung minggu dia suka berehat dan minum soda dengan makan malam. Berapa banyak cawan air yang John minum dalam seminggu? ;26
Kabut kabut bergelombang dari lautan untuk menutupi sebuah bandar. Ia mengambil masa 10 minit untuk meliputi setiap 3 batu bandar. Jika bandar ini 42 batu merentasi dari tepi laut ke tepi pedalaman yang bertentangan, berapa minit ia akan mengambil untuk bank kabut untuk meliputi seluruh bandar? ;140
Poppy sedang menyelesaikan teka-teki 1000 keping. Dia meletakkan seperempat keping pada papan, kemudian ibunya meletakkan satu pertiga keping yang tinggal. Berapa banyak kepingan teka-teki yang tinggal untuk diletakkan? ;500
Cody makan tiga kali lebih banyak biskut daripada Amir. Jika Amir makan 5 biskut, berapa banyak biskut yang mereka berdua makan bersama? ;20
John mempunyai 3 kotak. Setiap kotak adalah 5 inci dengan 6 inci dengan 4 inci. Dindingnya tebal 1 inci. Berapakah jumlah keseluruhan dalam semua 3 kotak? ;72
